procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 611812  22376 2010948    0    0  2236  3405 14463 9994 45 43  3  9  0
 4  0      0 608756  22376 2013644    0    0  2288  3110 13196 10070 44 38  4 14  1
 2  0      0 605480  22376 2016488    0    0  2376  3077 13326 10002 39 40  5 15  0
 3  0      0 602268  22376 2019740    0    0  2836  2866 12750 9625 38 40  4 19  0
 4  0      0 599400  22376 2022252    0    0  2112  3249 14693 10205 44 44  3  9  0
 1  3      0 595904  22376 2025184    0    0  2356  3270 14287 10162 40 42  4 14  0
 3  1      0 592408  22376 2027380    0    0  1756  3589 14487 10635 39 47  4  9  1
 4  0      0 590140  22376 2029300    0    0  1404  3706 15573 10470 45 48  3  4  0
 1  1      0 587336  22376 2031384    0    0  1576  3665 14428 10742 37 47  3 12  0
 4  0      0 584564  22376 2033336    0    0  1440  3758 16136 10648 46 49  2  3  0
 4  0      0 581572  22376 2035908    0    0  2000  3461 14274 10228 43 42  4 10  0
 4  0      0 579304  22376 2037500    0    0  1120  3786 15590 10868 46 47  3  3  1
 2  1      0 576436  22376 2039704    0    0  1668  3665 15884 10574 44 50  3  3  0
 4  0      0 573004  22376 2042468    0    0  2264  3590 14593 10857 44 41  4 11  1
 4  0      0 570200  22376 2044540    0    0  1612  3497 14852 10567 46 41  4  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 567932  22376 2046560    0    0  1476  3818 16250 10831 49 44  3  5  0
 4  0      0 564972  22376 2048796    0    0  1728  3501 14723 10730 45 43  4  8  0
 3  0      0 561884  22376 2051168    0    0  1860  3589 15273 10285 49 41  3  7  0
 2  2      0 559112  22376 2053228    0    0  1492  3849 15791 10721 47 46  2  6  0
 7  0      0 556876  22376 2055168    0    0  1496  3474 14431 10534 44 41  4 11  0
 7  0      0 553820  22376 2057332    0    0  1652  3621 15360 10756 45 47  3  6  0
 5  1      0 550544  22376 2059888    0    0  2056  3206 14036 10064 46 38  4 12  1
 7  0      0 548120  22376 2062080    0    0  1704  3549 14698 10740 45 42  4  9  0
 6  0      0 544496  22376 2064356    0    0  1716  3578 15346 10167 46 48  2  3  1
 4  0      0 541724  22376 2066644    0    0  1848  3525 15137 10264 46 46  3  5  0
 7  0      0 539456  22376 2068104    0    0   892  4170 16346 11009 43 52  2  3  0
 5  2      0 536936  22376 2070336    0    0  1676  3517 14849 10266 43 46  3  9  0
 6  0      0 533880  22376 2072616    0    0  1872  3234 14387 9859 46 45  2  7  1
 7  0      0 531424  22376 2074288    0    0  1020  4230 16230 11178 45 49  2  3  0
 7  0      0 528904  22376 2076292    0    0  1516  3541 14824 10628 43 44  3 11  0
 7  0      0 526920  22376 2077700    0    0   852  3930 16171 10857 43 52  3  3  0
 7  0      0 524556  22376 2079312    0    0  1048  3745 15855 10406 51 45  2  2  0
 4  1      0 521596  22376 2081404    0    0  1548  3662 15456 10392 49 44  3  4  1
 5  0      0 519044  22376 2083500    0    0  1576  3657 15552 10540 46 45  3  7  0
 3  0      0 516020  22376 2085812    0    0  1868  3346 13417 10034 41 39  4 17  0
 4  0      0 513752  22376 2087700    0    0  1416  3525 14884 10107 47 42  4  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 510728  22376 2089888    0    0  1668  3838 16094 11006 45 47  3  6  0
 5  0      0 508712  22376 2091488    0    0  1140  3757 15172 10644 46 46  4  4  1
 6  0      0 505656  22376 2093536    0    0  1496  3762 15257 10634 45 47  3  5  0
 6  0      0 502884  22376 2095568    0    0  1544  3553 14721 10256 48 44  3  5  0
 5  0      0 500900  22376 2097176    0    0  1052  3886 16036 10746 47 47  2  4  0
 6  0      0 498348  22376 2098716    0    0   944  3957 16193 10814 49 47  2  3  0
 5  1      0 496364  22376 2100260    0    0  1036  3814 15971 10580 49 46  2  3  1
 6  0      0 494316  22376 2101468    0    0   608  4061 16326 10938 48 47  3  3  0
 6  0      0 492048  22376 2102816    0    0   836  4126 16298 10985 51 45  2  2  0
 6  0      0 490632  22376 2104096    0    0   688  3657 15861 10289 50 46  2  2  0
 6  0      0 496868  22376 2105308    0    0   676  3722 15973 10503 44 52  2  3  0
 7  0      0 495136  22376 2106516    0    0   600  4863 15331 10391 49 46  2  3  0
 2  2      0 494096  22376 2107464    0    0   636 15662 9231 5363 41 24  4 32  0
 6  1      0 491324  22376 2110376    0    0  2540  3523 15265 10850 44 44  6  6  1
 7  0      0 489120  22376 2112676    0    0  1816  3350 13918 10338 40 43  5 12  0
 6  0      0 487008  22376 2114556    0    0  1324  3749 16125 10801 44 50  3  4  0
 6  1      0 485024  22376 2116640    0    0  1560  3294 13719 9869 42 44  4  8  2
 7  0      0 483356  22376 2118592    0    0  1420  3977 16388 11070 46 49  2  2  0
 7  0      0 481748  22376 2119940    0    0   820  3294 14297 9604 44 47  3  4  3
 7  0      0 479984  22376 2121572    0    0  1092  3661 15224 10434 48 48  2  3  0
 7  0      0 478788  22376 2123000    0    0   888  3958 16414 10816 47 48  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 477180  22376 2124388    0    0   884  3233 13997 9330 46 50  3  2  1
 7  0      0 475984  22376 2125816    0    0   840  3758 15821 10550 47 49  2  3  0
 6  1      0 474220  22376 2127684    0    0  1292  3805 15972 10442 44 51  2  3  0
 7  0      0 472832  22376 2128924    0    0   748  3882 15945 10856 48 47  2  3  0
 7  0      0 471700  22376 2130268    0    0   728  4149 16232 11142 48 49  2  2  0
 6  0      0 469808  22376 2131792    0    0   980  4134 16275 11128 48 47  3  3  0
 7  0      0 468424  22376 2133192    0    0   840  3701 15722 10544 47 47  2  3  1
 7  0      0 466660  22376 2134884    0    0  1144  4086 15846 11092 47 47  3  4  0
 6  0      0 465652  22376 2136132    0    0   708  3865 15635 10610 46 48  3  3  0
 7  0      0 464360  22376 2137600    0    0   896  3546 15652 10105 48 48  2  2  0
 7  0      0 462596  22376 2139272    0    0  1128  3777 15985 10586 48 48  2  2  0
 7  0      0 460612  22376 2141192    0    0  1368  3770 15326 11003 43 46  3  8  1
 5  0      0 459668  22376 2142412    0    0   684  3889 15661 10896 46 48  3  3  0
 7  0      0 458312  22376 2143632    0    0   660  4202 16121 11229 53 42  3  3  0
 7  0      0 456988  22376 2144852    0    0   684  4033 16115 11094 45 51  2  3  0
 7  0      0 455352  22376 2146452    0    0  1040  3822 16569 10544 48 47  2  3  0
 7  0      0 454280  22376 2147580    0    0   544  4109 16423 11200 49 45  3  3  0
 7  0      0 452548  22376 2149104    0    0   984  3750 15614 10600 50 46  2  3  0
 7  0      0 451288  22376 2150480    0    0   860  4121 16080 11044 45 50  3  3  0
 7  0      0 450280  22376 2151632    0    0   588  3830 15928 10794 45 50  3  3  0
 7  0      0 448768  22376 2153016    0    0   808  3721 15946 10465 47 48  3  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 446876  22376 2154288    0    0   720  3834 15424 10480 45 50  2  2  1
 7  0      0 445964  22376 2155652    0    0   800  4284 16494 11088 46 50  2  3  0
 7  0      0 444800  22376 2156840    0    0   612  3950 15878 10580 48 49  2  2  0
 7  0      0 443476  22376 2158300    0    0   932  4217 16560 11121 46 49  2  3  1
 7  0      0 441964  22376 2159664    0    0   788  3878 16093 10645 52 43  3  2  0
 7  0      0 440924  22376 2160916    0    0   680  3769 15797 10450 45 50  2  3  0
 7  0      0 439664  22376 2162072    0    0   568  3746 15676 10414 54 42  2  3  0
 7  0      0 438340  22376 2163244    0    0   624  3985 16230 10675 48 48  2  2  0
 7  0      0 436892  22376 2164508    0    0   784  3922 16380 10693 47 49  2  2  0
 7  0      0 436104  22376 2165560    0    0   416  3597 15668 10113 47 48  2  2  0
 7  0      0 434592  22376 2166924    0    0   924  3970 15548 10616 50 44  2  3  1
 7  0      0 433300  22376 2168180    0    0   628  4029 16582 10923 50 46  2  3  0
 4  1      0 432640  22376 2169204    0    0   496  3906 16136 10618 49 44  3  3  1
 7  0      0 431568  22376 2170204    0    0   432  4261 16831 11180 49 47  2  3  0
 7  0      0 430372  22376 2171552    0    0   744  3818 16314 10597 49 47  2  2  0
 7  0      0 428828  22376 2172780    0    0   696  3909 16216 10835 46 50  2  3  0
 7  0      0 427536  22376 2174072    0    0   744  3746 16152 10353 47 48  2  3  0
 7  0      0 426404  22376 2175108    0    0   492  3689 16101 10453 46 50  2  2  1
 7  0      0 425648  22376 2176216    0    0   552  3830 16148 10488 46 49  3  3  0
 7  0      0 424388  22376 2177336    0    0   568  3957 15922 10547 51 45  2  2  0
 7  0      0 422780  22376 2178936    0    0  1040  3950 15811 10749 49 46  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 421520  22376 2180104    0    0   656  4113 15700 10919 47 47  3  3  0
 7  0      0 419536  22376 2181020    0    0   420  3814 16039 10531 48 47  2  2  0
 6  1      0 418276  22376 2182424    0    0   760  4101 16664 10928 49 46  2  3  0
 7  0      0 417140  22376 2183348    0    0   384  3834 16005 10576 46 49  3  3  0
 7  0      0 415724  22376 2184316    0    0   420  3849 15160 10131 47 49  1  2  1
 7  0      0 414244  22376 2185356    0    0   496  3594 16007 10254 49 47  3  3  0
 6  1      0 413236  22376 2186376    0    0   480  3657 15940 10416 47 48  3  2  0
 7  0      0 412196  22376 2187360    0    0   488  3894 16174 10677 48 47  2  3  0
 7  0      0 410148  22376 2188744    0    0   768  3773 15785 10361 45 51  2  2  0
 7  0      0 408448  22376 2189820    0    0   524  4034 16292 10863 47 48  2  3  0
 6  0      0 406432  22376 2191124    0    0   752  3799 16054 10491 47 48  2  3  1
 7  0      0 404920  22376 2192216    0    0   516  3982 16083 10509 47 49  2  2  0
 6  0      0 403660  22376 2193236    0    0   452  4021 15948 10712 51 44  2  3  0
 7  0      0 401832  22376 2194220    0    0   448  4162 16510 11157 46 49  3  2  0
 7  0      0 400952  22376 2195200    0    0   424  3989 16157 10807 47 48  2  3  0
 7  0      0 399596  22376 2196420    0    0   692  3838 16133 10569 44 51  2  3  1
 5  0      0 397360  22376 2197568    0    0   584  4113 16545 10963 49 46  2  3  0
 6  0      0 396068  22376 2198728    0    0   616  3802 16006 10366 48 47  2  2  0
 7  0      0 394304  22376 2199624    0    0   344  3749 15092 10133 47 49  2  2  0
 7  0      0 393548  22376 2200552    0    0   400  3822 15411 10334 49 47  2  3  0
 7  0      0 392320  22376 2201572    0    0   456  3969 15873 10666 47 47  3  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390492  22376 2202496    0    0   368  3794 15635 10228 51 45  2  2  0
 7  0      0 389736  22376 2203340    0    0   300  3617 15501 10025 48 48  2  2  0
 7  0      0 388320  22376 2204548    0    0   660  3886 15581 10600 46 49  2  2  1
 7  0      0 386996  22376 2205544    0    0   412  3893 15735 10500 49 46  3  2  0
 6  1      0 385516  22376 2206560    0    0   424  3442 14592 9636 47 48  3  2  0
 7  1      0 384476  22376 2207392    0    0   332  3653 15018 10063 48 48  2  2  1
 7  0      0 382460  22376 2208424    0    0   480  4182 16319 11112 49 46  2  3  0
 7  0      0 381168  22376 2209544    0    0   552  3709 15591 10374 48 47  3  2  0
 7  0      0 379688  22376 2210756    0    0   636  3894 15504 10589 46 49  3  3  0
 7  0      0 377828  22376 2211644    0    0   344  3929 16395 10705 48 48  2  2  0
 7  0      0 376664  22376 2212564    0    0   364  3906 16169 10777 47 49  2  2  0
 8  0      0 375152  22376 2213528    0    0   408  3985 16231 10824 50 45  3  3  0
 7  0      0 373388  22376 2214452    0    0   404  3666 15320 10201 47 48  2  3  0
 7  0      0 371940  22376 2215352    0    0   328  4017 16035 10471 47 48  2  2  0
 7  0      0 370648  22376 2216260    0    0   352  3814 16435 10470 46 50  2  2  0
 7  0      0 369576  22376 2217128    0    0   308  3813 16067 10284 48 48  2  2  1
 5  1      0 368600  22376 2218008    0    0   364  3706 16274 10185 48 48  2  2  0
 7  0      0 367308  22376 2219100    0    0   464  3793 15725 10426 48 47  2  3  0
 4  0      0 365356  22376 2220316    0    0   640  4166 15985 10834 48 47  3  2  0
 6  1      0 364600  22376 2221156    0    0   300  4057 15953 10705 47 49  2  3  0
 7  0      0 363340  22376 2222024    0    0   300  3940 15998 10536 44 51  3  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 362048  22376 2222812    0    0   256  3469 14521 9561 51 45  3  2  0
 7  0      0 361072  22376 2223684    0    0   380  3930 15198 10490 46 49  2  3  0
 6  0      0 368000  22376 2224856    0    0   592  4257 16224 11004 44 51  2  3  0
 8  0      0 366520  22376 2225712    0    0   292  6788 16100 10153 49 49  1  2  0
 7  0      0 364064  22376 2227064    0    0  1164 13689 9138 5634 37 28 12 23  0
 7  0      0 362332  22376 2229224    0    0  1556  3807 16247 10794 49 47  2  3  0
 6  1      0 360284  22376 2231240    0    0  1448  3941 16071 10921 46 47  3  4  0
 4  0      0 358520  22376 2232696    0    0   944  3962 15852 10864 49 45  3  4  0
 6  0      0 357292  22376 2234272    0    0   992  3961 16698 10889 45 51  2  2  0
 7  0      0 355528  22376 2236004    0    0  1204  3746 15548 10137 45 50  2  3  2
 7  0      0 353984  22376 2237488    0    0   940  3553 15176 9983 51 46  2  2  0
 4  0      0 352440  22376 2238864    0    0   844  3734 15599 10358 49 46  2  3  0
 7  0      0 351276  22376 2240152    0    0   728  3737 15859 10456 49 48  2  2  0
 6  1      0 349700  22376 2241588    0    0   836  3978 16395 10834 48 48  2  3  0
 6  1      0 348724  22376 2242724    0    0   608  3793 15925 10577 46 50  2  2  0
 7  0      0 347936  22376 2243712    0    0   448  3626 15402 10182 51 44  3  3  1
 8  0      0 346708  22376 2244840    0    0   616  3761 15896 10500 50 46  2  3  0
 8  0      0 345416  22376 2246000    0    0   560  3902 15446 10382 48 47  3  2  0
 8  0      0 344188  22376 2247116    0    0   600  3909 16075 10891 43 53  2  2  0
 8  0      0 342960  22376 2248336    0    0   632  3954 16338 10871 50 46  2  3  0
 7  1      0 342140  22376 2249412    0    0   544  3997 16571 10947 50 45  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 340596  22376 2250564    0    0   600  4014 16264 10883 48 47  3  2  0
 8  0      0 340092  22376 2251540    0    0   412  3977 16918 10837 51 46  2  2  0
 8  0      0 338800  22376 2252588    0    0   496  3726 16417 10588 48 47  3  2  1
 8  0      0 337636  22376 2253784    0    0   636  3965 15277 10283 53 42  2  3  0
 8  0      0 336848  22376 2254760    0    0   440  3998 16012 10884 44 52  2  3  0
 8  0      0 335400  22376 2256164    0    0   876  3641 15307 10218 52 44  2  3  0
 8  0      0 334012  22376 2257268    0    0   540  3986 16235 10776 46 49  2  2  0
 8  0      0 332972  22376 2258288    0    0   480  4161 16413 11074 47 48  3  2  0
 8  0      0 332312  22376 2259276    0    0   416  4082 16497 10918 50 46  2  2  0
 8  0      0 331084  22376 2260392    0    0   556  4040 15444 10864 45 49  3  3  1
 8  0      0 330044  22376 2261264    0    0   340  3566 15085 10122 46 50  2  2  0
 7  1      0 329068  22376 2262244    0    0   416  3801 15857 10428 48 48  2  2  0
 7  0      0 328248  22376 2263232    0    0   408  4054 16603 10917 49 47  2  2  0
 8  0      0 327272  22376 2264272    0    0   492  4002 16329 10766 46 49  2  3  0
 9  0      0 326296  22376 2265264    0    0   448  3881 15765 10624 48 46  3  3  1
 9  0      0 325192  22376 2266136    0    0   344  3950 15357 10543 45 50  3  2  0
 9  0      0 324532  22376 2266984    0    0   272  3869 15022 10054 47 48  2  2  0
 9  0      0 323524  22376 2267816    0    0   300  3958 16256 10666 49 47  2  2  0
 9  0      0 322516  22376 2268700    0    0   376  3645 14690 10246 46 48  4  3  0
 9  0      0 321412  22376 2269712    0    0   520  3986 15874 10851 45 50  2  3  1
 9  0      0 321068  22376 2270604    0    0   336  3737 16127 10419 45 50  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 319808  22376 2271780    0    0   604  4086 16535 10925 48 47  3  2  0
 9  0      0 318356  22376 2272732    0    0   384  4065 16203 10787 48 48  2  2  0
 7  1      0 317948  22376 2273528    0    0   300  3938 15809 10543 46 50  3  2  0
 4  0      0 317004  22376 2274440    0    0   284  3769 16453 10466 47 48  2  2  1
 9  0      0 315932  22376 2275352    0    0   376  3842 15786 10643 50 45  3  3  0
 9  0      0 315208  22376 2276348    0    0   432  4009 16321 10669 49 47  2  2  0
 8  0      0 314264  22376 2277232    0    0   324  3922 15797 10516 48 48  2  2  0
 9  0      0 313444  22376 2278016    0    0   228  3813 16085 10577 48 47  2  2  0
 9  0      0 312372  22376 2279152    0    0   584  3962 16372 10854 50 45  2  3  0
 9  0      0 311300  22376 2279956    0    0   268  3921 15749 10684 47 48  2  3  1
 9  0      0 310924  22376 2280784    0    0   292  4234 16268 10920 47 49  2  2  0
 7  0      0 309884  22376 2281724    0    0   376  4025 16269 10797 50 46  2  2  0
 9  0      0 308844  22376 2282464    0    0   204  3946 15680 10664 46 49  3  3  0
 9  0      0 307932  22376 2283488    0    0   444  3821 16058 10349 48 48  2  2  0
 9  0      0 307396  22376 2284404    0    0   380  3850 15761 10319 48 47  2  3  1
 9  0      0 306168  22376 2285236    0    0   268  4057 16001 10670 49 47  2  2  0
 8  1      0 305568  22376 2286132    0    0   364  3778 15459 10259 51 45  2  3  0
 9  0      0 304404  22376 2287104    0    0   416  3793 15951 10388 46 49  3  2  0
 9  0      0 303584  22376 2288044    0    0   424  3595 15045 9815 48 48  2  2  0
 9  0      0 302544  22376 2288852    0    0   260  3842 16054 10404 48 46  2  3  1
 9  0      0 301820  22376 2289808    0    0   380  4070 16055 10768 47 47  3  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 300844  22376 2290720    0    0   368  3641 15624 10082 47 49  2  2  0
 9  0      0 299804  22376 2291532    0    0   240  3638 15942 10350 50 46  2  2  0
 9  0      0 299048  22376 2292432    0    0   324  3893 16039 10609 48 48  2  2  0
 9  0      0 298260  22376 2293204    0    0   236  3686 15067 10180 50 46  2  2  1
 9  0      0 297348  22376 2294204    0    0   416  3669 15270 10267 48 46  3  3  0
 9  0      0 296340  22376 2295060    0    0   320  4002 16042 10661 51 45  2  2  0
 4  0      0 295268  22376 2295884    0    0   240  4029 15893 10767 47 48  3  3  0
 9  0      0 293852  22376 2296760    0    0   352  3934 15963 10724 49 46  2  3  1
 7  0      0 293000  22376 2297436    0    0   144  3557 14517 9819 51 45  2  2  1
 9  0      0 291960  22376 2298280    0    0   308  3774 15312 10229 47 49  2  3  0
 9  0      0 290228  22376 2299112    0    0   260  3653 15349 9851 49 47  2  2  0
 9  0      0 288780  22376 2299844    0    0   200  3710 15727 10090 48 48  2  2  0
 3  0      0 287612  22376 2300652    0    0   340  3897 15482 10421 51 45  2  3  0
 9  0      0 286984  22376 2301532    0    0   264  3774 15888 10445 51 44  3  3  0
 9  0      0 285912  22376 2302264    0    0   220  3585 14691 9821 48 46  3  2  1
11  0      0 285156  22376 2303128    0    0   320  4050 16215 10691 50 46  2  2  0
 6  0      0 284180  22376 2304024    0    0   308  3965 16162 10775 46 49  2  3  0
11  0      0 283740  22376 2304904    0    0   312  3918 15977 10451 46 51  2  2  0
11  0      0 282636  22376 2305684    0    0   204  3441 15876 10012 48 48  3  2  0
 6  0      0 282008  22376 2306540    0    0   292  3938 15976 10423 47 49  2  2  0
 6  0      0 280872  22376 2307316    0    0   256  4101 15933 11073 47 47  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 280432  22376 2308072    0    0   256  3910 15525 10350 49 45  3  3  0
11  0      0 279392  22376 2308940    0    0   256  3953 16237 10797 52 44  2  2  0
10  0      0 277976  22376 2309892    0    0   428  3642 15193 10154 48 48  2  3  0
11  0      0 276904  22376 2310660    0    0   212  3665 14958 10279 49 45  3  3  1
11  0      0 275896  22376 2311468    0    0   248  3698 15367 10355 45 51  3  2  0
 6  0      0 275140  22376 2312284    0    0   256  4189 16410 10924 51 44  3  3  0
 6  0      0 274100  22376 2313152    0    0   324  3906 16196 10724 47 49  2  2  0
11  0      0 273532  22376 2313972    0    0   296  3707 15371 10548 50 46  2  3  0
 5  1      0 272272  22376 2314868    0    0   380  3638 15411 10066 53 43  2  2  0
10  1      0 271012  22376 2315880    0    0   352  4069 16516 10705 49 46  2  2  0
 5  0      0 270728  22376 2316644    0    0   196  3990 16036 10657 45 51  2  2  0
11  0      0 268808  22376 2317432    0    0   256  3881 15762 10399 45 51  2  2  0
 6  0      0 267484  22376 2318168    0    0   212  3850 14930 10305 44 51  3  3  1
11  0      0 266256  22376 2318960    0    0   276  3673 14398 9977 51 44  2  3  1
11  0      0 265248  22376 2319856    0    0   352  4194 16511 11213 48 48  2  3  0
11  0      0 264872  22376 2320644    0    0   224  3885 15849 10558 47 48  3  2  0
 7  3      0 262712  22376 2321380    0    0   188  9599 13741 9592 48 42  3  7  0
 6  0      0 262980  22376 2322696    0    0  1180  9921 6007 4146 28 18 25 29  0
11  0      0 260020  22376 2324520    0    0  1284  4033 15715 10840 55 41  3  2  0
 6  0      0 258256  22376 2326200    0    0  1108  3902 15918 10763 44 49  3  3  2
11  0      0 256364  22376 2327880    0    0  1168  4033 15826 10764 51 44  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 254696  22376 2329556    0    0  1156  3922 16240 10814 51 43  3  3  1
 6  0      0 252932  22376 2331132    0    0   952  3885 16028 10717 50 46  2  2  0
11  0      0 251956  22376 2332604    0    0   920  4058 16537 11031 48 48  2  2  0
11  0      0 250412  22376 2333804    0    0   620  3901 15894 10536 47 48  2  3  1
 8  0      0 249152  22376 2335052    0    0   684  4358 17052 11376 48 48  2  2  0
 6  0      0 248176  22376 2336232    0    0   632  4105 16368 10860 47 49  2  2  0
12  0      0 246852  22376 2337336    0    0   544  3658 15766 10398 48 47  3  2  0
 6  0      0 245592  22376 2338496    0    0   588  4145 16777 11066 45 51  2  2  0
11  0      0 244648  22376 2339564    0    0   552  3718 15673 10332 48 48  2  3  0
 6  0      0 243608  22376 2340776    0    0   644  3893 16146 10797 48 48  2  2  0
 6  0      0 242316  22376 2341844    0    0   528  3882 16011 10566 50 45  3  3  0
11  0      0 241372  22376 2343056    0    0   604  3941 15984 10724 51 44  2  3  1
 6  0      0 240552  22376 2344012    0    0   396  3798 16082 10640 49 47  2  2  0
 5  0      0 239356  22376 2344964    0    0   376  3877 15467 10454 48 47  2  2  0
10  0      0 238284  22376 2345844    0    0   344  4126 16593 11113 48 47  2  3  0
11  0      0 237560  22376 2346840    0    0   424  3909 15749 10472 48 48  2  2  0
11  0      0 236708  22376 2347788    0    0   384  4042 16028 10830 48 48  2  2  0
 6  0      0 235732  22376 2348600    0    0   292  3824 15416 10434 45 49  3  3  0
11  0      0 234788  22376 2349556    0    0   392  3982 15947 10771 51 44  2  2  1
 6  0      0 233812  22376 2350440    0    0   336  3913 15942 10675 55 40  3  3  0
11  0      0 233024  22376 2351268    0    0   264  4154 16287 11079 46 49  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 232300  22376 2352148    0    0   352  3885 15469 10530 52 43  3  3  0
11  0      0 231008  22376 2353060    0    0   372  4026 16278 10702 48 49  2  2  0
 6  0      0 230504  22376 2353956    0    0   268  3893 15857 10647 48 49  2  2  0
11  0      0 229464  22376 2354892    0    0   368  3830 15916 10358 51 45  2  3  0
 6  0      0 228268  22376 2355840    0    0   392  4149 16107 10981 47 48  3  2  0
11  0      0 227732  22376 2356624    0    0   232  3858 15692 10549 50 45  3  2  0
11  0      0 226660  22376 2357460    0    0   344  3946 15305 10529 48 47  2  3  1
11  0      0 225968  22376 2358328    0    0   336  3981 15572 10523 51 44  3  3  0
 6  0      0 225244  22376 2359132    0    0   272  3914 15883 10636 48 48  2  2  0
 6  0      0 224140  22376 2359972    0    0   308  3557 14919 9810 50 45  3  3  0
 6  0      0 223480  22376 2360640    0    0   192  3770 15296 10230 49 46  3  2  1
11  1      0 223196  22376 2361364    0    0   128  3881 15499 10268 44 52  2  2  0
 5  0      0 222000  22376 2362216    0    0   312  4194 16310 11221 46 49  3  3  0
 6  0      0 221244  22376 2363032    0    0   264  3789 15201 10303 50 45  2  2  1
11  0      0 220456  22376 2363840    0    0   228  3698 16238 10069 50 47  2  2  0
 6  0      0 219668  22376 2364700    0    0   300  4125 16209 11107 43 51  2  3  1
 6  0      0 218692  22376 2365644    0    0   356  3950 16325 10941 48 48  2  2  0
 6  0      0 218060  22376 2366448    0    0   264  3989 16172 10546 46 50  2  2  0
 6  0      0 216864  22376 2367304    0    0   304  3606 15344 9896 46 50  2  2  0
 6  0      0 215856  22376 2368156    0    0   280  4405 16412 11650 47 48  3  3  0
 6  0      0 215448  22376 2369000    0    0   276  3850 15839 10326 52 44  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 214472  22376 2369768    0    0   184  4021 16144 10803 51 45  3  2  0
11  0      0 213620  22376 2370612    0    0   300  3894 15585 10556 50 45  3  2  0
 6  0      0 213116  22376 2371328    0    0   164  3749 16179 10366 48 47  2  2  1
 6  0      0 212140  22376 2372188    0    0   268  3858 16219 10526 51 45  2  2  0
10  1      0 211288  22376 2373000    0    0   236  3838 16228 10359 48 48  2  2  0
10  0      0 210312  22376 2373844    0    0   260  4146 16350 10602 46 50  2  2  0
11  0      0 209840  22376 2374620    0    0   220  4099 15771 11117 49 46  3  2  0
 6  0      0 208800  22376 2375340    0    0   184  3586 15023 9948 44 51  3  2  1
 6  0      0 208044  22376 2376040    0    0   212  3813 15534 10342 49 47  2  2  0
11  0      0 207540  22376 2376856    0    0   240  3850 15263 10165 48 46  3  3  1
 6  0      0 206784  22376 2377644    0    0   220  3653 15857 10384 48 47  3  2  0
11  0      0 205744  22376 2378532    0    0   340  3890 15407 10380 48 49  2  2  0
 6  0      0 205084  22376 2379320    0    0   220  3857 16243 10281 47 49  2  2  0
11  0      0 204232  22376 2380084    0    0   232  3810 14807 10072 50 46  2  2  0
11  0      0 203224  22376 2380916    0    0   296  3861 15687 10510 51 45  2  3  0
11  0      0 202752  22376 2381652    0    0   208  3934 16267 10673 46 50  2  2  0
10  1      0 201872  22376 2382556    0    0   332  3965 15604 10349 49 46  2  2  0
 6  0      0 200768  22376 2383388    0    0   236  3426 15036 9597 47 48  2  2  1
11  0      0 200264  22376 2384176    0    0   252  4005 16150 10826 46 49  2  2  0
