procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 472208   8668 2165960    0    0   108  3991 14673 12041 45 43  5  7  0
 4  1      0 471324   8668 2166420    0    0    80  4076 12962 12286 41 37  9 14  0
 3  0      0 470664   8668 2166904    0    0    40  3997 12711 12004 40 38 10 12  0
 6  0      0 469056   8668 2167420    0    0   136  3980 13124 12133 40 41  7 12  0
 4  0      0 467892   8668 2168052    0    0   112  4080 13669 12035 45 38  6 11  0
 2  1      0 475516   8668 2168640    0    0    92  4048 14379 11871 44 44  5  6  1
 1  2      0 479264   8668 2169076    0    0    48 10531 11419 10066 41 37  6 16  0
 2  1      0 483064   8668 2170624    0    0  1316  9489 7201 5809 29 22 10 39  0
 3  0      0 481520   8668 2171832    0    0   904  3565 11685 11324 36 37  9 18  0
 4  0      0 480732   8668 2172912    0    0   656  3637 12277 11364 37 39  9 15  0
 3  1      0 479252   8668 2174228    0    0   828  3744 12502 11365 42 39  6 11  2
 5  1      0 478276   8668 2175284    0    0   620  3735 13274 12087 43 35  7 14  0
 5  0      0 477016   8668 2176232    0    0   452  3873 13183 11799 41 40  6 12  0
 2  1      0 476228   8668 2177224    0    0   576  3728 12875 11643 39 42  7 11  1
 6  0      0 475000   8668 2178180    0    0   552  3684 12591 11581 39 36  9 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 474212   8668 2179084    0    0   428  3921 13705 12085 43 41  6  8  1
 4  1      0 473740   8668 2179828    0    0   392  3861 12684 11592 41 38  8 14  0
 6  0      0 472448   8668 2180864    0    0   484  3770 14031 11962 43 42  6 10  0
 6  1      0 471692   8668 2181528    0    0   328  3882 13252 12039 45 34  8 13  0
 5  1      0 470936   8668 2182408    0    0   348  3883 13277 12095 41 39  7 12  0
 3  1      0 470432   8668 2183140    0    0   304  3922 13253 12141 40 39  9 11  0
 2  2      0 469456   8668 2183860    0    0   292  3892 13140 11792 42 38  8 12  1
 4  2      0 468888   8668 2184416    0    0   248  3883 12494 12139 35 39 11 15  0
 6  0      0 468396   8668 2185240    0    0   288  3886 14018 12052 42 40  8 10  0
 6  0      0 467660   8668 2185960    0    0   344  3848 12288 11462 40 37  9 14  0
 6  0      0 466620   8668 2186688    0    0   248  3907 13158 11845 45 40  6  9  0
 6  0      0 466148   8668 2187376    0    0   204  4012 13985 12092 44 41  6  8  1
 6  0      0 465644   8668 2188000    0    0   220  3998 12702 11843 42 33  9 15  0
 6  0      0 464888   8668 2188560    0    0   196  4031 13440 12474 38 42  8 12  0
 6  0      0 464384   8668 2189268    0    0   132  4035 14354 11800 49 41  5  5  0
 6  0      0 463344   8668 2189876    0    0   184  3978 13799 12256 44 41  6  9  0
 6  0      0 462872   8668 2190536    0    0   168  3948 13120 11848 42 39  7 11  1
 5  0      0 462084   8668 2191312    0    0   244  3944 14267 12059 47 44  4  5  0
 4  1      0 461360   8668 2191936    0    0   136  4018 14066 12237 45 45  4  6  0
 4  0      0 460508   8668 2192588    0    0   240  3935 13686 11906 43 40  6 10  0
 4  2      0 460164   8668 2193296    0    0   184  3978 13703 12095 45 40  6  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 459500   8668 2193828    0    0   136  4001 13154 12402 39 40  9 12  1
 2  2      0 459060   8668 2194496    0    0   160  3981 13984 12117 43 43  7  7  0
 6  0      0 458368   8668 2195088    0    0   140  3999 13526 11968 43 40  7 10  0
 5  1      0 457612   8668 2195736    0    0   224  3899 12972 11615 43 40  6 10  0
 5  0      0 457076   8668 2196428    0    0   168  4036 14005 12007 47 41  5  7  0
 4  0      0 456288   8668 2197032    0    0   172  3930 12953 12061 42 36  8 13  1
 6  0      0 455816   8668 2197528    0    0   156  3943 12962 12084 38 42 10 11  0
 2  1      0 455060   8668 2198216    0    0   144  4029 13595 12324 39 44  7 10  0
 6  0      0 454240   8668 2198780    0    0   100  3983 13993 11838 42 46  5  7  0
 2  1      0 453044   8668 2199448    0    0   208  4009 13504 11933 40 44  6 10  0
 6  0      0 452444   8668 2199988    0    0   112  3908 13904 12107 45 37  6 11  1
 3  0      0 451752   8668 2200524    0    0    80  4097 13693 12589 41 41  6 11  0
 2  0      0 451280   8668 2201024    0    0    80  4055 13502 12585 43 40  8  9  0
 3  0      0 451028   8668 2201600    0    0    80  4042 13681 12216 42 40  8 10  1
 4  0      0 450116   8668 2202212    0    0   192  4022 13514 12053 42 41  7  9  0
 5  0      0 449264   8668 2202860    0    0   104  4015 13448 12266 42 43  7  8  0
 4  0      0 448792   8668 2203420    0    0    84  4055 13660 12419 44 40  8  8  0
 2  0      0 448508   8668 2203932    0    0   100  4029 13939 12351 39 43  9 10  0
 3  1      0 447784   8668 2204560    0    0   116  3975 13852 12364 44 40  7  8  1
 4  0      0 447232   8668 2205128    0    0   168  3912 13163 11499 40 42  7 10  0
 6  0      0 446304   8668 2205732    0    0    96  4019 14287 12054 44 41  7  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 445988   8668 2206324    0    0   100  4052 14086 12275 47 39  6  8  1
 7  0      0 445464   8668 2206848    0    0    72  4111 13883 12123 45 45  5  6  0
 7  0      0 444444   8668 2207424    0    0   124  3966 13021 11952 38 38  9 15  0
 5  0      0 443972   8668 2207960    0    0    80  4074 13633 12186 44 36  8 12  0
 8  0      0 443752   8668 2208504    0    0    96  4033 13634 12201 40 42  7 11  0
 3  1      0 442932   8668 2209052    0    0   120  3973 13193 11958 41 40  7 11  1
 7  0      0 441860   8668 2209576    0    0   144  3936 13031 12072 40 41  9 11  0
 5  1      0 440696   8668 2210228    0    0   140  4049 13465 12339 38 43  7 12  0
 6  1      0 439184   8668 2210808    0    0   100  3992 13783 12018 47 39  6  8  0
 3  1      0 438176   8668 2211416    0    0   100  4091 14453 12080 46 44  4  6  0
 4  0      0 436948   8668 2211932    0    0   112  4018 13517 12210 46 39  7  8  1
 7  0      0 436508   8668 2212544    0    0    60  4003 13857 12453 45 39  6 10  0
 8  0      0 436160   8668 2212924    0    0    96  2822 19678 8254 31 42 20  7  0
 7  0      0 435688   8668 2213456    0    0    40  4417 14098 12419 41 43  6 10  0
 4  0      0 435184   8668 2213928    0    0    40  4110 13685 12489 44 39  7 10  0
 7  0      0 434744   8668 2214460    0    0    64  3985 13033 11827 40 41  8 11  1
 2  1      0 433892   8668 2214980    0    0    64  3998 13305 11793 43 42  7  8  1
 3  0      0 433608   8668 2215552    0    0    84  4034 13828 11509 47 43  4  6  0
 4  0      0 432980   8668 2216188    0    0   144  3978 13503 11906 37 46  7 11  0
 4  0      0 432348   8668 2216688    0    0    92  4084 14047 12118 43 42  7  8  0
 4  0      0 431688   8668 2217288    0    0    56  4057 14200 12147 45 41  6  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 431152   8668 2217852    0    0   128  3924 13281 11823 44 40  7  8  1
 2  1      0 430364   8668 2218436    0    0   120  4109 13854 12230 41 43  6 10  0
 8  0      0 430048   8668 2218868    0    0    64  4006 13154 12313 38 42  9 11  0
 7  0      0 429576   8668 2219456    0    0    84  4024 13337 12311 43 41  7  9  0
 2  2      0 428852   8668 2220036    0    0    72  4052 13595 11754 41 45  6  8  0
 3  1      0 427844   8668 2220540    0    0    80  4026 13259 12306 42 36  8 14  1
 4  0      0 427056   8668 2220940    0    0    40  3969 13151 12077 38 39  9 14  0
 3  0      0 426332   8668 2221488    0    0    80  3998 13331 12430 40 39  7 13  0
 4  0      0 425828   8668 2221972    0    0    52  3981 13629 11728 41 43  7  9  0
 4  0      0 425576   8668 2222516    0    0    68  4055 13832 11930 43 44  5  9  0
 4  0      0 424568   8668 2223104    0    0    84  4068 13675 11887 44 41  6  9  0
 2  1      0 422992   8668 2223612    0    0    84  4090 13557 12002 38 48  5  9  0
 4  0      0 422332   8668 2224164    0    0    48  4046 14310 12715 40 42  7 11  0
 0  1      0 420992   8668 2224628    0    0    60  4051 13392 12562 38 39  9 14  1
 4  0      0 420032   8668 2225136    0    0    32  4037 13531 12252 44 38  7 11  0
 4  0      0 419340   8668 2225656    0    0    56  3971 13773 11774 41 45  6  8  0
 4  0      0 418488   8668 2226252    0    0    92  4071 14446 12270 42 44  6  8  0
 2  1      0 417796   8668 2226732    0    0   100  4076 13198 12515 38 40  9 14  0
 4  0      0 417008   8668 2227328    0    0   104  3971 13493 11785 39 45  7 10  0
 4  0      0 416032   8668 2227704    0    0    20  4052 12800 11837 34 44 10 12  0
 3  0      0 415464   8668 2228296    0    0    80  4005 13346 12099 40 42  8  9  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 414488   8668 2228856    0    0    56  4097 14307 12152 45 45  5  6  0
 4  1      0 413512   8668 2229348    0    0    52  3983 13283 11796 40 42  7 10  0
 3  0      0 413260   8668 2229864    0    0    64  4144 13558 12387 42 42  7 10  0
 3  1      0 412504   8668 2230360    0    0    88  3934 13305 11938 37 43  9 11  1
 4  0      0 411904   8668 2230824    0    0    72  3916 13541 11984 36 45  8 10  1
 5  0      0 411496   8668 2231456    0    0    96  4021 13749 12107 41 44  7  8  0
 4  0      0 410708   8668 2232020    0    0    60  4031 14379 11869 47 45  4  4  0
 4  0      0 410456   8668 2232540    0    0    52  4062 13990 12094 45 44  6  6  0
 4  0      0 409700   8668 2233076    0    0    60  4005 13482 12028 46 41  5  8  0
 4  0      0 408944   8668 2233652    0    0    84  4142 13889 12289 41 44  5 10  0
 4  0      0 407684   8668 2234104    0    0    28  4061 13717 11990 42 45  6  6  1
 4  0      0 406708   8668 2234688    0    0    80  3998 13762 12023 45 38  7 10  0
 3  0      0 405636   8668 2235112    0    0    24  4100 13288 12632 38 43  8 11  0
 4  0      0 405180   8668 2235676    0    0    40  3919 13773 11558 43 43  6  9  0
 4  0      0 404156   8668 2236188    0    0    60  4178 14186 12223 39 48  6  7  0
 1  2      0 402896   8668 2236780    0    0    72  4046 13904 12381 40 43  7  9  1
 4  0      0 401920   8668 2237272    0    0    44  3995 13628 12105 41 43  7  9  0
 0  1      0 401132   8668 2237840    0    0    64  4030 14019 11846 41 46  5  8  0
 4  0      0 399776   8668 2238268    0    0    56  4025 13579 12015 40 43  7 11  0
 4  0      0 398928   8668 2238836    0    0    56  4099 13325 12351 41 38  8 12  0
 4  0      0 397636   8668 2239364    0    0    68  3985 13197 11360 46 45  3  4  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 396280   8668 2239884    0    0    80  3992 13148 11922 41 42  6 12  0
 4  0      0 395524   8668 2240364    0    0    40  4008 13294 11445 46 39  6  8  2
 1  2      0 394328   8668 2240848    0    0    56  3989 13177 11934 40 41  7 12  0
 4  0      0 393572   8668 2241364    0    0    64  4071 13675 12433 39 42  8 11  0
 0  2      0 391336   8668 2241688    0    0    44 17294 9488 7429 41 28 10 21  1
 0  3      0 434684   8668 2246156    0    0  4236 11274 9913 6752 35 31  5 29  0
 0  5      0 429864   8668 2250480    0    0  4012 12506 10182 7067 35 32 10 23  0
 4  0      0 425516   8668 2254328    0    0  3580 11422 9218 6946 34 30 10 26  0
 3  0      0 423248   8668 2257920    0    0  3340 12777 8274 6168 33 28  5 34  0
 0  4      0 427344   8668 2262392    0    0  4156 12464 9371 6934 37 32  3 26  3
 5  0      0 419784   8668 2269484    0    0  7128  7958 3791 2984 21 12  4 61  1
 5  0      0 422316   8668 2271140    0    0  1104 11668 13573 10148 56 40  1  3  0
 3  1      0 421560   8668 2273888    0    0  2468 11753 11550 9427 46 36  4 14  0
 0  4      0 416552   8668 2277420    0    0  3184 13543 9019 8002 40 30  4 27  0
 0  2      0 420584   8800 2281024    0    0  3516 11679 10094 8350 45 28  8 19  0
 2  2      0 413716   8800 2283760    0    0  2464 12764 9424 8135 44 37  2 14  4
 4  0      0 410000   8800 2287308    0    0  3208 12881 10303 8632 43 34  5 18  0
 4  1      0 406848   8800 2290648    0    0  3064 12656 9869 8473 43 29  6 22  0
 3  0      0 398596   8800 2293536    0    0  2664 13757 9997 8379 43 31  4 22  0
 4  1      0 397936   8808 2296680    0    0  2796 11982 10893 8994 44 33  8 16  0
 1  2      0 392328   8808 2302848    0    0  5980 10925 7014 5956 36 25  3 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  2      0 389556   8808 2303952    0    0  1008 16531 2517 1978 24 11 16 47  3
 2  1      0 388956   8808 2304288    0    0   300 14620 1559 1274 19  7 35 39  0
 3  2      0 390312   8808 2304684    0    0   364 16563 1312 1042 20  5  2 73  0
 3  2      0 389712   8808 2305156    0    0   380 14627 2669 2024 19 12 18 51  0
 3  3      0 390660   8808 2305644    0    0   476 16651 1789 1324 22  6 32 40  0
 3  2      0 390848   8808 2305848    0    0   168 15523 1945 1669 21 10  9 55  4
 2  1      0 390628   8808 2305936    0    0    68 15509  909  847 18  3  7 72  0
 4  1      0 390280   8808 2306280    0    0   300 15838 3536 2661 24 11  3 63  0
 9  0      0 392612   8808 2306808    0    0   428 14572 1469 1179 19  4  6 71  0
 4  2      0 386280   8808 2311452    0    0  4244 12858 13027 9877 54 37  2  7  0
 5  0      0 381240   8808 2318024    0    0  6380  8409 4458 3532 29 16 20 33  3
 5  0      0 374436   8808 2324872    0    0  6772  9051 7806 5717 37 27 18 16  2
 5  1      0 362876   8808 2332452    0    0  7268  9480 8537 6776 37 30  4 29  1
 3  2      0 352668   8808 2338844    0    0  6320  9279 5102 3685 28 17 24 32  0
 5  1      0 343188   8808 2347364    0    0  8316  7760 6291 4449 26 19  9 46  0
 1  2      0 665744   8808 2018668    0    0 12036   892 4195 3763 15 16 18 49  2
 5  2      0 662216   8808 2022720    0    0  3880  1721 7745 7500 24 23  7 46  1
 5  2      0 658184   8808 2026120    0    0  3208  2160 8272 8182 20 22 10 48  0
 0  3      0 653932   8808 2029900    0    0  3508  2036 7758 7837 24 26  8 42  0
 1  2      0 650372   8808 2032800    0    0  2628  2484 9270 8659 30 29  7 34  0
 1  1      0 646056   8808 2036400    0    0  3356  2262 8604 8360 23 31  7 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  3      0 642812   8808 2039924    0    0  3268  2118 7614 7843 23 24  9 44  1
 2  2      0 638748   8808 2043340    0    0  3168  2247 8485 8369 27 28  6 39  0
 2  2      0 635252   8808 2046644    0    0  3108  2247 8433 8328 25 26  9 40  1
 1  3      0 631220   8808 2050460    0    0  3568  1877 7336 7675 17 23  8 53  0
 4  0      0 627628   8808 2053480    0    0  2808  2390 9188 8909 25 29  7 39  0
 4  0      0 624164   8808 2056916    0    0  3092  2273 8981 8533 29 30  6 35  0
 2  0      0 620572   8808 2059820    0    0  2704  2525 9456 9034 29 30  7 34  0
 2  1      0 616636   8808 2063612    0    0  3484  1839 8388 7891 23 21  4 51  0
 1  2      0 613392   8808 2066816    0    0  2960  2259 8378 8149 25 29  8 38  0
 0  3      0 610304   8808 2069512    0    0  2444  2577 8803 8789 27 29  7 37  0
 2  0      0 606272   8808 2073120    0    0  3384  2063 8054 7913 26 25  8 41  1
 2  0      0 602240   8808 2076760    0    0  3396  2074 7980 8258 20 24 10 47  0
 1  3      0 598460   8808 2080388    0    0  3388  2072 7882 8012 26 22  6 47  0
 4  0      0 594900   8808 2083512    0    0  2868  2337 8518 8510 28 23 10 39  0
 2  2      0 591436   8808 2086868    0    0  3144  2105 7528 7699 25 24  6 45  0
 4  0      0 588632   8808 2089196    0    0  2104  2826 10395 9701 32 36  8 23  1
 2  2      0 584632   8808 2093136    0    0  3624  1906 7503 7083 19 23  5 53  0
 4  0      0 581356   8808 2096264    0    0  2908  2184 8371 8460 27 20  5 47  0
 4  0      0 577828   8808 2098688    0    0  2080  2913 10357 9819 27 37 14 22  0
 2  2      0 575716   8808 2100636    0    0  1552  3388 11813 11137 32 42  7 19  0
 3  0      0 571780   8808 2104268    0    0  3456  1797 6633 7180 21 18  4 57  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 569260   8808 2107008    0    0  2508  2616 9760 9086 34 31  8 26  1
 3  2      0 566236   8808 2110488    0    0  3140  2183 8333 8230 28 26  7 38  1
 4  0      0 564440   8808 2112964    0    0  2244  2584 8536 8711 25 29 11 35  0
 0  4      0 560596   8808 2115824    0    0  2532  2548 9675 9368 27 31  7 36  0
 1  3      0 557416   8808 2118592    0    0  2484  2607 9196 8721 31 30  6 33  0
 1  1      0 554392   8808 2121896    0    0  3052  2134 8371 8260 24 24  8 43  0
 3  1      0 551084   8808 2124452    0    0  2176  2865 10376 9818 33 31  9 27  0
 4  0      0 548376   8808 2126968    0    0  2280  2641 9866 9496 25 34 10 31  1
 2  1      0 546328   8808 2128812    0    0  1496  3158 10946 10387 28 36 10 26  0
 4  0      0 543304   8808 2131280    0    0  2140  2875 10298 9666 32 33  8 27  0
 1  2      0 541696   8808 2133216    0    0  1500  3254 11601 10378 35 37  8 20  0
 2  2      0 539240   8808 2135656    0    0  2184  2726 10025 9564 26 31  8 34  0
 2  2      0 535240   8808 2138968    0    0  3068  2076 8218 7812 25 23  4 48  0
 1  1      0 532404   8808 2141300    0    0  1880  3049 12210 10440 37 38  6 19  0
 1  3      0 530924   8808 2143020    0    0  1360  3371 11621 10859 32 37  8 23  0
 3  0      0 528656   8808 2145100    0    0  1768  2987 10900 9994 30 35  8 27  1
 4  0      0 527136   8808 2146528    0    0  1092  3481 12270 11281 39 35  9 18  0
 1  2      0 525436   8808 2148004    0    0   992  3488 11728 10868 37 36  9 18  0
 2  1      0 523292   8808 2150024    0    0  1784  2932 10362 10191 32 30 10 29  0
 2  0      0 520868   8808 2151972    0    0  1516  3103 11350 10103 30 40  7 23  0
 1  1      0 517836   8808 2154168    0    0  1832  3024 10313 10023 30 35  8 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 516292   8808 2155976    0    0  1504  3184 10453 10360 33 32 11 24  1
 4  0      0 514812   8808 2157224    0    0   932  3488 12214 11104 32 41  8 19  0
 3  0      0 512764   8808 2158892    0    0  1176  3378 12134 11193 36 37  8 19  0
 1  1      0 510748   8808 2160816    0    0  1556  3124 10949 10280 33 33  8 26  0
 4  0      0 508796   8808 2162316    0    0  1112  3455 11834 10695 34 39  7 20  0
 2  0      0 506400   8808 2164264    0    0  1664  3022 10893 10131 32 33  9 25  1
 1  2      0 503724   8808 2166528    0    0  1852  3004 10695 10067 34 32  6 28  0
 3  1      0 501456   8808 2169000    0    0  2160  2725 9733 9683 26 34  9 31  0
 2  1      0 499148   8808 2171272    0    0  1872  3074 11508 10506 38 32  7 23  0
 4  0      0 496620   8808 2173404    0    0  1764  2954 10769 10271 32 33 11 25  0
 1  1      0 493880   8808 2175620    0    0  1936  2782 9527 9344 30 30  9 30  1
 4  0      0 491864   8808 2177196    0    0  1192  3285 12425 10747 37 36  9 18  0
 2  0      0 489564   8808 2179080    0    0  1540  3098 11095 10400 32 32  9 26  0
 4  0      0 487392   8808 2180696    0    0  1212  3381 12130 10678 36 43  6 15  0
 1  2      0 485060   8808 2182808    0    0  1800  2988 10708 9879 30 33  9 28  0
 3  0      0 482760   8808 2184428    0    0  1304  3163 10779 10311 34 32 10 24  1
 4  0      0 480996   8808 2185796    0    0   920  3577 12529 11437 43 34  7 16  0
 4  0      0 479824   8808 2186900    0    0   676  3630 12388 11377 35 42  8 15  0
 0  1      0 477712   8808 2187868    0    0   596  3711 11895 11477 36 33 10 21  0
 1  1      0 474940   8808 2190240    0    0  2032  2770 10497 9399 33 32  7 27  1
 1  2      0 473460   8808 2191412    0    0   828  3590 11633 10979 33 39 11 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 471568   8808 2192680    0    0   816  3499 13207 11475 42 40  6 12  0
 3  2      0 469712   8808 2194164    0    0  1068  3534 11945 10868 33 39 10 18  0
 1  1      0 468136   8808 2195564    0    0  1000  3438 12405 11399 37 37  9 18  0
 2  1      0 466908   8808 2196812    0    0   852  3600 12371 11542 34 39  8 19  0
 1  1      0 464884   8808 2198476    0    0  1320  3332 11476 11051 33 38 10 19  1
 4  0      0 463372   8808 2199464    0    0   568  3771 12577 11449 35 42  9 14  1
 1  2      0 462576   8808 2200456    0    0   564  3765 12828 11531 37 41  8 14  0
 4  0      0 461032   8808 2201644    0    0   656  3742 13583 11625 41 44  5 10  0
 4  0      0 459268   8808 2203020    0    0   980  3535 13060 11372 38 43  5 14  0
 4  0      0 457788   8808 2203976    0    0   484  3874 12477 11572 43 39  6 12  0
 2  2      0 456056   8808 2205196    0    0   880  3521 12231 11574 35 39  9 17  1
 4  0      0 454008   8808 2206848    0    0  1300  3249 10982 10701 35 31 10 25  0
 4  0      0 452560   8808 2207912    0    0   588  3819 13403 11639 41 44  5  9  0
 3  1      0 450008   8808 2209528    0    0  1304  3221 11019 10405 32 36  9 23  0
 3  1      0 448968   8808 2210484    0    0   528  3716 12251 11781 33 41  9 17  0
 4  0      0 447016   8808 2211652    0    0   700  3541 13618 11369 42 43  4 11  1
 4  0      0 445652   8808 2212516    0    0   428  4048 13677 12380 40 41  7 11  0
 2  2      0 443636   8808 2213924    0    0  1020  3604 13077 11460 41 40  6 13  0
 3  1      0 441904   8808 2215368    0    0   980  3392 12060 11087 33 41  7 18  0
 4  0      0 439164   8808 2217332    0    0  1584  3166 11598 10679 38 33  8 21  0
 2  2      0 437464   8808 2218676    0    0   892  3535 12557 11215 40 38  7 14  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 435448   8808 2220232    0    0  1160  3341 12062 11146 38 38  8 15  1
 4  0      0 433368   8808 2221704    0    0  1128  3387 11988 11127 34 37  8 21  0
 4  0      0 431604   8808 2223024    0    0   948  3352 11072 10786 34 36  9 21  0
 3  0      0 430312   8808 2223816    0    0   456  3789 12207 11414 36 38  9 15  1
 4  0      0 429084   8808 2224820    0    0   520  3813 12386 11489 35 42  8 15  0
 3  1      0 426996   8808 2225676    0    0   356  3912 13907 11628 42 48  5  5  0
 3  1      0 425760   8808 2226676    0    0   564  3822 12718 11561 36 42  8 14  0
 0  1      0 424688   8808 2227488    0    0   352  3852 13043 11545 35 45  8 12  0
 4  0      0 423588   8808 2228160    0    0   260  3934 13176 12106 43 41  7  9  0
 1  1      0 421696   8808 2229044    0    0   408  3845 13204 11704 39 40  8 13  0
 1  2      0 420500   8808 2229760    0    0   276  3929 13351 12104 40 41  8 11  1
 4  0      0 419396   8808 2230532    0    0   328  3881 13230 11858 39 41  8 13  0
 0  2      0 417884   8808 2231436    0    0   456  3806 12547 11684 33 42  9 16  0
 4  0      0 416500   8808 2232132    0    0   284  3900 13413 11793 40 44  7  9  0
 4  0      0 415208   8808 2232936    0    0   368  3923 13099 12197 36 44  8 12  0
 3  1      0 413568   8808 2233752    0    0   424  3879 13136 11696 42 41  5 12  1
 1  2      0 412436   8808 2235008    0    0   812  3483 12131 10875 35 40  8 16  0
 4  0      0 410600   8808 2235776    0    0   344  3823 13417 11684 41 41  7 11  0
 4  0      0 409120   8808 2236708    0    0   408  3933 13802 11889 43 44  5  8  1
 1  1      0 408112   8808 2237304    0    0   292  3916 12246 12012 38 37 10 14  0
 3  0      0 406632   8808 2238188    0    0   348  3860 12970 11635 41 41  8 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 405152   8808 2239108    0    0   548  3778 13020 11533 41 38  8 13  1
 2  1      0 403228   8808 2240484    0    0   988  3394 11122 10767 32 33  9 26  0
 4  0      0 402160   8808 2241620    0    0   752  3537 11792 11084 38 33 10 19  0
 3  0      0 400584   8808 2242408    0    0   308  4049 13653 12047 41 42  7 10  0
 4  0      0 399104   8808 2243284    0    0   480  3791 12058 11270 38 38  9 16  0
 4  1      0 398064   8808 2243972    0    0   228  3954 13419 11695 44 40  6  9  1
 4  0      0 396236   8808 2244640    0    0   228  4038 13467 12640 41 37  9 13  0
 3  1      0 395252   8808 2245452    0    0   336  3964 13275 11851 39 41  8 12  0
 4  0      0 394180   8808 2246228    0    0   296  3957 13561 11992 41 41  7 11  0
 2  2      0 392828   8808 2246976    0    0   364  3927 13006 11791 38 43  8 11  0
 2  1      0 391220   8808 2247852    0    0   408  3826 13327 11780 40 41  7 12  0
 4  0      0 389636   8808 2248648    0    0   312  3792 13330 11731 40 44  6 10  0
 1  1      0 388440   8808 2249420    0    0   256  4059 14886 12406 41 49  5  6  0
 4  0      0 386960   8808 2250192    0    0   356  3860 12808 11903 41 37  8 14  0
 4  0      0 386204   8808 2250800    0    0   188  3954 12709 11916 38 42 10 11  0
 1  1      0 384944   8808 2251560    0    0   324  3954 12985 11853 39 44  7 10  1
 2  2      0 405828   8808 2252228    0    0   232  3988 13668 12258 38 43  7 12  0
 4  0      0 405104   8808 2252832    0    0   164  4036 13410 11968 40 41  7 11  1
 3  1      0 407148   8808 2253788    0    0   868 15425 2694 2242 21  8 16 56  0
 2  2      0 406372   8808 2255284    0    0  1068  3927 12790 11968 35 43  7 15  0
 1  2      0 404316   8808 2256640    0    0  1036  3489 12414 11043 41 36  7 14  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 403276   8808 2258084    0    0   972  3596 11943 11215 41 34  9 16  0
 4  0      0 401984   8808 2259652    0    0  1140  3393 12389 11159 45 36  5 13  1
 5  0      0 400944   8808 2260864    0    0   820  3738 12842 11999 40 37  9 15  0
 4  0      0 400024   8808 2261836    0    0   540  3843 13782 12112 42 42  7  9  0
 2  1      0 397944   8808 2263364    0    0  1080  3409 11924 10821 38 36  8 17  1
 4  0      0 396652   8808 2264276    0    0   436  3865 13047 11968 39 42  7 12  0
 0  2      0 395456   8808 2265580    0    0   924  3607 12023 11104 36 39  9 17  0
 3  1      0 394196   8808 2266828    0    0   800  3631 13011 11584 45 38  5 11  0
 3  1      0 392864   8808 2267856    0    0   624  3715 12717 11807 38 39  8 15  0
 4  0      0 392172   8808 2268892    0    0   552  3821 12859 11634 42 39  7 13  0
 3  1      0 391228   8808 2269712    0    0   348  3965 13385 11910 39 41  7 13  0
 1  1      0 390156   8808 2270564    0    0   504  3813 11925 11579 37 38  9 16  1
 3  0      0 388424   8808 2271564    0    0   560  3871 12851 11927 41 38  8 13  0
 4  0      0 387132   8808 2272500    0    0   512  3894 12921 11824 37 41  8 14  0
 4  0      0 386344   8808 2273296    0    0   420  3866 13036 11922 40 39  7 13  0
 4  0      0 385044   8808 2274392    0    0   616  3868 13106 11836 41 41  7 11  1
 4  0      0 384320   8808 2275296    0    0   440  3917 14036 11889 39 45  8  8  0
