procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 107804   3276 332144    0    0  6128  8736 8525 11217 14 19 18 50  1
 0  4      0 107868   3284 332404    0    0  6816 10250 5732 8390 10 12 16 62  0
 0  2      0 107300   3284 332656    0    0  7152  8460 6447 9198 10 14 23 54  0
 1  4      0 107080   3284 333156    0    0  6080  8811 7455 10296 16 20 17 45  3
 0  3      0 106828   3284 333420    0    0  7296  8036 5982 9048  8 12 19 59  2
 2  3      0 106544   3284 333612    0    0  7664  8718 6309 8602 13 11 23 52  1
 1  3      0 106072   3284 334324    0    0  6848  8470 7714 10423 18 15 14 53  0
 1  1      0 105600   3292 334780    0    0  6352  9096 7306 10003 13 15 22 51  0
 0  4      0 104716   3292 335320    0    0  6752  7666 7455 10398 13 18 15 54  0
 1  2      0 104436   3292 335620    0    0  6864  8686 6822 9560 12 18 16 51  3
 1  6      0 103796   3292 336200    0    0  5936  8240 7069 10283 15 18 15 50  2
 0  2      0 103796   3292 336488    0    0  6944 10000 6058 8825  8 10 16 65  0
 3  2      0 118664   3200 321372    0    0  5920  8635 8186 11145 16 19 19 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  2      0 118444   3208 321588    0    0  7680  8391 5309 8025  8 10 11 71  0
 3  3      0 117876   3208 321900    0    0  6960  8322 7001 9882 14 14 18 54  1
 4  2      0 117940   3208 322200    0    0  7600  7288 5998 9012 11 13 16 58  2
 2  4      0 117656   3208 322368    0    0  6864 10242 5792 8512 11 14 23 50  1
 2  3      0 117184   3208 322984    0    0  5648  8507 7633 10448 15 23 20 40  3
 2  3      0 117088   3208 323244    0    0  7232  8391 6254 8978 11 15 13 59  2
 0  5      0 116680   3216 323684    0    0  5600  9068 6911 10106 17 17 16 48  2
 1  5      0 116332   3216 324092    0    0  6896  8542 7402 10101 15 16 14 54  1
 1  4      0 115892   3216 324396    0    0  6608  9655 6562 9458  9 13 16 62  0
 1  4      0 115736   3216 324808    0    0  7072  9015 6748 9461 11 11 19 58  0
 0  1      0 115136   3216 325384    0    0  6352  8902 7736 10755 13 17 19 52  0
 3  1      0 114412   3216 325928    0    0  6624  7094 8285 11391 17 17 17 50  0
 1  1      0 113876   3224 326472    0    0  6096  8602 7266 10131 14 21 10 49  5
 0  0      0 113372   3224 326956    0    0  5552  9225 8417 12718 16 20 14 50  0
 1  3      0 112860   3224 327148    0    0  9296  6640 4207 7110  8  9  8 75  1
 0  3      0 112608   3224 327476    0    0  6736  8847 6400 9685 13 16 15 56  0
 2  1      0 112168   3224 327888    0    0  7072  8535 6891 10040 16 12 13 59  0
 3  2      0 111884   3224 328308    0    0  6912  8745 6270 9689 14 13 17 55  0
 3  1      0 110780   3232 328972    0    0  6064  7020 7717 11426 20 19  9 49  3
 3  3      0 110908   3232 329224    0    0  7712  8721 5078 8221  8  9  8 74  0
 2  1      0 110340   3232 329544    0    0  7264  7925 6356 9620 11 10 34 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2      0 109900   3232 330136    0    0  5856  8726 8953 12316 12 12 42 35  0
 1  4      0 109080   3232 330620    0    0  6656  7959 8025 11197 15 12 38 35  0
 1  2      0 109080   3232 330984    0    0  6464  7961 6265 9839 15 16 22 44  3
 2  2      0 108608   3240 331100    0    0  7952  8478 4316 7680 10  8 17 65  0
 2  1      0 108324   3240 331428    0    0  5840 10194 6782 9967 13 16 21 50  0
 1  4      0 108072   3240 331668    0    0  7872  6954 5890 9059 12 12 15 61  1
 1  2      0 108072   3240 331760    0    0  7280 10055 4190 7504  7  8 19 65  1
 2  2      0 107820   3240 332248    0    0  6720  8451 6365 9764 12 17 14 58  0
 1  4      0 106908   3240 332872    0    0  4704  9234 7343 11230 19 19 17 41  4
 3  2      0 106968   3248 333180    0    0  6896  8633 6400 9631 14 14 15 57  1
 0  2      0 106308   3248 333472    0    0  6368  9658 5861 9390 11  8 36 43  2
 3  2      0 106056   3248 333912    0    0  5904  9229 7881 11340 15 17 23 45  1
 0  4      0 105324   3248 334456    0    0  6304  8483 7736 11002 16 18 15 51  0
 0  1      0 105292   3248 334600    0    0  8080  8813 4142 7105  6  9 13 73  0
 2  2      0 104536   3248 335340    0    0  5840  8826 8428 11539 17 17 33 33  0
 2  3      0 104284   3256 335596    0    0  6992  9060 5846 9279 10 12 39 38  2
 0  2      0 103780   3256 336020    0    0  6544  9372 6635 9868 11 17 17 55  1
 2  3      0 103560   3256 336356    0    0  7168  8926 5683 9169 11 15 19 55  0
 1  2      0 103528   3256 336544    0    0  7360  9397 5480 8418 12 10 10 68  1
 2  2      0 118900   3188 321084    0    0  6192  9756 6809 9895 15 13 19 54  0
 6  1      0 118648   3188 321652    0    0  6304  8754 6854 10292 16 15 21 47  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 118176   3196 322220    0    0  5280  8856 8271 11542 17 21 18 41  3
 0  2      0 117828   3196 322436    0    0  7088  9719 5466 8607 13 10 15 62  0
 0  2      0 117484   3196 322956    0    0  7392  7819 6247 9570 13 16 21 50  0
 2  2      0 117136   3196 323396    0    0  6448  8502 7611 10870 13 14 40 33  0
 0  5      0 116916   3196 323696    0    0  6976  8669 6149 9434 13 13 18 57  0
 1  1      0 116632   3196 323960    0    0  6736  9737 5090 8453  9 10 19 56  5
 1  1      0 116128   3204 324668    0    0  6240  7504 8408 11895 20 19 17 44  0
 1  0      0 115624   3204 325108    0    0  6592  7838 7516 10959 16 14 20 50  0
 0  4      0 115372   3204 325404    0    0  7120  8570 5962 9286 11 12 15 62  0
 2  2      0 114772   3204 325736    0    0  7344  8666 5971 9029 10  7 14 69  0
 2  3      0 114168   3204 326212    0    0  6592  8823 6939 10318 15 15 19 50  1
 0  2      0 113632   3204 326784    0    0  5520  8468 7200 10842 19 16 16 47  3
 3  0      0 113064   3212 327160    0    0  6880  9202 7170 10061 14 13 21 53  0
 0  2      0 112972   3212 327488    0    0  7088  8707 6210 9614 11 10 24 56  0
 2  2      0 112340   3212 327888    0    0  7296  9228 6399 9077 14 12 13 61  0
 1  1      0 112088   3212 328152    0    0  7488  7433 5540 9200 14 11 26 49  1
 0  4      0 111520   3212 328504    0    0  6208 10345 6741 9702 11 10 18 58  3
 3  0      0 111332   3212 328864    0    0  6928  7263 6348 9882 13 13 11 63  1
 0  5      0 111332   3220 329292    0    0  7040  7976 6590 9953 14 14 17 55  0
 2  1      0 110260   3220 329540    0    0  7184  8487 6328 9482 13 13 17 57  0
 1  3      0 110324   3220 330020    0    0  7408  7336 7476 10213 14 15 11 59  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  3      0 110356   3220 330048    0    0  9744  7913 3081 5094  8  6 17 69  0
 0  4      0 109820   3220 330388    0    0  6544  9068 5788 8981 11 16 19 52  2
 0  1      0 109568   3220 330792    0    0  6768  8399 6547 9685 14 17 15 52  2
 0  3      0 108812   3228 331304    0    0  6368  8492 7028 10354 16 19 12 51  1
 2  0      0 108560   3228 331696    0    0  7088  8171 6350 9442 10 17 17 52  2
 0  5      0 108088   3228 332184    0    0  6416  7654 7707 10991 12 16 16 57  0
 1  2      0 107512   3228 332568    0    0  7184  8682 7308 9840 11 10 13 65  0
 1  0      0 107324   3228 332940    0    0  7168  7650 6865 10028 14 13 18 55  0
 3  1      0 106788   3228 333404    0    0  6832  8978 6789 10018 15 15 15 54  0
 2  2      0 106536   3236 333680    0    0  6912  9306 6111 9359 12 11 17 59  1
 2  2      0 106284   3236 333948    0    0  7280  8886 5268 8385 11 12  7 66  4
 1  3      0 105780   3236 334280    0    0  7104  8642 6867 9715 13 13 15 58  1
 1  1      0 105276   3236 334796    0    0  5904  8392 7985 11351 18 19 17 46  0
 1  1      0 105016   3236 335172    0    0  6864  8017 6444 10020 12 15 13 60  0
 1  2      0 104732   3236 335460    0    0  6992  9234 6368 9471 12 10 13 65  0
 1  0      0 104260   3244 336048    0    0  6496  7973 7680 10867 16 16 15 52  0
 0  4      0 103660   3244 336456    0    0  5792  9300 6656 10353 16 16 15 51  3
 0  3      0 118624   3172 321352    0    0  6352  8548 7599 10825 16 21 16 47  1
 1  0      0 118152   3172 321908    0    0  6016  8065 8133 11250 15 15 21 49  0
 4  3      0 118120   3172 322488    0    0  6144  8313 8232 11576 16 20 21 42  2
 0  4      0 117364   3172 322940    0    0  6800  7812 7469 10534 14 15 17 54  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  4      0 117112   3180 323240    0    0  6640  8277 6864 9939 15 15 17 50  2
 3  1      0 116388   3180 323792    0    0  6096  8897 7488 10526 16 16 16 49  1
 3  4      0 115632   3180 324536    0    0  5920  9001 8617 11898 18 20 15 47  0
 2  0      0 114844   3180 324940    0    0  6576  8583 7123 10503 15 13 22 51  0
 3  3      0 114340   3180 325600    0    0  6400  8636 7380 10723 17 16 19 48  0
 3  1      0 114088   3180 325876    0    0  7760  7134 6542 9582 11 13  9 66  1
 1  2      0 114056   3188 326044    0    0  7728  8410 5587 8557 11 10 10 66  3
 2  3      0 113868   3188 326360    0    0  7088  8989 6139 9377  7  9 11 74  0
 2  3      0 113648   3188 326724    0    0  7072  8119 6654 9929 13 14 11 62  0
 0  5      0 113608   3188 327108    0    0  7424  7759 6512 9730 12 14 12 62  1
 0  4      0 113324   3188 327252    0    0  6928 10370 5192 8322  9 13 20 58  0
 1  0      0 112568   3188 327988    0    0  5264  7466 8214 11575 19 23 13 42  3
 1  2      0 111812   3196 328424    0    0  6720  8722 6823 10427 15 15 14 56  0
 1  2      0 110804   3196 329092    0    0  5840  8598 9687 12413 20 19 18 42  1
 0  4      0 110584   3196 329388    0    0  7024  8977 6918 9827 15 14 14 57  0
 3  2      0 110080   3196 330024    0    0  6272  9372 6796 10089 14 16 17 54  0
 2  3      0 109292   3196 330360    0    0  6992  8667 7057 9838 16 13 14 57  0
 3  2      0 109040   3196 330824    0    0  6496  9104 6813 9788 18 15 12 53  2
 1  1      0 108284   3204 331416    0    0  5808  8759 7826 11054 21 14 14 50  2
 0  3      0 107812   3204 331964    0    0  5584  8724 7760 11315 19 17 19 43  2
 0  5      0 107276   3204 332432    0    0  6336  7500 7395 10628 17 17 19 46  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2      0 107276   3204 332636    0    0  7072  8859 5659 8935 11 12 16 61  0
 0  5      0 106520   3204 332996    0    0  7184  8630 7148 9934 14 15 14 57  0
 0  4      0 106552   3204 333336    0    0  7200  8658 5527 8846 10 10 15 65  1
 0  1      0 106048   3212 333560    0    0  7280  9421 5810 8684 14 12 10 65  0
 0  3      0 105756   3212 333976    0    0  5344  9699 7118 10501 17 19 20 41  3
 1  4      0 105032   3212 334500    0    0  6336  9163 6605 10267 14 15 10 60  1
 0  3      0 104716   3212 334800    0    0  6976  8592 7174 10164 10 11 19 60  0
 2  1      0 104496   3212 335544    0    0  6016 10038 7697 10752 15 18 17 49  1
 2  2      0 119312   3140 320664    0    0  6224  7056 9523 12717 25 20 16 39  0
 2  2      0 118860   3148 321084    0    0  6016  9065 7829 11279 17 16 19 48  0
 0  4      0 118820   3148 321356    0    0  6848 10070 5677 8662 11 13 15 58  3
 0  4      0 118600   3148 321672    0    0  7024  8428 6030 9274 12 12 13 63  1
 3  4      0 118380   3148 321864    0    0  5856 11307 5267 7951 11  9 18 62  1
 2  5      0 118380   3148 322144    0    0  7664  8342 5504 8363  7  8 14 71  0
 2  3      0 117780   3148 322616    0    0  6144  9191 7400 10529 16 19 17 48  0
 1  4      0 117372   3156 323160    0    0  6192  8744 7833 11101 14 18 18 49  0
 0  5      0 117120   3156 323508    0    0  6848  7449 6741 10069 13 15 12 56  4
 3  1      0 117088   3156 323876    0    0  6336 10810 5959 8973 11 16 11 61  1
 0  2      0 116364   3156 324376    0    0  7168  7537 7372 10593 13 16 11 61  0
 2  3      0 116364   3156 324588    0    0  6080 11290 5617 8733 10 13 18 58  0
 0  3      0 115828   3156 324904    0    0  5936 10707 6707 9412 14 16 13 58  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3      0 115072   3164 325268    0    0  6592  7723 6016 9360 15 13 12 59  0
 3  3      0 114788   3164 325536    0    0  6352  9032 6031 9321 14 15 11 56  4
 0  2      0 114316   3164 326024    0    0  7200  8244 6767 9858 12 18 11 59  1
 0  4      0 113748   3164 326324    0    0  6432  8925 7469 10305 14 14 17 56  0
 3  3      0 113560   3164 326672    0    0  7360  7130 6189 9754 13 16 13 58  0
 1  2      0 113212   3164 326932    0    0  6448  9836 7039 9850 13 17 16 54  0
 4  2      0 112300   3172 327664    0    0  5920  9292 8145 11172 20 20 18 42  1
 2  4      0 112080   3172 327968    0    0  6704  8563 6110 9249 15 13 13 56  4
 0  2      0 111544   3172 328268    0    0  6720  8920 6678 9793 15 16 13 55  2
 0  2      0 111544   3172 328444    0    0  7824  7611 4825 8106  9  9 10 70  1
 0  3      0 111480   3172 328604    0    0  7824  8402 5047 8051  9  8 13 68  2
 0  5      0 111104   3172 328892    0    0  6752  9035 6121 9205 13 14 12 59  1
 1  2      0 111072   3180 329244    0    0  7232  8582 6876 9696 16 13 13 58  1
 1  4      0 110284   3180 329692    0    0  7168  8795 7173 9887 19 17 14 51  0
 2  3      0 110160   3180 329896    0    0  7648  7845 5827 9013 12 13  9 66  0
 3  0      0 109560   3180 330408    0    0  6528  9729 7680 10121 13 13 19 55  0
 2  3      0 109212   3180 330868    0    0  5360  7981 8232 11610 17 23 16 41  3
 0  2      0 108772   3180 331312    0    0  7008  9018 6676 9496 15 15 11 56  2
 3  3      0 108268   3188 331728    0    0  7168  8499 6723 9751 14 17 14 55  0
 1  3      0 107764   3188 332216    0    0  5888 10235 7336 10431 17 17 19 47  0
 2  2      0 107512   3188 332512    0    0  7520  7919 6171 9009 12 16  8 64  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 106748   3188 333268    0    0  5520  9250 8723 11942 20 22 19 39  1
 0  1      0 106496   3188 333460    0    0  6704  8905 6218 9449 11 10 14 63  2
 0  5      0 106244   3188 333800    0    0  6880  9026 6326 9489 11 13 19 56  0
 1  3      0 105676   3196 334444    0    0  5600 10398 8209 11098 18 20 19 42  0
 1  2      0 104984   3196 334840    0    0  6672  8735 7560 10427 14 20 15 50  1
 3  0      0 104732   3196 335344    0    0  6016  9136 7348 10487 16 19 16 49  0
 2  2      0 104196   3196 335612    0    0  6224  8639 7039 10035 17 18 14 49  3
 1  2      0 103724   3196 336316    0    0  5232  8911 7833 11346 17 22 19 41  2
 1  2      0 119088   3180 320812    0    0  7312  8922 6451 9375 13 14 11 62  0
 0  3      0 118584   3188 321420    0    0  6752  6941 8414 11385 17 20 17 46  0
 0  1      0 118616   3188 321528    0    0  7840  8543 5325 8363 11 10  9 70  0
 3  1      0 118332   3188 322296    0    0  5456  9486 8815 11730 18 24 18 40  1
 2  2      0 117732   3188 322736    0    0  6608  9082 7607 10394 17 18 14 49  2
 4  1      0 117640   3188 323124    0    0  6368  9319 6523 9562 16 18 11 51  3
 3  2      0 116820   3188 323600    0    0  6624  8512 6748 9823 14 16 12 57  2
 4  2      0 116348   3196 324168    0    0  6048  8915 7790 10863 16 21 12 49  2
 0  5      0 115528   3196 324664    0    0  6992  7890 7945 10622 18 22 13 47  1
 3  0      0 114804   3196 325376    0    0  5616 10747 7881 10635 18 21 16 45  0
 0  2      0 113984   3196 326008    0    0  6496  8498 8650 11475 17 19 18 47  0
 0  2      0 113536   3196 326360    0    0  6144  9427 6879 10173 14 16 18 52  0
 0  1      0 113064   3196 326920    0    0  6736  7724 8108 10882 19 20 15 46  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 112812   3204 327152    0    0  7360  8566 5205 8378 14 11  6 67  2
 0  4      0 112528   3204 327428    0    0  6608  9955 5713 8659 12 15 17 57  0
 1  4      0 111772   3204 327936    0    0  6112  8403 8158 11132 17 22 14 47  0
 1  3      0 111708   3204 328068    0    0  7520  8996 5045 8253 10 12 22 56  0
 2  6      0 111364   3204 328488    0    0  5936 10265 7462 10215 12 15 21 51  1
 1  5      0 111016   3204 328856    0    0  7664  6947 6001 9531 12 13  7 65  3
 1  5      0 110764   3212 329080    0    0  8080  7672 5290 8569 14 10 15 61  0
 2  4      0 110544   3212 329424    0    0  6384 10399 6431 9449 17 14 13 56  0
 1  3      0 110292   3212 329684    0    0  6752  8874 6616 9937 14 18 15 54  0
 1  5      0 109536   3212 330244    0    0  6592  8228 6944 10362 16 14 17 53  1
 0  4      0 109504   3212 330472    0    0  6608  8262 6271 9662 11 11 12 62  3
 2  2      0 108528   3212 331072    0    0  5360 10007 8980 12321 19 18 22 42  0
 1  2      0 108528   3220 331552    0    0  6608  9684 6823 10090 15 17 20 48  0
 1  3      0 108024   3220 332020    0    0  6848  8259 7294 10454 15 17 15 53  0
 1  3      0 107236   3220 332652    0    0  6272  9861 7196 10381 16 18 21 44  1
 1  3      0 107048   3220 332748    0    0  6976 10134 3803 6851  8  7 17 68  0
 2  2      0 106512   3220 333112    0    0  6432  8516 6652 10219 16 17 12 51  4
 1  5      0 106228   3220 333444    0    0  6784  8068 6117 9542 16 14 12 57  1
 3  3      0 106480   3228 333608    0    0  6640 10874 4840 8278 10 10 21 59  0
 0  3      0 105724   3228 334112    0    0  6720  8593 6215 9505 12 17 20 51  0
 1  3      0 105376   3228 334652    0    0  6368  8761 7457 10889 17 16 20 46  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  6      0 104528   3228 335128    0    0  7184  7731 7562 10605 16 17 16 51  0
 0  6      0 104652   3228 335336    0    0  5616 11922 4867 8180 13 11 16 57  3
 1  5      0 104528   3228 335464    0    0  8256  7633 4864 8130  9  9 14 68  1
 0  5      0 103668   3236 335732    0    0  6016  8892 6635 10200 17 14 21 48  1
 2  1      0 103732   3236 336152    0    0  7552  7470 6788 9955 14 14 32 40  0
 0  0      0 133972   3220 305484    0    0  6144 10455 7235 10234 19 18 20 43  0
 1  2      0 133876   3220 306036    0    0  6736  8905 7602 10474 16 15 22 47  0
 5  3      0 133688   3220 306296    0    0  6864  8906 6085 8921 13 15 18 51  4
 0  4      0 133436   3220 306940    0    0  5104  8420 8399 11704 19 21 16 41  3
 1  2      0 132932   3228 307180    0    0  6768  9727 6711 9459 15 12 15 56  2
 3  3      0 132680   3228 307504    0    0  7680  8023 5917 8794 11 13  9 66  1
 0  3      0 132240   3228 307712    0    0  7056  8026 5879 9404 13 16 10 59  2
 0  4      0 131664   3228 308156    0    0  7152  8917 6694 9597 10 11 15 63  0
 0  1      0 131160   3228 308608    0    0  6912  8231 6930 10177 14 17 19 48  2
 1  3      0 130624   3228 308980    0    0  7280  8894 6328 9391 12 16 17 55  0
 1  3      0 130184   3236 309456    0    0  6800  7663 6926 10450 14 18 15 52  0
 1  4      0 129396   3236 309952    0    0  6208  8211 7460 10909 15 19 19 44  3
 0  3      0 128892   3236 310296    0    0  6704  8624 6448 9647 17 14  9 58  2
 1  4      0 128892   3236 310536    0    0  7488  8554 6349 9145 14 14 12 60  1
 4  1      0 128452   3236 310832    0    0  6880  9841 5826 8687 14 13 19 54  0
 0  2      0 128168   3236 311172    0    0  7664  7889 5836 8983 14 13  7 66  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 127788   3244 311500    0    0  6848  8550 7078 10069 16 15 22 48  0
 2  5      0 127632   3244 311900    0    0  7168  8329 6849 9770 12 16 10 60  2
 2  2      0 127600   3244 312052    0    0  7152  8809 5855 9160 14 12 17 57  1
 1  1      0 127160   3244 312660    0    0  6192  8617 8032 11321 17 20 14 49  0
 1  2      0 126624   3244 313100    0    0  6880  9117 5592 9162 12 12 18 58  0
 2  4      0 125860   3244 313572    0    0  7040  7733 8268 11288 18 19 14 49  0
 1  5      0 125608   3252 314036    0    0  7008  9992 6391 9314 12 15 11 60  2
 2  0      0 124536   3252 314584    0    0  5760  9697 8197 11059 18 16 15 49  2
 1  0      0 124348   3252 315040    0    0  6688  9189 7275 10082 17 15 15 53  0
 0  3      0 123780   3252 315384    0    0  6272  9548 6914 10052 15 15 19 51  0
 0  0      0 123592   3252 315704    0    0  6896 10115 5883 9022 12 13 17 58  0
 0  1      0 122992   3252 315964    0    0  6992  8089 6746 9780 16 15 12 57  0
 2  1      0 122584   3260 316476    0    0  5488  9677 7422 10481 18 20 15 42  4
 2  1      0 122332   3260 316824    0    0  6064 10263 6112 9347 13 20 11 54  2
 2  0      0 121828   3260 317228    0    0  6160  9607 7046 9937 16 17 13 53  1
 4  2      0 121324   3260 317708    0    0  6176  9393 7830 10679 16 21 16 47  1
 1  4      0 120852   3260 318052    0    0  6144 10511 6725 9910 12 19 20 49  0
 1  2      0 120772   3260 318536    0    0  6416  8653 7168 10280 18 15 16 51  0
 2  3      0 120380   3268 318784    0    0  6144 10333 6843 9876 15 18 18 49  0
 1  1      0 119812   3268 319352    0    0  6800  8657 7154 10399 16 18 19 48  0
 7  0      0 119560   3268 319660    0    0  5472 11167 6055 9068 12 15 20 49  4
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 118992   3268 320068    0    0  6912  8089 7678 10850 12 15 12 61  0
 2  0      0 119152   3268 320292    0    0  7456  9575 5255 8201 10 12 12 66  0
 0  1      0 118048   3268 320792    0    0  6272  8342 8495 11555 15 17 23 45  1
 2  0      0 117724   3276 321492    0    0  6128  9143 9059 11584 18 22 17 43  0
 0  1      0 117284   3276 321768    0    0  6624  8285 6638 9792 17 15 10 55  2
 1  0      0 117000   3276 322016    0    0  6960  9517 6928 9657 14 15 16 54  0
 0  2      0 116276   3276 322760    0    0  5536  9391 8678 11712 19 21 24 36  1
 0  2      0 116780   3276 322952    0    0   600 18558 1450 2431  2  2 13 83  0
 0  2      0 116716   3276 322980    0    0   688 15775 1283 1990  2  5  8 86  0
 2  1      0 116528   3284 323028    0    0   480 14651 1064 1673  2  4 18 76  1
 0  5      0 116528   3284 323064    0    0   368 15732  965 1644  2  2  8 88  0
 1  2      0 116528   3284 323208    0    0  1520 13395 2811 4070  5  7 19 69  1
 0  3      0 116024   3284 323692    0    0  8032  7870 7646 10547 15 15 24 46  0
 1  0      0 115268   3284 324260    0    0  5504  9191 8158 11138 14 22 26 39  0
 2  8      0 114512   3284 324936    0    0  6480  8927 7857 10728 18 22 12 48  0
 1  1      0 113912   3292 325340    0    0  5424 10302 6814 9682 15 16 24 41  4
 0  5      0 113284   3292 325972    0    0  6112  7944 8665 11429 15 23 22 38  2
 0  1      0 113000   3292 326216    0    0  6592  9130 6916 9650 10 13 19 59  0
 1  5      0 112180   3292 326744    0    0  6368  9033 8844 11308 14 18 18 50  0
 1  2      0 111992   3292 327008    0    0  7392  9279 5453 8209 12 10 10 68  0
 0  3      0 111488   3292 327500    0    0  6720  8658 7972 10523 18 18 15 49  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  3      0 111196   3300 327792    0    0  6288 10364 5809 8652 11 14 17 55  3
 0  2      0 111072   3300 328004    0    0  4624 11699 5281 7371 10 10 36 43  1
 0  9      0 110724   3300 328412    0    0  7824  8692 6563 9542 13 15 11 55  5
 1  1      0 110724   3300 328540    0    0  5232 10380 4944 7715  9  9 20 62  0
 3  2      0 109968   3300 329064    0    0  7584  7831 7126 10443 13 18 14 54  0
 3  3      0 109716   3300 329264    0    0  6848  9390 5772 8709 10 12 15 63  1
 0  2      0 109180   3308 329580    0    0  5488 10451 6719 9474 14 19 19 45  3
 1  4      0 108960   3308 330124    0    0  6160  7432 7791 10890 17 21 15 46  1
 2  2      0 108708   3308 330492    0    0  4976  8890 7415 10623 16 23 15 43  3
 1  6      0 108488   3308 330816    0    0  8320  7822 5368 8079  7  8  9 77  0
 1  6      0 108172   3308 330996    0    0  7280  9292 5285 7863 12 11 11 64  2
 3  3      0 107952   3308 331240    0    0  7408  8417 5617 8453  9 12 10 69  1
 1  4      0 107196   3316 331804    0    0  5776 10599 7208 10288 16 16 22 46  0
 0  5      0 106628   3316 332124    0    0  7232  7802 6276 9294 12 15 12 61  0
 0  1      0 106692   3316 332412    0    0  6560  9882 6672 9332 14 14 15 57  1
 1  5      0 106440   3316 332740    0    0  7264  9107 5703 8678 11 14 18 57  0
 0  0      0 105936   3316 333112    0    0  6864  8138 6525 9296 16 16 13 52  3
 0  2      0 105464   3316 333516    0    0  6800  7743 6962 10173 14 17 14 53  1
 0  4      0 105180   3324 333976    0    0  6624  8417 7640 10418 14 19 12 55  0
 2  6      0 104424   3324 334428    0    0  6256  9483 8678 11081 12 18 24 46  0
 1  2      0 104140   3324 334704    0    0  7408  8374 5759 8706 11 15 13 61  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  4      0 103668   3324 335092    0    0  6560 10290 6527 9038 13 14 24 48  0
 2  2      0 119072   3320 319808    0    0  5312  8357 8305 11041 15 20 29 34  2
 0  0      0 119040   3320 320112    0    0  7904  6635 6518 9420 12 15 27 45  1
 2  0      0 118788   3328 320444    0    0  6144  9287 7358 10116 15 15 19 51  0
 0  5      0 118276   3328 320872    0    0  6960  8026 6829 9884 15 15 12 58  0
 1  2      0 118056   3328 321324    0    0  6448  9133 6911 10002 16 16 15 53  0
 0  7      0 117488   3328 321996    0    0  5904  7830 8444 11244 17 23 29 29  3
 1  3      0 117080   3328 322352    0    0  6720  8134 6215 9401 15 20 10 55  2
 0  4      0 117016   3328 322636    0    0  7120 10034 6357 9001 12 14 18 56  0
 1  0      0 116796   3336 322996    0    0  7088  7601 7099 9853 10 15 10 64  1
 0  2      0 115756   3336 323648    0    0  5808  8592 8623 11800 21 19 13 47  0
 0  0      0 115316   3336 324064    0    0  6784  7489 7477 10244 14 19 24 43  0
 4  1      0 115000   3336 324620    0    0  5648  9184 8164 10947 15 23 14 46  3
 1  5      0 113992   3336 325444    0    0  5856  9210 7996 10941 19 23 12 44  2
 0  0      0 113172   3336 325880    0    0  6800  8687 7013 9655 14 15 12 57  1
 0  5      0 112732   3344 326312    0    0  6448  9120 7831 10592 14 12 17 56  0
 3  4      0 111976   3344 326712    0    0  7040  8567 6673 9536 12 15 15 58  0
 3  1      0 111748   3344 327312    0    0  6416  9192 7265 10142 17 17 15 51  0
 2  2      0 111212   3344 327676    0    0  6864  9027 7337 9909 14 18 18 50  1
 2  2      0 110960   3344 328084    0    0  5600  9409 6999 9936 17 19 18 43  3
 0  4      0 110804   3344 328324    0    0  7200  7902 6446 9669 11 16 16 57  0
