procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 310852  25432 2306704    0    0   484  4165 16522 11038 47 49  2  2  0
 5  0      0 309712  25432 2307832    0    0   544  3826 15950 10343 47 48  2  2  1
 5  0      0 309080  25432 2308692    0    0   344  4089 16201 10813 47 48  2  3  0
 5  0      0 307916  25432 2309736    0    0   468  4030 15918 10802 50 46  3  2  0
 5  0      0 306592  25432 2310904    0    0   608  4065 16348 11028 45 51  2  2  0
 5  0      0 305616  25432 2312040    0    0   544  3830 16387 10554 51 46  2  2  0
 4  0      0 304356  25432 2313108    0    0   484  3941 16178 10511 49 47  2  2  0
 5  0      0 303688  25432 2314152    0    0   464  3746 15497 10208 44 51  3  3  1
 5  0      0 302584  25432 2314980    0    0   288  3769 16035 10538 51 46  2  2  0
 5  0      0 301860  25432 2316036    0    0   452  4030 16041 10799 52 44  2  2  0
 4  0      0 300064  25432 2317144    0    0   536  3677 16009 10396 44 52  3  2  0
 6  0      0 299656  25432 2318020    0    0   324  3858 15824 10626 44 51  2  3  0
 5  0      0 298804  25432 2318936    0    0   364  3761 16289 10341 48 47  2  2  1
 5  0      0 297788  25432 2319892    0    0   376  3690 15259 10123 48 47  3  2  0
 5  0      0 297096  25432 2320732    0    0   284  3757 15557 10310 46 49  2  2  0
 5  0      0 295488  25432 2321876    0    0   556  3758 16189 10339 48 48  2  2  0
 2  1      0 293788  25432 2322824    0    0   400  3813 14728 10171 46 50  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 292748  25432 2323748    0    0   408  4030 15725 10686 49 45  2  3  1
 5  0      0 291488  25432 2325032    0    0   696  4209 16236 11037 47 48  2  2  0
 5  0      0 289628  25432 2326044    0    0   448  3810 16051 10519 46 50  2  2  0
 5  0      0 288456  25432 2327024    0    0   400  4037 16181 10715 47 49  2  2  0
 6  0      0 287732  25432 2327912    0    0   340  3950 16274 10534 50 46  2  2  0
 5  0      0 286912  25432 2328812    0    0   348  3837 15424 10390 51 44  3  3  1
 5  0      0 285748  25432 2329780    0    0   388  3938 16341 10662 49 47  2  2  0
 5  0      0 284676  25432 2330740    0    0   420  4161 16194 10963 47 48  2  2  0
 5  0      0 283480  25432 2331800    0    0   492  3778 15896 10330 46 50  2  2  0
 5  0      0 282652  25432 2332828    0    0   476  3657 15042 9841 46 49  3  2  0
 4  0      0 281644  25432 2333708    0    0   360  3574 15054 9945 48 47  3  2  0
 5  0      0 280856  25432 2334680    0    0   444  4221 16186 11240 48 46  3  3  0
 5  0      0 279848  25432 2335612    0    0   364  3986 16460 11137 48 47  2  2  0
 5  0      0 278588  25432 2336648    0    0   448  3683 16180 10203 47 48  2  2  1
 5  0      0 277928  25432 2337520    0    0   328  3842 15384 10192 47 49  3  2  0
 5  0      0 276280  25432 2338536    0    0   468  3821 15997 10298 45 50  3  3  1
 5  0      0 274768  25432 2339588    0    0   524  3566 15687 10117 45 51  2  2  0
 5  0      0 274044  25432 2340456    0    0   348  3613 15084 9890 46 49  2  2  1
 5  0      0 272596  25432 2341228    0    0   244  3630 15286 10059 47 49  2  3  0
 5  0      0 271240  25432 2342148    0    0   308  3901 16008 10382 50 46  2  2  0
 5  0      0 270296  25432 2343060    0    0   336  4014 16091 10827 49 45  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 268744  25432 2343844    0    0   248  3845 15671 10542 46 49  2  2  1
 5  0      0 267484  25432 2344804    0    0   396  3842 16107 10415 47 50  2  2  0
 5  0      0 265720  25432 2345856    0    0   500  3865 16502 10571 51 45  2  2  0
 4  1      0 264524  25432 2346800    0    0   356  3714 16140 10143 46 50  2  2  0
 5  0      0 263328  25432 2347748    0    0   376  3993 16030 10476 50 47  2  2  0
 4  1      0 261688  25432 2348584    0    0   296  4038 16154 10731 47 47  3  3  1
 4  0      0 260776  25432 2349540    0    0   420  4053 16116 10588 50 46  2  2  0
 4  0      0 259320  25432 2350424    0    0   304  3818 15848 10355 50 46  2  2  0
 3  0      0 257996  25432 2351332    0    0   352  3977 15598 10561 50 45  3  2  0
 4  0      0 256356  25432 2352244    0    0   364  4018 16167 10838 51 45  2  3  0
 4  0      0 254752  25432 2353052    0    0   276  3705 15397 10078 49 46  2  2  0
 4  0      0 242672  25444 2361764    0    0  8216  3750 15120 10584 49 47  2  2  0
 4  0      0 240340  25444 2362572    0    0   276  3841 15707 10294 51 45  2  2  1
 5  0      0 238348  25444 2363552    0    0   372  4146 16516 10973 51 45  2  3  0
 4  0      0 244272  25444 2364368    0    0   268  3889 15877 10369 47 48  3  2  0
 4  0      0 243136  25444 2365276    0    0   372  3502 15636 9846 47 48  2  2  1
 3  0      0 241248  25452 2366308    0    0   448  4065 15996 10422 47 48  2  2  0
 4  0      0 239704  25452 2367288    0    0   404  3946 16144 10555 47 48  2  3  0
 4  0      0 237876  25452 2368252    0    0   408  3989 16217 10524 46 49  2  2  0
 4  0      0 265116  25452 2369084    0    0   272  3922 16172 10560 48 47  2  2  0
 5  0      0 263856  25452 2370028    0    0   316  4738 15216 9931 49 47  2  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 271668  25452 2370624    0    0   188 11657 15368 9521 56 42  1  2  0
 4  0      0 268920  25456 2372716    0    0  1720  9318 15215 10136 48 47  3  2  0
 4  0      0 267612  25456 2374548    0    0  1128  3890 16025 10753 52 45  2  2  0
 4  0      0 265368  25456 2376212    0    0  1104  4093 16821 10990 48 46  3  3  0
 4  0      0 263352  25456 2377812    0    0  1032  3750 15798 10307 46 48  3  2  2
 4  0      0 261524  25456 2379624    0    0  1348  3941 16262 10778 47 49  2  2  0
 4  0      0 259596  25456 2381032    0    0   776  3882 16181 10745 49 47  2  2  0
 4  0      0 257548  25456 2382436    0    0   800  4033 16312 10845 48 47  2  2  0
 4  0      0 256728  25456 2383656    0    0   672  3818 16508 10621 46 49  3  2  1
 4  0      0 255060  25456 2385012    0    0   776  3877 15939 10742 45 51  2  2  0
 4  0      0 253548  25456 2386408    0    0   848  3970 16308 10878 49 46  2  3  0
 4  0      0 252572  25456 2387808    0    0   888  4097 16268 10854 51 43  3  3  0
 4  0      0 250988  25456 2389096    0    0   696  3978 16278 10916 47 48  3  2  0
 4  0      0 249980  25456 2390236    0    0   604  3757 15625 10272 48 48  2  2  0
 3  0      0 248972  25456 2391364    0    0   536  3594 16041 10092 46 51  2  2  0
 4  0      0 247648  25456 2392520    0    0   596  3937 15883 10410 46 49  2  2  1
 3  0      0 246420  25456 2393540    0    0   484  3862 16463 10735 51 45  2  2  0
 4  0      0 245760  25456 2394628    0    0   512  3769 15544 10024 48 48  2  2  0
 5  0      0 243680  25456 2395804    0    0   640  3746 15820 10322 49 46  3  2  0
 4  0      0 242192  25456 2396896    0    0   508  3805 15678 10520 48 48  2  2  0
 3  1      0 241404  25456 2397848    0    0   384  3590 16003 10187 46 49  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 239388  25456 2398988    0    0   576  4057 16236 10648 47 48  2  2  0
 4  0      0 238096  25456 2399984    0    0   436  3934 16726 10749 49 47  2  2  0
 4  0      0 237152  25456 2401016    0    0   460  3821 15838 10531 46 49  2  2  0
 3  0      0 235860  25456 2402104    0    0   528  4158 16099 11113 46 48  3  3  0
 4  0      0 235064  25456 2403072    0    0   412  3745 15838 10455 48 47  2  2  1
 3  1      0 234120  25456 2404152    0    0   512  4178 16053 10905 47 47  3  2  0
 4  0      0 233048  25456 2405052    0    0   344  3689 15746 10222 47 48  2  3  0
 4  0      0 232388  25456 2405996    0    0   392  3922 16029 10744 45 51  2  2  0
 4  0      0 231128  25456 2406948    0    0   376  3761 15963 10325 48 48  2  2  0
 4  0      0 230276  25456 2407760    0    0   268  3818 15524 10310 46 49  3  2  1
 4  0      0 229292  25456 2408636    0    0   320  3877 15442 10461 47 49  2  2  0
 5  0      0 228600  25456 2409584    0    0   376  3928 16281 10781 49 47  2  2  0
 4  0      0 227796  25456 2410460    0    0   364  4017 15803 10584 49 45  3  3  0
 4  0      0 226300  25456 2411328    0    0   328  3802 14893 10347 50 45  3  2  0
 4  0      0 225040  25456 2412216    0    0   348  3725 15087 10282 46 48  3  3  1
 4  0      0 224064  25456 2413008    0    0   268  4066 16530 10957 48 47  2  2  0
 3  0      0 222636  25456 2413860    0    0   280  4069 15926 10774 50 46  2  2  0
 4  0      0 221252  25456 2414720    0    0   324  3746 15294 10292 50 45  3  2  0
 4  0      0 220180  25456 2415724    0    0   448  3913 16081 10698 49 47  2  2  0
 4  0      0 219552  25456 2416668    0    0   416  4022 15495 10702 48 46  3  3  1
 3  0      0 218480  25456 2417580    0    0   372  3737 15742 10358 48 47  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 217472  25456 2418520    0    0   376  3938 16328 10709 49 46  2  2  0
 4  0      0 216708  25456 2419380    0    0   284  4025 16010 10718 48 46  3  3  0
 5  0      0 214944  25456 2420204    0    0   316  3334 14245 9346 47 49  3  2  0
 4  0      0 213400  25456 2421020    0    0   256  3717 15392 10257 51 45  2  2  0
 4  0      0 211856  25456 2421892    0    0   308  4034 16187 11087 44 51  3  3  0
 3  1      0 210344  25456 2422696    0    0   288  4077 16370 10965 44 51  2  2  1
 4  0      0 209084  25456 2423520    0    0   248  3750 15812 10327 49 46  2  3  0
 4  0      0 207300  25456 2424468    0    0   416  3857 15765 10630 48 48  2  2  0
 4  0      0 205612  25456 2425384    0    0   276  3826 16014 10618 44 52  2  2  0
 3  1      0 204636  25456 2426296    0    0   372  3777 15910 10412 50 44  3  2  1
 4  0      0 203752  25456 2427164    0    0   316  3910 16598 10891 48 48  2  2  0
 4  0      0 202744  25456 2428016    0    0   300  4017 15957 10858 45 50  3  3  0
 3  0      0 202272  25456 2428740    0    0   188  3990 15863 10838 47 48  3  2  0
 3  1      0 201328  25456 2429572    0    0   256  3449 17854 9391 45 47  1  7  0
 5  0      0 200036  25456 2430128    0    0   196  2810 18683 8076 37 49  2 12  1
 5  0      0 198296  25456 2431060    0    0   360  3997 16493 10802 51 45  2  2  0
 5  0      0 197036  25456 2431944    0    0   340  3634 15683 10301 48 49  2  2  0
 5  0      0 195460  25456 2432744    0    0   208  3989 16275 10594 49 46  2  2  1
 5  0      0 193948  25456 2433620    0    0   316  3814 16523 10339 52 45  2  2  0
 5  0      0 192152  25456 2434500    0    0   316  3981 16425 10644 47 49  3  2  0
 6  0      0 190096  25456 2435360    0    0   288  3718 15682 10378 47 49  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 189860  25456 2436136    0    0   232  3935 16186 10772 49 47  3  2  1
 5  0      0 188680  25456 2436960    0    0   272  4186 16357 11022 47 48  2  3  0
 5  0      0 187420  25456 2437732    0    0   208  3645 16022 10299 49 47  2  2  0
 5  0      0 185908  25456 2438512    0    0   208  3810 15360 10402 45 49  3  2  1
 5  0      0 184144  25456 2439468    0    0   384  3833 16115 10640 48 48  2  2  0
 6  0      0 182908  25456 2440280    0    0   236  3878 16142 10646 46 50  2  2  0
 6  0      0 181144  25456 2441148    0    0   296  3941 16055 10608 51 45  2  2  0
 6  0      0 179568  25456 2441996    0    0   264  3550 15702 10309 45 51  3  2  0
 6  0      0 177868  25456 2442788    0    0   236  3693 15986 10308 51 46  2  2  0
 6  0      0 176356  25456 2443588    0    0   256  3886 16403 10667 46 49  2  2  1
 6  0      0 174624  25456 2444444    0    0   264  3909 16430 10618 48 48  2  2  0
 5  1      0 173552  25456 2445192    0    0   192  3934 16114 10720 51 46  2  2  0
 6  0      0 172032  25456 2445988    0    0   240  4045 15713 10603 49 47  2  3  0
 6  0      0 170456  25456 2446744    0    0   208  3862 15909 10674 46 49  3  2  1
 6  0      0 169260  25456 2447472    0    0   180  3821 16572 10730 47 49  2  2  0
 5  0      0 167496  25456 2448336    0    0   284  3814 16048 10547 46 50  2  2  0
 4  0      0 166204  25456 2449148    0    0   276  3781 15671 10568 54 43  2  2  0
 6  0      0 164692  25456 2450000    0    0   268  3902 15240 10645 50 44  3  3  0
 4  0      0 163268  25456 2450780    0    0   228  3773 15786 10291 49 46  3  3  0
 4  0      0 161912  25456 2451552    0    0   240  3706 15929 10099 46 48  3  2  1
 6  0      0 160432  25456 2452348    0    0   256  3945 16173 10741 51 44  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 158636  25456 2453128    0    0   200  3954 15731 10513 53 43  2  2  0
 6  0      0 157124  25456 2454004    0    0   344  3849 15793 10357 46 50  2  2  0
 6  0      0 155580  25456 2454796    0    0   228  3954 15988 10500 45 51  2  2  0
 6  0      0 153880  25456 2455552    0    0   200  3857 15287 10230 49 46  2  3  1
 6  0      0 152548  25456 2456348    0    0   240  3946 16158 10646 50 46  2  2  0
 6  0      0 151416  25456 2457188    0    0   280  3749 15915 10341 47 49  2  2  0
 7  0      0 149840  25456 2458052    0    0   276  4062 16095 10653 50 45  2  3  0
 4  0      0 148328  25456 2458828    0    0   224  4033 16167 10646 45 51  2  2  0
 6  0      0 146564  25456 2459680    0    0   336  3762 15941 10456 47 48  3  2  1
 6  0      0 145012  25456 2460536    0    0   260  3629 15475 10147 49 47  3  2  0
 6  0      0 160164  25456 2461340    0    0   240  3780 15773 10712 48 47  3  2  0
 5  1      0 171976  25456 2462136    0    0   212  4350 14448 9568 48 47  3  2  0
 6  0      0 170228  25456 2462804    0    0   240 11501 15329 9630 54 43  2  1  0
 3  2      0 177820  25456 2465616    0    0  2328 11155 13388 9057 48 41  2  8  1
 6  0      0 178340  25456 2470304    0    0  4184 11109 13946 9672 48 41  2  9  0
 7  0      0 175032  25456 2474336    0    0  3620 10242 14184 9533 45 43  2 10  0
 7  0      0 172636  25456 2478760    0    0  3896 11005 13835 9156 49 40  3  8  0
 6  0      0 175780  25456 2482304    0    0  3168 11248 13459 9116 44 42  4 10  0
 3  0      0 175836  25456 2486184    0    0  3420  9986 12817 8771 45 41  3  8  3
 3  0      0 188404  25456 2490688    0    0  4116 10513 14872 9146 48 46  2  3  1
 5  1      0 186072  25456 2494220    0    0  3036 11066 13321 9532 43 42  4 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 188308  25456 2497780    0    0  3124 11201 14706 9613 49 43  3  6  0
 6  1      0 186828  25456 2501300    0    0  3024 10773 13226 9939 46 38  5 12  0
 6  0      0 185884  25456 2504916    0    0  3200 11161 13783 9134 48 41  2  8  0
 6  0      0 181516  25456 2508532    0    0  3168 11306 12564 8788 50 39  3  5  4
 4  2      0 175228  25456 2512584    0    0  3612 11289 14359 9488 46 42  3  9  0
 7  0      0 171700  25456 2515908    0    0  2960 10826 15261 9341 50 45  2  3  0
 6  0      0 167228  25456 2519048    0    0  2624 11477 15061 9834 48 42  3  8  0
 1  2      0 163164  25456 2522248    0    0  2656 11362 13887 9799 48 39  4  9  0
 4  0      0 158828  25456 2525556    0    0  2884 11177 13985 9448 48 41  3  8  0
 5  0      0 150768  25456 2531148    0    0  5176  8873 14621 8526 48 45  2  2  4
 8  0      0 142980  25456 2537620    0    0  5988  8854 13306 7725 44 39  6 12  0
 6  0      0 137940  25456 2538576    0    0   544  9413 15348 9335 59 39  1  1  0
 5  0      0 134948  25456 2539708    0    0   628  9550 15713 9605 49 48  1  1  0
 4  0      0 125388  25456 2544756    0    0  4572  9169 13461 8182 49 40  3  8  0
 2  1      0 114960  25456 2550056    0    0  5016 10346 9757 6592 41 31 10 16  2
 5  1      0 111448  25456 2557308    0    0  6884 10413 12722 8329 44 38  7 12  0
 5  0      0 106848  25456 2559668    0    0  1980  9138 13664 8081 48 40  4  8  0
 0  2      0 128116  25224 2540224    0    0  5760 10661 10868 7524 45 33 11 11  0
 3  1      0 120556  25224 2547576    0    0  7220  8526 6589 4829 30 22 16 32  0
 4  0      0 114664  25224 2552756    0    0  4772 10227 11681 7718 51 35  4  8  2
 5  0      0 111548  25224 2555072    0    0  1964  9508 13778 9171 49 44  1  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 108296  25224 2557176    0    0  1564 10272 15244 9410 48 49  2  1  0
 0  2      0 130624  24860 2537156    0    0  6728 10885 12257 7967 46 34  5 15  0
 5  0      0 125112  24860 2542756    0    0  5292  9750 12758 7774 48 37  7  8  1
 0  2      0 118624  24860 2549072    0    0  5876  9909 12664 7758 43 43  6  5  3
 5  0      0 110196  24860 2555680    0    0  6324  8766 8151 5443 35 26 12 28  0
 5  0      0 108212  24860 2556492    0    0   372 10871 14971 9788 50 46  2  2  0
 4  0      0 117656  24696 2548316    0    0  5992  9581 12134 7458 46 36  4 15  0
 3  0      0 112144  24696 2553532    0    0  4836 10070 13857 8285 50 39  3  8  0
 4  0      0 104356  24696 2560524    0    0  6608  9441 10123 6784 46 34  5 13  3
 5  0      0 124012  24488 2539740    0    0  6992  8786 7710 4965 32 28 16 24  0
 4  0      0 116768  24488 2544104    0    0  3960  9391 16058 9247 51 47  2  1  0
 3  0      0 111916  24488 2548812    0    0  4172  9754 15644 9345 54 44  1  1  0
 5  0      0 106088  24488 2553336    0    0  4036  9641 16112 9840 51 47  1  1  0
 1  3      0 108308  24456 2551956    0    0  6816 10002 8286 5671 39 26 12 22  1
 4  0      0 131588  24140 2528468    0    0  6732  8657 11467 7349 46 36  7 10  1
 5  0      0 127076  24140 2533208    0    0  4356 10452 14149 8361 48 41  5  7  0
 3  1      0 118932  24140 2540036    0    0  6316  9182 13448 8512 52 39  4  5  0
 4  0      0 112120  24140 2546024    0    0  5760  9757 7282 5079 37 23 18 21  0
 6  0      0 110640  24140 2546556    0    0    88 11206 14498 8878 52 45  1  2  0
 6  0      0 109348  24140 2547080    0    0    84 10869 14030 9380 48 45  2  3  3
 6  0      0 107584  24140 2548112    0    0   560 12152 14664 9651 52 45  2  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 106040  24140 2549036    0    0   408 11746 14798 10076 53 42  3  3  0
 7  0      0 104088  24140 2549676    0    0   148 10965 15430 9820 53 43  2  2  1
 7  0      0 114632  24140 2550252    0    0    92 12026 16558 10295 52 45  2  2  0
 7  0      0 112900  24140 2551152    0    0   480 11112 14226 8970 54 41  2  2  3
 6  1      0 112208  24140 2551836    0    0   136 11450 15335 9383 54 41  3  2  0
 7  0      0 112552  24140 2552460    0    0   168 11889 15032 9824 52 44  2  2  0
 7  0      0 110160  24140 2553408    0    0   400 11618 14733 9443 52 44  2  2  0
 7  0      0 108764  24140 2554344    0    0   412 11376 14402 9479 57 39  2  2  0
 7  0      0 106372  24140 2555272    0    0   440 11125 13000 8671 47 44  3  2  3
 6  0      0 105332  24140 2556052    0    0   336 11001 15336 10102 49 48  2  2  0
 6  0      0 103756  24140 2556772    0    0   220 11790 15430 10478 50 45  3  3  0
 6  0      0 105268  24140 2557732    0    0   480 10833 15330 9406 49 48  2  2  0
 8  0      0 117844  23932 2542704    0    0   492 11465 15681 9882 49 47  2  2  0
 5  0      0 115860  23932 2543308    0    0   112 11606 14636 9379 53 41  2  2  2
 4  1      0 114632  23932 2543968    0    0   208 11769 14605 9382 53 44  2  2  1
 5  1      0 115096  23932 2544556    0    0    84 10997 15442 9890 52 44  3  2  0
 7  0      0 113428  23932 2545092    0    0    60 10662 15732 9599 51 46  2  2  0
 7  0      0 118396  23776 2535956    0    0  5568  7921 13475 8392 59 34  3  4  0
 5  0      0 107560  23776 2542344    0    0  6084  8882 14077 8434 46 44  5  5  0
 1  2      0 110324  23776 2548756    0    0  5948  9661 10436 7143 46 33  6 12  3
 8  0      0 116796  23620 2538912    0    0  5424  8125 14702 9012 56 41  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 105512  23620 2546520    0    0  7212  9402 9521 6441 40 32 10 18  0
 3  2      0 109496  23520 2537776    0    0  7184  9510 7091 4752 36 23 15 26  0
 4  0      0 114088  23440 2528636    0    0  6940  7321 6527 4132 32 21 16 31  0
 0  2      0 121096  23440 2533576    0    0  4544  9698 10648 7084 46 36  7  8  2
 5  0      0 110780  23440 2540304    0    0  6584  8645 7906 4917 40 25 11 26  0
 5  0      0 115332  23356 2531180    0    0  6944  9226 9801 6146 42 29 11 19  0
 4  0      0 106660  23356 2535400    0    0  3904  8669 13473 7968 47 39  2 13  0
 0  2      0 117148  23176 2518460    0    0 15376  2014 3574 2341 10 15 22 53  0
 5  0      0 682972  23148 1941712    0    0 12680   638 4078 2640 11 16 20 52  1
 5  0      0 680328  23148 1949520    0    0  7472  6372 13850 8215 47 41  3  9  0
 0  4      0 671192  23148 1960016    0    0 10248  7141 5873 4171 36 18  7 38  0
 2  2      0 663632  23148 1968816    0    0  8644  7222 10628 6665 46 33  1 20  0
 5  0      0 656796  23148 1977484    0    0  8436  6765 9175 6011 43 27  1 29  0
 3  2      0 651284  23148 1986588    0    0  8820  7318 11930 7860 51 35  1 11  2
 2  2      0 651600  23148 1994560    0    0  7592  7793 9778 6056 44 29  5 22  0
 2  3      0 647000  23148 2004116    0    0  9172  7569 10764 7311 52 28  2 19  0
 4  1      0 645016  23148 2010360    0    0  6044  6705 14240 8434 50 36  0 13  0
 5  0      0 638748  23148 2018864    0    0  8072  7462 12256 7969 48 37  2 13  0
 4  1      0 633140  23148 2027992    0    0  8860  7709 7196 5129 46 25  4 25  1
 2  2      0 624016  23148 2035828    0    0  7588  7470 10669 7763 44 37  6 12  0
 3  2      0 616456  23148 2044304    0    0  8176  8261 10286 7507 50 32  0 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 608256  23148 2049672    0    0  4976  6195 14998 8928 54 42  1  3  0
 6  0      0 597828  23148 2057388    0    0  7412  6553 12871 8131 56 34  1 10  0
 1  5      0 585072  23148 2066776    0    0  8864  7806 13226 8438 50 36  3 10  0
 2  1      0 574708  23148 2076732    0    0  9852  5641 3138 2455 27 11  0 61  1
 5  0      0 564092  23148 2086204    0    0  9344  6082 8684 5088 41 21  4 35  0
 5  0      0 661648  23148 1988472    0    0  7284  7535 11410 7516 44 36  4 16  0
 1  4      0 649804  23148 1999068    0    0 10364  6425 7101 4802 35 22  3 41  0
 3  1      0 643184  23148 2008244    0    0  8996  6470 6908 4846 40 23  4 34  0
 4  2      0 633424  23148 2015496    0    0  7068  7177 10018 7077 48 30  6 14  3
 6  0      0 622872  23148 2022256    0    0  6416  6906 13534 8804 55 41  1  3  0
 5  0      0 612224  23148 2030720    0    0  8056  7525 12587 8001 52 33  3 13  0
 1  3      0 602176  23148 2039184    0    0  8032  8186 9282 6895 44 30  3 23  0
 2  3      0 592064  23148 2047356    0    0  7900  6817 13211 8699 53 40  0  6  0
 5  0      0 585324  23148 2054980    0    0  7264  7238 11049 8044 48 35  1 15  2
 1  2      0 574676  23148 2064296    0    0  9044  7769 10408 6824 53 31  4 12  1
 6  0      0 564848  23148 2072856    0    0  8272  6526 10458 7089 43 35  6 16  0
 2  2      0 556216  23148 2083120    0    0 10028  7082 4892 3312 30 16  8 47  0
 5  0      0 547712  23148 2090400    0    0  7016  7625 12535 8601 54 41  3  3  0
 5  0      0 538136  23148 2098404    0    0  7728  7766 10990 7313 55 32  4  8  2
 6  0      0 532152  23148 2104748    0    0  5848  7189 14773 9205 55 43  1  1  0
 5  0      0 525096  23148 2110964    0    0  5796  6798 15276 9186 51 45  1  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 515676  23148 2118088    0    0  6784  6937 12768 8076 51 37  3 10  0
 6  0      0 509156  23148 2125336    0    0  6828  7630 12099 7940 46 41  1 11  0
 5  1      0 502384  23148 2132140    0    0  6380  7905 12803 8993 56 40  1  1  1
 6  0      0 494036  23148 2139164    0    0  6724  7050 12316 9094 60 36  2  3  0
 6  0      0 500872  23148 2145260    0    0  5536  7206 12970 8831 61 38  0  1  0
 4  0      0 491800  23148 2152912    0    0  7220  8605 11510 8233 54 37  2  8  0
 6  0      0 482916  23148 2160604    0    0  7384  7521 11039 7504 52 34  1 13  0
 6  0      0 475072  23148 2168348    0    0  7276  7754 12837 8655 54 38  1  7  0
 4  0      0 602144  23148 2039048    0    0  4260  3775 11799 8745 41 39  2 15  3
 6  0      0 597860  23148 2042532    0    0  3096  2494 11042 8777 37 31  5 27  0
 5  0      0 594616  23148 2045064    0    0  2068  3341 13993 10006 46 37  5 12  0
 1  2      0 591340  23148 2047632    0    0  2144  3186 13271 9979 33 45  4 18  0
 5  0      0 587496  23148 2051348    0    0  3328  2241 10122 8089 30 33  5 32  1
 5  0      0 584064  23148 2054240    0    0  2548  2714 12405 9351 36 40  7 18  0
 4  0      0 580976  23148 2056704    0    0  2032  3329 14051 9989 42 43  4 12  0
 1  3      0 577732  23148 2059644    0    0  2476  2954 13536 9716 41 40  3 15  0
 5  0      0 572880  23148 2063864    0    0  3848  1945 8891 7572 27 26  4 42  0
 4  0      0 569132  23148 2066808    0    0  2660  2850 11469 9464 35 37  6 22  0
 3  2      0 565856  23148 2069520    0    0  2304  3221 13727 10104 38 42  5 15  0
 4  1      0 562832  23148 2072076    0    0  2092  3218 14066 10533 41 41  5 12  1
 4  0      0 559336  23148 2075152    0    0  2688  2561 11160 8425 38 37  5 18  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 555556  23148 2077796    0    0  2160  3446 15497 10164 44 51  2  3  1
 1  3      0 560628  23148 2080944    0    0  2768  2821 12225 9270 37 36  5 22  0
 1  2      0 560692  23148 2083200    0    0  1708  6327 14409 9707 51 41  3  5  0
 4  0      0 558044  23148 2084968    0    0  1280 10790 14275 9844 48 44  3  4  1
 1  2      0 556060  23148 2088340    0    0  2888  7918 15147 10133 50 39  3  8  0
 4  0      0 553224  23148 2091024    0    0  2248  3133 13900 10220 38 42  5 14  0
 0  2      0 550768  23148 2093664    0    0  2076  3406 14933 10547 44 44  4  8  0
 2  2      0 548216  23148 2096400    0    0  2272  3149 12848 10239 38 38  5 19  0
 4  0      0 546672  23148 2099180    0    0  2404  2850 12417 9572 35 39  5 20  1
 3  0      0 543460  23148 2102632    0    0  3052  2537 11052 9293 35 29  6 29  0
 4  0      0 540908  23148 2104696    0    0  1644  3462 14537 10411 42 42  5 11  0
 1  2      0 537128  23148 2108400    0    0  3264  2569 11445 8894 34 33  5 28  1
 4  0      0 534640  23148 2110836    0    0  2004  3234 14069 10069 43 44  4  9  0
 4  0      0 532056  23148 2113648    0    0  2348  3037 13292 9823 43 39  5 13  1
