procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 125332   5624 2542460    0    0   368  4675 13799 11434 48 42  4  7  0
 3  0      0 124136   5624 2543384    0    0   472  4734 13112 11855 45 37  6 12  0
 4  0      0 122088   5624 2545208    0    0  1464  4593 11790 10984 44 38  6 11  1
 4  0      0 121080   5624 2545996    0    0   448  4808 12896 11764 46 37  7 10  1
 5  0      0 120420   5624 2546784    0    0   304  4758 13277 11650 42 40  7 11  0
 3  0      0 118748   5624 2547656    0    0   504  4693 13142 11496 41 41  7 10  0
 4  0      0 115812   5624 2549536    0    0  1368  4863 13017 11280 55 38  4  4  0
 1  1      0 114268   5624 2550392    0    0   432  4701 13088 11636 45 35  7 13  0
 4  0      0 113260   5624 2551192    0    0   412  4776 12645 11859 39 42  7 10  1
 4  0      0 111772   5624 2552044    0    0   440  4659 12984 11174 44 38  8 10  0
 5  0      0 109388   5624 2553840    0    0  1348  4637 12889 11214 47 41  4  7  1
 4  0      0 107644   5624 2554888    0    0   608  4780 13447 11835 46 42  5  7  0
 4  0      0 106416   5624 2555784    0    0   524  4703 12697 11366 36 41  8 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 106604   5624 2556504    0    0   324  4766 13519 11527 45 46  4  5  1
 4  0      0 103984   5624 2558848    0    0  1880  4667 12880 11175 46 39  6  9  0
 3  1      0 127168   5532 2532852    0    0  1452  4749 13060 11570 45 39  6 10  0
 4  0      0 126128   5532 2533640    0    0   452  4745 12922 11290 45 39  6 10  0
 4  0      0 125216   5532 2534452    0    0   300  4716 13170 11735 48 38  6  8  0
 1  2      0 122120   5532 2536268    0    0  1424  4756 12283 11309 48 37  5 10  1
 1  1      0 119380   5532 2538096    0    0  1376  4880 12901 11680 48 34  7 10  0
 3  1      0 118372   5532 2538976    0    0   476  4715 12830 12072 42 36  8 15  0
 4  0      0 118592   5532 2539608    0    0   272  4815 12734 11531 42 38  7 13  0
 4  0      0 116324   5532 2541488    0    0  1380  4810 13726 11247 47 43  4  7  0
 3  0      0 113608   5532 2543364    0    0  1472  4635 12268 11279 44 40  6  9  1
 1  2      0 111936   5532 2544276    0    0   512  4722 13075 11751 38 43  8 11  1
 1  1      0 110016   5532 2545152    0    0   424  4769 13825 11682 49 37  6  8  0
 3  0      0 107520   5532 2547068    0    0  1476  4670 13238 11192 45 40  5 10  0
 4  0      0 104716   5532 2549132    0    0  1608  4697 13733 11345 47 43  4  7  0
 0  1      0 128936   5500 2521524    0    0   404  4718 13009 11890 42 39  7 12  0
 3  0      0 128520   5500 2522260    0    0   432  4739 13400 11601 46 40  5  8  1
 5  0      0 127992   5500 2523416    0    0   816  4769 12505 11745 48 35  7 11  0
 3  1      0 124836   5500 2525812    0    0  1856  4806 13787 11560 48 42  4  5  0
 3  0      0 123828   5500 2526592    0    0   324  4771 12622 11448 46 36  7 11  1
 4  0      0 122568   5500 2527380    0    0   416  4818 12738 11541 43 40  7 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 121180   5500 2528168    0    0   400  4667 12384 11018 43 42  5  9  1
 2  1      0 116520   5500 2529904    0    0  1284  4962 13194 11124 52 38  5  5  0
 4  0      0 115252   5500 2530688    0    0   380  4808 12983 12188 40 38  8 14  0
 3  0      0 113520   5500 2531520    0    0   428  4866 12367 11436 38 41  8 12  0
 2  2      0 112164   5500 2532432    0    0   496  4739 12570 11322 42 37  9 11  1
 5  0      0 109668   5500 2534376    0    0  1556  4492 12870 11039 43 43  5  8  1
 3  0      0 108220   5500 2535164    0    0   396  4705 12588 11261 42 40  7 11  0
 4  0      0 106832   5500 2535876    0    0   292  4920 12926 11931 40 42  6 11  0
 4  0      0 105636   5500 2536712    0    0   460  4727 12205 11413 37 40  7 16  0
 1  1      0 103872   5500 2537628    0    0   480  4661 12853 11218 45 40  6  9  0
 4  0      0 128816   5468 2510652    0    0  1432  4689 12502 11459 40 40  7 12  1
 4  0      0 128280   5468 2511452    0    0   352  4752 13486 11515 43 44  5  8  0
 2  0      0 127304   5468 2512352    0    0   456  4755 12060 11360 41 40  6 13  0
 4  0      0 125264   5468 2516516    0    0  3872  3993 10450 9535 38 31  6 25  0
 2  1      0 121964   5468 2519808    0    0  2932  3908 10406 9868 37 35  6 22  0
 0  3      0 118956   5468 2522400    0    0  2284  3656 9575 9161 36 28  8 29  0
 0  2      0 115884   5468 2524748    0    0  2068  3647 9674 9007 37 29  7 25  2
 4  0      0 112600   5468 2527400    0    0  2268  4196 11446 10640 40 36  6 18  0
 0  1      0 117600   5468 2529208    0    0  1424  4208 11546 10460 38 38  7 17  0
 2  2      0 115576   5468 2531068    0    0  1564  4097 10798 10148 36 33  7 24  0
 0  2      0 112576   5468 2534004    0    0  2572  4089 11037 10203 38 36  6 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 111088   5468 2535684    0    0  1428  4176 10780 10394 39 34  7 18  1
 4  0      0 109324   5468 2537808    0    0  1644  4019 11784 9857 38 39  5 18  0
 0  4      0 107120   5468 2539780    0    0  1580  4135 11015 10089 38 34  6 22  0
 3  0      0 104756   5468 2541740    0    0  1680  3970 11408 10261 39 34  6 21  0
 1  1      0 131832   5436 2514156    0    0  1440  4047 11353 10091 38 39  6 17  1
 2  1      0 131784   5436 2515724    0    0  1244  4285 11589 10955 38 35  7 21  0
 2  2      0 130880   5436 2517176    0    0  1164  4243 11405 10643 36 38  6 19  1
 0  3      0 129084   5436 2518936    0    0  1340  4204 11418 10753 33 38  7 22  0
 4  0      0 127288   5436 2520240    0    0   912  4447 12296 11380 40 39  8 13  1
 2  1      0 126028   5436 2521728    0    0  1072  4373 12443 11083 45 36  6 14  0
 4  0      0 125020   5436 2523352    0    0  1264  4231 11555 10818 39 38  7 16  0
 4  0      0 123792   5436 2524716    0    0   916  4492 12252 10878 40 41  7 13  1
 4  0      0 122720   5436 2525844    0    0   756  4524 12250 10913 39 40  8 14  0
 4  0      0 121460   5436 2527364    0    0  1200  4171 11122 10266 40 31  8 21  0
 3  1      0 120076   5436 2528872    0    0  1108  4443 11929 11104 37 38  6 19  0
 3  1      0 118492   5436 2530220    0    0   960  4439 12155 11023 39 38  8 14  0
 4  0      0 116412   5436 2531944    0    0  1396  4087 10813 10004 34 38  6 20  2
 5  0      0 112868   5436 2535596    0    0  3288  4010 11021 10412 41 32  7 21  0
 3  1      0 128540   5436 2537724    0    0  1752  4026 11307 10086 38 34  7 21  1
 3  0      0 127280   5436 2539256    0    0  1128  4305 12193 10797 38 40  6 15  0
 3  1      0 125264   5436 2541712    0    0  2096  4404 11675 10552 42 37  6 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 122964   5436 2543408    0    0  1324  4149 10800 10309 36 37  8 18  1
 3  0      0 139304   5436 2545332    0    0  1564  4041 11371 9990 36 38  8 18  0
 2  0      0 136248   5436 2547860    0    0  2252  4162 11390 10419 39 36  7 17  0
 0  2      0 134296   5436 2549636    0    0  1320  4276 11310 10682 39 38  6 17  0
 2  1      0 132596   5436 2551244    0    0  1228  4145 11769 10731 38 40  7 15  1
 3  1      0 128752   5436 2553996    0    0  2360  4172 11458 10341 43 35  6 16  0
 4  0      0 128752   5436 2555220    0    0  1024  3187 17526 6666 26 25 21 27  1
 2  2      0 125712   5436 2556772    0    0  1132  4663 12187 11050 37 41  6 16  0
 4  0      0 124200   5436 2558024    0    0   852  4500 12410 11376 41 34  7 18  0
 4  0      0 129744   5436 2560540    0    0  2148  4220 12023 10516 46 35  6 13  0
 2  1      0 135792   5436 2561984    0    0  1080  4325 11454 10341 41 34  7 17  0
 3  1      0 134688   5436 2563468    0    0  1168  4310 11535 10696 36 39  7 16  1
 4  0      0 131184   5436 2565944    0    0  2008  4260 12042 10647 47 37  5 12  0
 2  1      0 129484   5436 2567032    0    0   720  4644 13389 11163 45 42  5  8  0
 4  0      0 127752   5436 2568284    0    0   772  4508 12618 11600 39 38  8 16  0
 4  0      0 131848   5436 2570364    0    0  1700  4588 12479 10850 47 37  6 10  0
 4  0      0 131248   5436 2571484    0    0   732  4507 11783 11151 37 40  9 13  1
 4  0      0 129736   5436 2572612    0    0   764  4464 11772 10870 38 37  9 15  1
 3  1      0 127248   5436 2574004    0    0   972  4462 11747 10777 43 37  8 13  0
 1  2      0 123940   5436 2576364    0    0  2044  4225 12084 10821 44 35  5 16  0
 2  1      0 122136   5436 2577392    0    0   656  4628 12564 11476 41 40  7 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 120656   5436 2578608    0    0   736  4641 12836 11410 42 37  7 13  1
 5  0      0 117876   5436 2580516    0    0  1500  4499 13004 11385 48 38  5  9  0
 4  0      0 116964   5436 2581600    0    0   652  4565 12937 11393 42 38  7 13  0
 2  0      0 115356   5436 2582700    0    0   688  4621 13021 11588 42 39  5 13  0
 1  1      0 112332   5436 2584880    0    0  1736  4470 13007 10638 45 44  4  8  0
 4  0      0 110316   5436 2585996    0    0   716  4474 12098 10730 43 38  6 11  1
 4  0      0 108520   5436 2586940    0    0   496  4634 13058 11112 46 41  6  7  1
 2  1      0 106968   5436 2589028    0    0  1612  4659 13287 10878 49 39  4  8  0
 0  3      0 105772   5436 2589912    0    0   524  4634 12782 11845 39 39  7 15  0
 4  0      0 104072   5436 2590964    0    0   692  4530 12411 11233 42 36  8 15  0
 1  1      0 129436   5404 2563696    0    0  1428  4713 13902 11574 50 40  4  6  0
 4  1      0 128428   5404 2564956    0    0   828  4424 12706 10836 46 41  5  8  1
 4  0      0 126948   5404 2565932    0    0   544  4633 13174 11144 41 46  5  8  0
 5  0      0 124884   5404 2567892    0    0  1636  4535 12360 10677 45 41  4  9  1
 4  0      0 127452   5404 2568904    0    0   524  4793 12594 11489 41 38  7 13  0
 1  2      0 125720   5404 2570152    0    0   856  4386 12626 11070 41 39  6 14  0
 3  1      0 123640   5404 2571296    0    0   724  4451 12627 10808 42 44  5  8  2
 2  1      0 120356   5404 2573196    0    0  1420  4702 13338 11045 50 41  4  5  0
 4  1      0 118560   5404 2574132    0    0   496  4679 12996 11243 43 41  6 11  0
 5  0      0 116732   5404 2575092    0    0   552  4659 12555 10858 47 42  4  7  0
 3  0      0 113796   5404 2577188    0    0  1672  4530 12961 11332 43 44  4  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 112032   5404 2578136    0    0   448  4725 13214 11620 45 39  7  8  1
 3  1      0 110536   5404 2579044    0    0   480  4679 12777 11486 44 37  7 13  0
 4  0      0 109756   5404 2580808    0    0  1304  4827 14613 11852 51 40  3  6  0
 4  0      0 108024   5404 2581604    0    0   400  4811 13532 11666 43 43  5  8  1
 3  1      0 107740   5404 2582376    0    0   324  4618 12255 11393 39 39  8 14  0
 4  0      0 105660   5404 2583036    0    0   288  4953 13085 12017 40 42  6 11  1
 4  0      0 129532   5372 2555344    0    0  1392  4752 13196 11409 49 37  5  9  0
 3  1      0 128524   5372 2556040    0    0   272  4735 12230 11371 41 40  7 12  0
 4  0      0 127516   5372 2556904    0    0   452  4799 13498 11745 41 44  5 10  0
 4  0      0 128012   5372 2558664    0    0  1376  4714 12672 11819 44 39  6 11  0
 0  1      0 127760   5372 2559644    0    0   524  4658 13275 11149 46 43  4  7  0
 6  0      0 126028   5372 2560420    0    0   368  4712 12431 11551 37 41  8 13  1
 5  0      0 123940   5372 2562272    0    0  1384  4782 13367 11546 48 42  4  6  0
 4  2      0 122112   5372 2563048    0    0   428  4721 12729 11941 44 38  6 13  0
 4  0      0 121012   5372 2564036    0    0   576  4682 12335 11277 44 35  7 14  0
 2  1      0 118168   5372 2565928    0    0  1416  4776 12874 11155 44 45  4  6  1
 1  1      0 116656   5372 2566740    0    0   456  4672 11915 11052 42 40  7 11  1
 4  2      0 115144   5372 2567608    0    0   400  4820 13032 11792 44 37  7 12  0
 5  0      0 112688   5372 2569432    0    0  1412  4617 12661 11763 44 40  5 11  0
 5  1      0 111112   5372 2570308    0    0   416  4803 12648 11445 46 40  6  8  0
 4  0      0 109664   5372 2571112    0    0   420  4768 12987 11646 39 39  8 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 107836   5372 2572984    0    0  1464  4711 12564 11269 41 44  5  9  1
 5  0      0 106544   5372 2573648    0    0   296  4751 12920 11483 44 42  6  8  0
 6  0      0 104836   5372 2574548    0    0   388  4851 12928 11724 43 41  6 10  1
 6  0      0 114916   5360 2561712    0    0  1380  4709 13748 11701 46 44  4  6  0
 6  0      0 114884   5360 2562484    0    0   312  4930 13861 11573 47 44  4  5  0
 6  0      0 114948   5360 2563312    0    0   396  4667 12658 11678 40 41  6 13  1
 5  1      0 112680   5360 2565280    0    0  1532  4851 12744 11896 41 41  7 11  0
 4  1      0 110884   5360 2566212    0    0   564  4643 13297 11406 45 39  6 11  0
 2  1      0 109624   5360 2566932    0    0   280  4851 13106 11829 43 39  7 11  0
 5  0      0 107488   5360 2568752    0    0  1368  4450 13178 10983 45 40  5  9  1
 6  0      0 106152   5360 2569628    0    0   460  4901 13087 11908 44 41  6  9  1
 4  0      0 105112   5360 2570388    0    0   352  4858 12857 11359 45 38  7 10  1
 3  1      0 115152   5348 2557308    0    0  1288  4885 12841 11412 46 39  5 10  0
 6  0      0 115216   5348 2558056    0    0   260  4793 12213 11478 40 40  7 14  0
 5  0      0 114964   5348 2558812    0    0   320  4830 12970 11668 48 39  5  7  0
 7  0      0 113612   5348 2560156    0    0   888  4640 12816 11396 44 40  5 11  1
 6  0      0 110892   5348 2561388    0    0   804  4837 13107 11220 49 42  4  5  1
 6  0      0 109412   5348 2562204    0    0   336  4716 13749 11829 45 44  4  7  0
 6  1      0 107932   5348 2563100    0    0   452  4883 13569 11587 42 44  6  8  1
 6  0      0 106244   5348 2564528    0    0   976  4789 12577 10768 47 46  3  4  0
 5  0      0 105380   5348 2565336    0    0   396  4992 13407 11702 42 43  6  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 103608   5348 2566460    0    0   712  4819 13653 11518 43 42  6  7  1
 4  1      0 412792   5336 2256600    0    0  1084  4974 12968 11844 40 44  6 10  0
 6  0      0 411564   5336 2257336    0    0   320  4745 12820 11079 44 42  5  9  0
 6  0      0 410776   5336 2258036    0    0   280  4779 13652 11753 39 43  6 12  0
 5  0      0 408256   5336 2259868    0    0  1368  4886 13076 10992 50 38  6  6  1
 7  0      0 407668   5336 2260556    0    0   364  4658 13064 11151 46 38  6  9  1
 6  0      0 406240   5336 2261404    0    0   268  4987 14450 11564 49 43  4  4  0
 6  0      0 403720   5336 2262968    0    0  1264  4807 12402 10758 50 37  5  8  0
 7  0      0 401956   5336 2263808    0    0   340  4856 13773 11481 45 43  5  7  1
 6  0      0 400728   5336 2264588    0    0   304  4880 13534 11935 41 40  7 12  0
 6  0      0 398960   5336 2266260    0    0  1328  4465 12330 10756 49 40  4  5  2
 4  0      0 397672   5336 2266920    0    0   240  4571 16032 10199 41 39 14  6  1
 4  0      0 396160   5336 2267620    0    0   304  4392 17239 9853 46 39 11  4  0
 7  0      0 393860   5336 2269244    0    0  1272  4590 12255 11065 47 38  6  8  0
 6  0      0 392348   5336 2270032    0    0   300  5054 13220 12118 39 42  8 11  0
 2  1      0 390364   5336 2270844    0    0   380  4780 13376 11547 46 40  6  9  0
 7  0      0 387272   5336 2273500    0    0  2268  4846 13036 11142 49 37  5  7  1
 6  0      0 386268   5336 2274304    0    0   300  4871 13754 12169 45 41  6  8  0
 2  1      0 384632   5336 2275032    0    0   280  4791 13194 11618 42 43  6  9  0
 7  0      0 381228   5336 2277696    0    0  2244  4849 12473 11249 46 38  7  9  0
 4  1      0 379780   5336 2278452    0    0   320  4933 12801 11719 43 39  7 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 378804   5336 2279160    0    0   380  4764 12439 11083 46 38  5 10  2
 4  1      0 375212   5336 2282148    0    0  2448  4759 13383 11284 47 40  5  8  0
 3  1      0 382300   5336 2282848    0    0   248  4923 13479 11636 47 42  4  7  0
 4  0      0 379812   5336 2283516    0    0   256  4815 12967 11713 47 36  7  9  1
 4  0      0 379296   5336 2284272    0    0   312  4850 13647 11747 43 42  6 10  0
 2  0      0 378520   5336 2284988    0    0   256  4883 13314 11727 43 42  5  9  1
 4  0      0 377544   5336 2285676    0    0   232  4964 13493 11466 47 43  4  6  1
 4  1      0 376788   5336 2286496    0    0   344  4819 13109 11692 43 41  6 10  0
 4  1      0 377260   5336 2287252    0    0   280  4914 14278 12029 46 41  5  8  0
 4  0      0 374440   5336 2289864    0    0  2300  4780 13042 11286 47 40  6  7  0
 3  1      0 374772   5336 2290772    0    0   356  4891 13428 11639 47 40  6  8  0
 3  0      0 374236   5336 2291436    0    0   216  4910 13196 11107 45 44  5  5  1
 5  0      0 373512   5336 2292248    0    0   376  4828 12985 11534 46 37  7 10  1
 5  0      0 372724   5336 2292932    0    0   284  4816 13440 11608 47 40  5  8  0
 3  0      0 372472   5336 2293724    0    0   292  4925 13575 11737 45 41  7  7  1
 5  0      0 379276   5336 2294368    0    0   232  4856 12547 11260 47 38  7  8  0
 4  1      0 378708   5336 2295048    0    0   276  4775 12146 11248 42 40  7 10  1
 4  1      0 377828   5336 2295736    0    0   248  5002 13477 11913 43 42  5  9  0
 6  0      0 376724   5336 2296440    0    0   276  4783 12775 11637 37 44  8 11  0
 3  0      0 375748   5336 2297236    0    0   376  4785 13207 11477 44 39  6 11  0
 5  0      0 375384   5336 2297928    0    0   264  4819 12622 11260 42 40  7 11  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 424920   5336 2246244    0    0   952  4924 12781 11491 43 37  8 12  1
 2  1      0 423124   5336 2249896    0    0  3312  4464 11691 10920 39 39  7 16  0
 3  1      0 421896   5336 2251360    0    0  1076  4370 12336 11029 42 38  6 14  0
 3  2      0 422064   5336 2252580    0    0   856  4614 11825 11042 42 37  8 13  0
 5  0      0 419376   5336 2255136    0    0  2136  4601 11533 11202 40 32 10 18  0
 4  0      0 420068   5336 2256760    0    0  1240  4616 12738 11147 40 41  7 10  2
 3  0      0 419124   5336 2257824    0    0   692  4707 11921 11081 39 40  7 14  0
 6  0      0 418084   5336 2259260    0    0  1100  4655 13162 11473 39 41  7 13  0
 5  0      0 415344   5336 2262176    0    0  2432  4534 12365 10895 44 39  6 11  0
 3  1      0 415312   5336 2263280    0    0   696  4670 12576 11335 43 38  8 12  0
 3  1      0 414052   5336 2264368    0    0   688  4448 12507 11181 38 43  7 11  1
 3  1      0 413296   5336 2267036    0    0  2256  4824 12810 11321 48 37  5  9  1
 5  0      0 412604   5336 2267968    0    0   532  4646 12382 11362 42 39  7 12  0
 2  1      0 411248   5336 2268884    0    0   536  4721 12454 11277 43 38  8 11  0
 2  1      0 423660   5336 2270772    0    0  1464  4692 13133 10785 47 41  5  7  0
 2  1      0 422304   5336 2271608    0    0   516  4722 12471 11799 43 34  8 15  0
 5  0      0 421392   5336 2272572    0    0   492  4593 12903 11216 43 42  6  9  1
 5  1      0 420448   5336 2273512    0    0   452  4893 13761 11892 45 42  4  8  0
 2  2      0 702244   5336 1993028    0    0  3288  4453 12540 10613 45 40  5 10  0
 6  0      0 701048   5336 1994788    0    0  1404  4063 11010 10038 38 34  7 22  0
 4  0      0 706780   5336 1997260    0    0  2072  4408 12146 11182 42 38  7 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 704764   5336 1999148    0    0  1616  3920 9713 9788 34 28 10 26  1
 2  3      0 703000   5336 2002344    0    0  2816  3879 11774 9983 42 39  4 14  1
 1  2      0 701920   5336 2004100    0    0  1528  4029 11171 10304 39 33  8 19  0
 5  0      0 698212   5336 2006956    0    0  2348  3865 10964 9723 39 33  7 21  0
 5  1      0 695660   5336 2009164    0    0  1992  3955 10129 9897 36 31  9 24  0
 2  2      0 693424   5336 2011652    0    0  2108  4097 10790 10080 45 31  6 18  1
 5  1      0 690904   5336 2013680    0    0  1728  4137 10441 10125 36 32  9 23  0
 5  0      0 688448   5336 2015544    0    0  1560  4048 10282 10171 39 29  7 25  0
 0  3      0 685612   5336 2018264    0    0  2320  4128 11251 10077 45 35  6 15  0
 4  0      0 683092   5336 2020056    0    0  1416  4067 11151 10148 35 35  7 23  0
 1  2      0 682840   5336 2022920    0    0  2564  4060 11064 9819 42 37  6 15  1
 4  1      0 680100   5336 2024632    0    0  1380  4148 11181 10272 37 35  8 20  0
 3  0      0 678044   5336 2026844    0    0  1880  3258 16839 8000 33 39 15 13  0
 4  2      0 675060   5336 2028864    0    0  1668  4182 14183 10362 42 37  9 12  0
 4  1      0 671784   5336 2031012    0    0  1772  3945 10834 9900 37 32  8 23  1
 4  1      0 667248   5336 2033932    0    0  2612  3972 11451 10088 41 36  5 18  1
 5  0      0 663436   5336 2035736    0    0  1396  4236 11627 10514 46 34  6 14  0
 5  0      0 659940   5336 2038492    0    0  2396  4035 11343 10492 41 31  7 21  0
 1  1      0 656916   5336 2040428    0    0  1568  4049 11346 9924 44 33  6 16  0
 3  0      0 654144   5336 2042748    0    0  1960  4359 11559 10816 40 37  7 16  0
 3  0      0 651624   5336 2044400    0    0  1292  4179 11718 10928 39 36  7 18  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 648064   5336 2047108    0    0  2340  4128 11071 10504 40 35  6 18  1
 5  0      0 645480   5336 2048764    0    0  1392  4137 10994 10665 35 33  9 23  0
 3  2      0 643276   5336 2052228    0    0  2976  3892 12131 10008 43 39  4 14  0
 3  2      0 640976   5336 2054100    0    0  1540  4061 10939 10233 42 33  6 19  0
 1  2      0 637260   5336 2056772    0    0  2264  4148 11672 10595 41 36  7 15  1
 3  1      0 635452   5336 2058188    0    0  1132  4302 11353 10492 45 36  6 12  1
 5  0      0 631956   5336 2061204    0    0  2532  4054 11135 10040 39 33  7 20  0
 4  0      0 630192   5336 2062588    0    0  1080  4356 11370 10940 39 34  7 20  0
 1  1      0 627672   5336 2064356    0    0  1364  4153 11377 10836 41 32  8 19  0
 4  0      0 624712   5336 2066748    0    0  2068  4193 11568 10623 44 33  8 16  0
 2  1      0 622316   5336 2068576    0    0  1560  4009 10788 10265 36 38  7 18  1
 1  1      0 618632   5336 2071256    0    0  2204  4314 12217 10566 45 36  6 13  1
 4  0      0 616552   5336 2072828    0    0  1272  4185 11555 10696 34 33  9 24  0
 3  1      0 613844   5336 2075384    0    0  2136  4187 11399 10499 41 33  8 18  0
 3  1      0 611544   5336 2077224    0    0  1496  4090 11125 10585 34 34  9 22  0
 2  0      0 607228   5336 2080048    0    0  2580  3986 10701 9736 41 33  6 20  0
 4  0      0 605024   5336 2081768    0    0  1252  4259 11627 10553 34 37  8 20  1
 2  1      0 601464   5336 2084232    0    0  2124  4125 11106 10421 40 39  7 15  0
 5  0      0 599416   5336 2085760    0    0  1208  4236 11569 10893 37 36  8 18  1
 3  0      0 596456   5336 2088364    0    0  2232  4257 10855 10200 39 33  9 19  0
 4  0      0 594408   5336 2089820    0    0  1076  4277 11747 10824 39 36  7 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 590564   5336 2092076    0    0  1960  4318 11729 10814 43 37  6 14  1
 2  1      0 588360   5336 2093968    0    0  1440  4118 11431 10640 37 34  7 23  0
 0  1      0 586376   5336 2096788    0    0  2428  4127 11790 10347 42 39  5 14  0
 3  0      0 583792   5336 2098396    0    0  1332  4081 11038 10361 34 37  7 22  0
 3  1      0 582312   5336 2101316    0    0  2524  3998 11560 10362 43 34  6 17  0
 3  1      0 580076   5336 2102908    0    0  1208  4232 11605 10701 42 34  7 16  1
 1  0      0 577524   5336 2105792    0    0  2508  4112 11332 10316 46 35  6 14  0
 3  1      0 574972   5336 2107396    0    0  1304  4169 11045 10385 39 31  8 22  1
 5  0      0 571444   5336 2109408    0    0  1696  4161 12304 10682 42 42  5 11  0
 4  0      0 568452   5336 2111696    0    0  1876  4047 10765 9889 36 29 10 25  0
 5  0      0 565900   5336 2113644    0    0  1632  4281 11544 10571 41 37  6 16  1
 4  0      0 562908   5336 2116056    0    0  1892  4193 12278 10736 43 37  5 15  0
 4  0      0 560640   5336 2117928    0    0  1524  3990 11185 10485 38 35  7 20  0
 3  1      0 557396   5336 2120252    0    0  1956  4386 11686 10984 41 36  8 14  1
 0  1      0 554780   5336 2121860    0    0  1292  4256 11870 11020 42 31  9 18  0
 4  0      0 551064   5336 2125780    0    0  3516  3754 11011 10081 39 35  6 19  0
 1  1      0 548040   5336 2128888    0    0  2788  3628 10010 9198 43 33  6 17  2
 0  2      0 544260   5336 2132248    0    0  3072  3648 9882 9378 41 28  7 23  0
 4  1      0 541016   5336 2135232    0    0  2656  3739 11076 10207 38 35  8 19  0
 1  2      0 537708   5336 2138016    0    0  2496  3780 10926 10238 39 34  7 20  0
 3  1      0 535032   5336 2140632    0    0  2264  3832 11151 10123 39 31  8 22  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 531912   5336 2143280    0    0  2212  4145 11432 10339 43 32  8 16  1
 1  1      0 528636   5336 2146052    0    0  2468  3782 10272 9933 37 30  9 24  1
 4  0      0 526116   5336 2149076    0    0  2660  3896 10985 9639 43 32  6 18  0
 0  1      0 523280   5336 2152024    0    0  2668  3787 10517 9422 43 37  5 12  3
 4  0      0 519312   5336 2155264    0    0  2840  3659 10536 9318 42 34  7 17  1
 5  0      0 514996   5336 2158284    0    0  2736  3758 10544 9689 44 33  6 17  1
 4  1      0 511784   5336 2161192    0    0  2468  4055 11271 10237 51 29  6 14  1
 4  0      0 508256   5336 2164576    0    0  3044  3577 10474 9091 42 32  6 20  0
 1  2      0 505452   5336 2167516    0    0  2620  3838 10643 9864 40 32  7 21  0
 3  0      0 502176   5336 2170620    0    0  2768  3832 10744 10019 40 32  8 21  0
 1  2      0 498804   5336 2173468    0    0  2524  3861 10582 9638 41 34  7 18  1
 0  1      0 494868   5336 2176576    0    0  2736  3871 11207 10240 43 34  6 17  1
 2  2      0 492884   5336 2179324    0    0  2384  4136 11113 10005 43 30  7 20  0
 2  2      0 490112   5336 2181296    0    0  1580  4242 10965 10483 41 31  9 19  0
 2  1      0 486552   5336 2184012    0    0  2388  3735 11162 10023 41 34  6 19  0
 3  0      0 483276   5336 2186848    0    0  2580  3859 10633 9939 39 31  8 22  0
 0  1      0 480252   5336 2189776    0    0  2536  3821 10691 9759 40 33  6 21  1
