procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 105324   2096 235396    0    0  2912 10283 6382 9762 20 12 24 45  0
 2  4      0 105860   2096 235848    0    0  2712 10885 7051 11046 26 11 22 41  0
 0  3      0 105608   2096 236100    0    0  2928  9904 5794 9444 15 11 19 53  2
 2  2      0 105608   2096 236432    0    0  2720 10403 6551 10347 21 12 22 44  2
 3  2      0 105576   2096 236952    0    0  2592 10419 7219 11598 26 12 26 36  1
 2  0      0 104724   2096 237484    0    0  2128 11772 7372 11578 23 13 23 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  5      0 104568   2096 237792    0    0  2432 11238 6240 10305 21 11 27 40  0
 1  1      0 104316   2096 238196    0    0  2264 12850 5809 9602 17  8 23 52  0
 1  0      0 103560   2096 238656    0    0  1760 13640 6770 10980 22 13 29 34  2
 3  1      0 121704   1996 219976    0    0  3264  8455 6938 11297 20 11 22 46  1
 1  3      0 121272   1996 220328    0    0  3968  6328 7016 11067 25 10 13 52  0
 2  0      0 121116   1996 220984    0    0  3512  6306 7972 12014 24 18 12 46  0
 1  2      0 120864   1996 221488    0    0  2760  8922 8252 12486 29 15 19 37  0
 2  3      0 120644   1996 221752    0    0  3320  8613 6181 10128 18  9 15 56  1
 0  1      0 119888   1996 222192    0    0  3640  7398 6701 10680 27 12 14 46  2
 1  0      0 119604   1996 222724    0    0  3176  8416 7518 11783 24 16 16 44  0
 3  0      0 118880   1996 223316    0    0  2944  8832 8185 12587 23 11 23 43  0
 0  0      0 116580   1996 224000    0    0  2200 12540 7623 11859 26 12 28 35  0
 1  4      0 116296   1996 224312    0    0  3816  8626 6578 10197 22  9 19 50  0
 0  0      0 115824   1996 224744    0    0  2416 11490 5994 9484 22 10 23 43  2
 0  1      0 115572   1996 225184    0    0  1912 11928 6905 10570 22 14 24 40  1
 2  3      0 115100   1996 225608    0    0  1824 11628 6964 11541 22 15 25 36  2
 6  1      0 114912   1996 226196    0    0  2952  9664 7577 11317 25 13 20 43  0
 0  1      0 113808   1996 226400    0    0  2104 13656 5412 8464 16 10 21 53  0
 1  3      0 113808   1996 226824    0    0  2872 11344 7049 11717 21 13 27 39  1
 2  1      0 113840   1996 227256    0    0  2840 10399 6725 10354 21 14 19 46  0
 2  5      0 113524   1996 227636    0    0  2784 10472 6236 9738 21 12 21 44  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  3      0 113524   1996 227840    0    0  2664 10739 5727 9423 20  9 20 49  2
 2  3      0 113588   1996 228336    0    0  3576  7320 6804 11195 21 12 19 48  0
 2  2      0 112548   1996 228720    0    0  2760 12186 6492 10597 14 10 26 50  0
 0  2      0 112108   1996 228976    0    0  3264  9018 5942 9654 20 10 21 48  0
 6  0      0 111508   1996 229664    0    0  2056 11794 7199 11140 24 14 29 32  0
 1  5      0 111384   1996 230116    0    0  2112 12866 6870 10596 24 11 27 37  1
 2  1      0 111320   1996 230616    0    0  1880 11593 7141 11081 24 12 27 36  1
 2  1      0 111068   1996 231236    0    0  2352 10587 7983 12241 26 15 26 34  0
 1  4      0 110280   1996 231904    0    0  3352  6974 8243 12788 26 14 19 41  0
 1  2      0 109020   1996 232464    0    0  3128 11691 6720 10462 24 12 19 45  0
 3  2      0 107792   1996 233120    0    0  3144  8165 7693 11948 26 15 17 42  0
 1  5      0 107760   1996 233392    0    0  3784  6603 6295 10229 22 13 10 52  3
 0  2      0 107604   1996 233584    0    0  2608 10602 5852 9420 18 11 23 47  2
 1  2      0 107288   1996 233792    0    0  2624 10278 5290 9139 15 11 25 49  1
 5  1      0 107256   1996 234088    0    0  2152 13775 5266 8402 18 10 28 44  0
 3  0      0 106688   1996 234432    0    0  2248 12503 6200 10126 19 12 28 41  0
 4  3      0 106500   1996 234824    0    0  2080 12021 6905 10487 23 13 28 35  0
 1  2      0 106124   1996 235184    0    0  1832 12619 6590 10466 18 15 27 40  0
 1  3      0 105524   1996 235720    0    0  3072  8979 6729 10908 23 12 22 41  2
 4  0      0 105052   1996 236332    0    0  3192  6794 7608 12616 25 13 18 43  2
 0  4      0 104232   1996 236832    0    0  3480  6846 7355 11949 23 13 19 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 103760   1996 237280    0    0  3744  6368 7191 10879 25 14 13 49  0
 0  0      0 120516   1916 218924    0    0  2824  9982 7622 10833 24 16 20 40  0
 3  2      0 120612   1916 219544    0    0  2392 10916 7451 11156 24 16 22 37  1
 3  1      0 120108   1916 220000    0    0  3536  6773 7248 11635 26 14 13 45  2
 2  1      0 119952   1916 220544    0    0  3320  7442 7825 12064 26 11 18 45  1
 1  3      0 119556   1916 220928    0    0  3240 10520 6487 10165 23 11 20 46  0
 1  3      0 119304   1916 221308    0    0  3080  8728 6884 11026 20 13 21 46  0
 4  1      0 119020   1916 221756    0    0  2304 11168 6676 10544 19 12 26 42  1
 2  3      0 118264   1916 222184    0    0  2928  9734 7638 11431 19 12 21 48  0
 1  3      0 118328   1916 222484    0    0  2992  9600 6569 10235 21 10 16 52  1
 1  4      0 117760   1916 223084    0    0  2848  8401 7992 12150 23 19 18 39  2
 0  1      0 117036   1916 223648    0    0  2680 10358 8283 12822 24 13 23 40  0
 1  1      0 116500   1916 223896    0    0  2712 11205 5355 8725 18 10 19 53  0
 1  3      0 115776   1916 224476    0    0  2432 11495 6874 10420 21 15 22 41  0
 1  0      0 115776   1916 224780    0    0  2136 11883 6592 10208 22 13 24 42  0
 3  1      0 115588   1916 225068    0    0  3096  8849 6053 9749 16 12 25 46  1
 0  1      0 114988   1916 225720    0    0  2560 10855 8125 12749 27 15 18 39  2
 4  1      0 114484   1916 226248    0    0  2720  8593 8183 12383 26 18 21 36  0
 5  0      0 113476   1916 227096    0    0  3168  7245 8627 12755 31 16 17 37  0
 1  3      0 112972   1916 227640    0    0  3040  9923 7338 11228 23 15 18 44  0
 0  0      0 112752   1916 228060    0    0  2584 11172 6352 9848 19 12 21 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3      0 112216   1916 228320    0    0  1640 12979 6521 10450 18 14 27 39  2
 3  2      0 112720   1916 228772    0    0  1816 13033 6527 10103 22 12 30 36  0
 1  3      0 112468   1916 229292    0    0  1752 12441 7117 10766 23 16 32 30  0
 2  1      0 111964   1916 229704    0    0  2024 11675 7362 11128 26 12 27 36  0
 0  2      0 110800   1916 230344    0    0  2720 11888 8699 13141 31 11 19 39  0
 0  4      0 110484   1916 230840    0    0  3352  7568 7249 11143 24 13 21 38  4
 1  3      0 109540   1916 231328    0    0  3448  6754 8160 12511 26 11 19 44  0
 2  1      0 108940   1916 231856    0    0  3320  7409 8107 12069 23 14 18 46  0
 2  4      0 108280   1916 232444    0    0  3144  7591 8670 12687 26 16 20 37  0
 5  2      0 107428   1916 233120    0    0  2672  8911 8612 12942 28 13 26 33  0
 4  0      0 106672   1916 233664    0    0  3208  7955 7651 11916 29 13 16 42  0
 2  3      0 106200   1916 234320    0    0  2552  8871 7885 12588 30 14 17 36  3
 0  1      0 104752   1916 234536    0    0  2296 12961 5589 8719 20  9 22 49  0
 3  3      0 104152   1916 235216    0    0  3008  9851 8309 12585 25 16 19 40  1
 2  1      0 103932   1916 235692    0    0  3040  8215 8303 12284 25 13 20 42  0
 4  2      0 103680   1916 236112    0    0  2488 11104 6423 10083 22 11 26 41  0
 1  0      0 122044   1820 217856    0    0  1640 12207 7016 10638 26 12 30 31  1
 0  6      0 122276   1820 218000    0    0  2480 12020 5143 8232 18  8 21 52  2
 0  3      0 122864   1820 218224    0    0  2584 10713 5971 9479 19  9 24 48  0
 2  0      0 122580   1820 218576    0    0  2616 10711 5779 9045 20  9 24 46  0
 1  1      0 121992   1820 219316    0    0  2304 11604 7095 10944 21 13 24 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1      0 121644   1820 219792    0    0  2496 11327 7783 11467 20 13 23 43  1
 2  1      0 121676   1820 220108    0    0  2432 10587 6352 10108 20 13 23 42  2
 1  4      0 121644   1820 220480    0    0  2920  9729 6581 10226 20 12 23 45  0
 1  1      0 121644   1820 220760    0    0  3344  8803 6115 9618 19 11 17 53  0
 0  0      0 121172   1820 221336    0    0  3344  6754 8468 12807 27 13 18 42  1
 0  1      0 120888   1820 221800    0    0  3464 10955 6208 9709 19 11 16 53  0
 0  0      0 120700   1820 222168    0    0  3144  7652 7679 11652 27 13 16 42  2
 0  0      0 119628   1820 222768    0    0  3544  6901 7709 12022 25 10 15 51  0
 1  3      0 118840   1820 223300    0    0  2768 10669 7184 10847 24 12 25 39  0
 0  2      0 118872   1820 223368    0    0  3216  9845 5110 8471 14  7 16 64  0
 3  3      0 118148   1820 223944    0    0  2136 11609 7695 11168 27 14 22 37  0
 0  1      0 117644   1820 224256    0    0  1888 11598 6669 10695 18 14 26 39  3
 0  0      0 117204   1820 224676    0    0  2272 11293 6687 10370 23 15 24 37  1
 1  0      0 117044   1820 224952    0    0  2408 11279 6163 9814 17 10 27 45  0
 2  0      0 116448   1820 225420    0    0  1656 12496 7393 11302 23 13 32 32  0
 0  3      0 115880   1820 225852    0    0  2136 11852 6804 10489 22 13 29 36  0
 2  2      0 115532   1820 226148    0    0  2440 11030 6391 10013 14 15 23 48  0
 1  4      0 115376   1820 226356    0    0  3616  7120 6190 9864 18 12 17 52  2
 0  4      0 115092   1820 226920    0    0  3272  6978 8350 12423 30 12 12 45  1
 1  2      0 113392   1820 227304    0    0  2568 12064 6685 10044 19 10 21 51  0
 0  2      0 113076   1820 227720    0    0  3272  8406 7412 12031 20 13 13 54  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3      0 112352   1820 228104    0    0  3616  6086 7213 11402 23 13 14 50  0
 1  3      0 111564   1820 228776    0    0  3192  7623 7979 12127 30 13 19 38  0
 5  2      0 111028   1820 229204    0    0  2648  9639 6908 11070 21 12 26 39  2
 3  3      0 110304   1820 229840    0    0  2920  9240 7822 12244 28 15 25 32  1
 0  2      0 109988   1820 230164    0    0  2752 10284 6097 9620 19 10 25 46  0
 0  5      0 109832   1820 230472    0    0  2296 12297 5746 9302 21  9 23 47  1
 0  4      0 109328   1820 230656    0    0  2552 10824 5299 8751 14  9 27 51  0
 1  6      0 108792   1820 231160    0    0  2448 10813 7542 12242 22 16 27 34  1
 6  2      0 108288   1820 231752    0    0  2952  7377 8110 13263 26 11 17 43  3
 0  1      0 107784   1820 232452    0    0  3448  7100 7534 11766 28 12 16 44  0
 2  2      0 108288   1820 232668    0    0  3272 11973 5371 8475 17 10 24 49  0
 2  1      0 107532   1820 233152    0    0  3328  7956 6922 11052 22 11 18 49  1
 0  2      0 107280   1820 233680    0    0  2728 10030 7735 11694 23 15 20 42  0
 1  3      0 106776   1820 234128    0    0  2968 10007 6840 10918 20 13 23 42  2
 2  4      0 106336   1820 234356    0    0  3032  9426 5866 9658 18  8 19 53  1
 1  3      0 106020   1820 234608    0    0  2800 10633 6617 10472 18 13 21 48  0
 1  1      0 105768   1820 235036    0    0  2664 10383 7074 10890 21 13 24 42  0
 0  2      0 105516   1820 235328    0    0  2384 11285 6157 9404 19 13 27 42  0
 2  1      0 104760   1820 235960    0    0  2192 11032 7653 11690 29 14 26 31  1
 0  1      0 104604   1820 236316    0    0  2976  8153 7126 11673 24 15 15 44  3
 0  0      0 104004   1820 236952    0    0  2448 10495 7566 11601 28 12 23 36  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 103720   1820 237308    0    0  2880 10243 6311 10065 22 11 22 45  0
 2  3      0 103752   1820 237696    0    0  1984 12160 7258 11049 21 14 28 38  0
 5  1      0 121988   1744 218904    0    0  2416 10414 6470 10179 21 17 25 36  1
 0  3      0 120896   1744 219284    0    0  1952 15413 5590 8959 17  9 30 43  0
 1  2      0 120644   1744 219688    0    0  2000 11650 6529 10381 18 12 30 37  3
 2  4      0 120488   1744 220184    0    0  3376  7224 8230 11718 28 17 14 41  0
 1  4      0 119604   1744 220844    0    0  2872  8785 7581 12119 25 14 21 39  1
 3  1      0 119228   1744 221196    0    0  3736  6523 7231 11218 19 15 13 53  0
 1  1      0 118880   1744 221712    0    0  3088  8129 7421 11487 25 14 18 43  0
 1  2      0 118472   1744 222168    0    0  2912 11728 6924 10653 21 14 16 49  0
 0  4      0 118472   1744 222496    0    0  2896  9625 6445 10083 19 13 20 46  2
 3  2      0 118188   1744 223056    0    0  3472  7789 7768 11888 21 15 17 48  0
 2  4      0 117968   1744 223264    0    0  3608  8041 5815 9500 19  9 14 59  0
 1  1      0 117684   1744 223568    0    0  2600 10517 6341 9966 18 14 27 42  0
 1  4      0 117716   1744 223844    0    0  3240  8012 6718 11170 21 12 19 48  0
 0  3      0 117432   1744 224256    0    0  2704  9823 7320 11602 23 13 24 39  2
 0  1      0 117348   1744 224608    0    0  2264 12233 6977 10810 17 13 30 39  1
 0  2      0 117160   1744 225004    0    0  1728 14229 6261 9584 15 12 21 52  0
 0  7      0 116624   1744 225356    0    0  2560 10577 7679 12224 18 12 27 42  0
 0  1      0 116424   1744 225792    0    0  1888 12444 7138 10890 18 17 27 38  0
 0  1      0 115952   1744 226216    0    0  2176 11673 6475 10315 18 14 28 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  1      0 115952   1744 226488    0    0  2792  9940 6332 10311 20 12 22 41  4
 1  1      0 115448   1744 226852    0    0  1872 12231 7015 10714 20 17 28 34  1
 1  4      0 115384   1744 227352    0    0  2392 11157 7484 11743 24 16 25 35  0
 0  2      0 115228   1744 227756    0    0  3120  8313 7678 11268 23 15 20 41  0
 1  0      0 114660   1744 228200    0    0  2456 10847 6639 10414 22 11 24 42  0
 1  2      0 114092   1744 228664    0    0  3368  7969 7656 11770 24 14 16 46  0
 3  2      0 113432   1744 229328    0    0  2872  7369 8104 12483 30 17 16 34  2
 7  1      0 112644   1744 229984    0    0  2912  8762 8231 12471 27 14 19 40  0
 5  0      0 110628   1744 230504    0    0  2440 12188 7407 11191 25 17 23 36  0
 2  4      0 110156   1744 231088    0    0  3176  7778 8413 12405 26 15 20 39  0
 3  1      0 109620   1744 231496    0    0  1944 11873 6527 10295 21 11 29 39  0
 2  4      0 109496   1744 231896    0    0  1856 11907 7168 11245 21 16 27 32  3
 0  2      0 108612   1744 232344    0    0  2544 10801 6533 10095 21 13 27 39  0
 1  3      0 108076   1744 232728    0    0  2696 10839 6617 10030 22 11 24 44  0
 0  2      0 107352   1744 233568    0    0  2216 11391 7674 12364 25 13 26 35  0
 2  0      0 106628   1744 234088    0    0  3496  6959 7861 11691 21 13 17 49  0
 3  4      0 106376   1744 234408    0    0  2944  8562 7020 11170 19  9 20 49  3
 0  4      0 105588   1744 235008    0    0  3264  7336 7792 12235 29 16 18 37  0
 1  3      0 105400   1744 235208    0    0  3392  9224 5892 9562 18  9 18 55  0
 2  3      0 104832   1744 235512    0    0  3040  9469 5745 9348 17 10 23 50  1
 4  3      0 103476   1744 235812    0    0  2112 14001 5403 8644 17 11 20 51  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3      0 103352   1744 236156    0    0  2496 12360 6291 10283 21 13 26 39  1
 4  2      0 121724   1652 217636    0    0  1864 12026 6679 10634 20 15 26 36  3
 1  7      0 121220   1652 218084    0    0  2880  9080 7141 10912 23 15 20 41  1
 2  1      0 121184   1652 218436    0    0  3648  6484 6652 10561 22 11 15 52  0
 0  3      0 120332   1652 218876    0    0  3344  7250 7725 11375 25 13 18 44  0
 0  0      0 120332   1652 218940    0    0  3448  8705 5626 9493 10  8 15 67  0
 0  2      0 120080   1652 219348    0    0  2792 10672 6363 10027 22 13 21 44  1
 0  1      0 119828   1652 219592    0    0  2744 12098 5293 8313 14 11 16 59  0
 0  4      0 120332   1652 219756    0    0  3208 10363 5961 9754 20 12 20 47  2
 0  1      0 120364   1652 220020    0    0  3472  8192 5783 9228 18 10 16 57  0
 0  0      0 119608   1652 220548    0    0  3416  6767 7473 11565 22 16 19 43  0
 0  0      0 119576   1652 221076    0    0  2728  9084 7530 11257 29 15 23 33  0
 0  1      0 119260   1652 221752    0    0  2760  9206 8290 12479 29 16 20 35  0
 0  1      0 118096   1652 222352    0    0  2696  9087 7910 11807 29 15 17 36  2
 0  2      0 116520   1652 222676    0    0  2688 12301 6796 10543 22 15 22 41  0
 1  0      0 116364   1652 223120    0    0  2728 10173 6627 10787 17 14 24 45  0
 1  2      0 115292   1652 223580    0    0  3056  8477 7952 11770 23 13 23 42  0
 1  1      0 115040   1652 224096    0    0  2616  9791 7153 10841 22 13 25 40  0
 2  3      0 114976   1652 224564    0    0  2312 10300 7669 11785 23 15 24 35  4
 2  3      0 114568   1652 225088    0    0  3048  7260 8548 12256 27 16 19 38  0
 2  3      0 114472   1652 225432    0    0  3088  9201 5804 9529 19 12 23 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  4      0 114316   1652 225784    0    0  3000  9599 6888 10755 19 14 22 44  1
 0  1      0 113812   1652 226052    0    0  3160  9572 5632 9062 11  9 19 60  0
 1  2      0 113560   1652 226268    0    0  2856 10649 5557 9035 17 12 19 48  3
 3  3      0 113560   1652 226448    0    0  2688 10496 5690 8743 16 11 26 46  1
 2  1      0 112520   1652 226796    0    0  2808 10170 5897 8918 20 10 29 41  1
 0  4      0 112552   1652 227036    0    0  3160  9314 5734 9100 16  8 31 45  0
 0  0      0 112552   1652 227436    0    0  2104 12028 6494 9310 18 11 36 34  0
 4  2      0 111492   1652 227788    0    0  1944 13534 5458 8486 17  7 35 41  0
 8  1      0 110704   1652 228020    0    0  2336 12026 6335 9702 17 10 25 45  3
 2  1      0 110452   1652 228228    0    0  2656 10660 5849 8661 16  9 39 36  1
 1  4      0 109980   1652 228756    0    0  3464  6887 7126 10369 26 11 28 35  0
 0  1      0 109444   1652 229116    0    0  2904  9527 6912 10899 24 10 28 37  0
 2  3      0 108340   1652 229664    0    0  2360 10001 7853 11594 26 13 34 27  0
 1  3      0 107680   1652 230340    0    0  3368  7172 8170 11966 23 16 18 43  0
 2  1      0 107020   1652 231124    0    0  3264  7307 7129 10921 23  8 24 44  2
 0  5      0 106388   1652 231620    0    0  3552  6976 7537 11190 21 10 20 49  0
 0  3      0 106136   1652 232068    0    0  3120  7252 7079 10659 22 11 20 41  6
 2  7      0 105380   1652 232628    0    0  3464  7267 7834 11296 21 11 16 51  1
 1  4      0 105476   1652 232756    0    0  3208  9558 4492 7286 14  7 29 49  0
 0  0      0 104876   1652 233084    0    0  2504 10641 6666 9845 21  9 33 36  1
 6  2      0 103616   1652 233516    0    0  1600 15319 6058 8916 20 11 36 32  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 121264   1600 215164    0    0  2392 12354 6725 9928 20 13 26 41  0
 2  1      0 121328   1600 215340    0    0  2896  9966 5510 8422 19  9 27 45  0
 1  1      0 121264   1600 215652    0    0  2368 10972 6409 9467 19 12 34 35  0
 1  2      0 120980   1600 216020    0    0  2488 11568 6439 9387 16 12 40 31  0
 1  3      0 121264   1600 216316    0    0  1744 11945 6827 10596 21 15 35 28  3
 3  0      0 121296   1600 216876    0    0  2904  7831 8361 12147 28 15 26 32  0
 3  4      0 120760   1600 217468    0    0  2712  9073 7966 11250 27 15 32 26  0
 2  4      0 120352   1600 217964    0    0  2480 10581 7200 10771 24 15 35 25  0
 1  2      0 120036   1600 218364    0    0  3512  7237 7115 10576 22 11 23 42  1
 2  4      0 119248   1600 218820    0    0  3136  8068 7495 11287 23 11 30 35  1
 4  3      0 118996   1600 219164    0    0  2912  8814 7021 10566 18 13 27 39  3
 0  5      0 117892   1600 219752    0    0  3104  7629 8400 11926 31 13 24 32  1
 2  2      0 117484   1600 220260    0    0  3640  6954 7100 10801 24 10 16 49  1
 1  4      0 117232   1600 220500    0    0  3240 11148 5550 8771 17 10 17 56  0
 3  2      0 116728   1600 220964    0    0  2992  7727 8027 12084 25 12 25 38  0
 1  4      0 116224   1600 221628    0    0  2744  8963 8460 12337 28 15 25 32  0
 3  1      0 115500   1600 222124    0    0  3096  7766 7263 10851 22 14 26 38  1
 1  4      0 114964   1600 222564    0    0  2512 10069 7220 10932 23 16 25 34  2
 2  0      0 114648   1600 223072    0    0  2760  9260 7195 10280 26 11 24 38  1
 0  4      0 113484   1600 223684    0    0  3224  7802 8143 11699 27 13 25 35  0
 0  3      0 113956   1600 223988    0    0  3072  9390 6770 10013 22 10 29 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 113200   1600 224388    0    0  3112  8375 6554 9983 23  9 29 39  0
 4  0      0 112948   1600 224684    0    0  2384 10712 6026 9368 20 10 36 34  1
 3  3      0 112696   1600 225156    0    0  1912 12558 7249 10601 22 14 31 31  3
 1  2      0 113704   1600 225580    0    0  2424 10498 6820 10489 23 11 32 34  0
 0  2      0 113736   1600 226036    0    0  3304  7921 7429 10684 24 14 23 39  0
 2  2      0 114208   1600 226636    0    0  2944 11144 7159 10504 25 11 26 38  0
 3  1      0 113956   1600 227092    0    0  3216  9296 7417 10423 19 13 20 48  0
 4  2      0 113484   1600 227540    0    0  1816 12418 6807 10232 23 14 29 30  4
 0  4      0 112444   1600 228180    0    0  2416 10089 7988 11452 25 15 34 25  0
 1  4      0 111940   1600 228476    0    0  3000 10038 6136 9351 18 10 26 47  0
 3  3      0 111688   1600 228828    0    0  2568 10306 6854 10029 22  8 38 32  0
 0  1      0 111940   1600 229188    0    0  2360 10725 7296 10348 19 10 44 27  0
 1  2      0 111468   1600 229400    0    0  2304 10716 6630 9776 18 11 48 23  1
 1  1      0 111216   1600 229668    0    0  2808 10207 5960 8751 16  8 43 31  1
 0  0      0 110776   1600 230012    0    0  3288  7866 7895 10312 23 11 42 24  0
 0  2      0 109956   1600 230764    0    0  2720  8575 9639 13048 24 14 42 20  0
 1  1      0 109672   1600 231244    0    0  3568  5977 8498 11953 23 13 21 43  0
 1  0      0 109420   1600 231768    0    0  2816  8015 8435 12091 25 15 27 32  1
 3  2      0 108916   1600 232444    0    0  2880  8793 7614 11424 25 14 21 39  2
 0  2      0 108760   1600 232740    0    0  2968 12157 6119 9522 15  6 19 60  0
 3  1      0 108160   1600 233124    0    0  3584  7166 6313 9645 22 10 20 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3      0 107688   1600 233476    0    0  2488 11002 6667 10182 20 11 30 39  1
 2  2      0 106900   1600 233932    0    0  2552 10076 6909 10387 22 11 33 34  0
 0  2      0 106680   1600 234396    0    0  3304  7479 7909 12099 24 14 17 45  1
 5  1      0 106396   1600 234560    0    0  2320 11081 5668 8930 18 11 30 39  2
 2  3      0 105640   1600 235044    0    0  2232 11062 7214 10449 23  8 36 32  1
 2  1      0 105484   1600 235564    0    0  2136 11781 7804 11195 27 10 31 32  0
 0  1      0 121808   1488 217196    0    0  2152 11573 7636 10453 24 13 32 31  0
 1  2      0 121808   1488 217736    0    0  3140  7746 7795 11579 25 14 29 32  0
 2  1      0 121556   1488 218088    0    0  3168  7187 6927 10669 25 13 15 45  3
 0  4      0 121196   1488 218480    0    0  2864 10096 6332 9720 21 12 24 42  0
 0  1      0 121228   1488 219080    0    0  2392 10007 7732 11390 26 14 23 37  0
 2  1      0 120912   1488 219536    0    0  2656 10367 7408 11039 23 11 24 43  0
 3  2      0 120472   1488 220032    0    0  2344 10821 7593 11165 26 15 26 33  0
 2  4      0 118864   1488 220572    0    0  2392 11486 7155 10750 25 12 22 40  1
 2  1      0 117984   1488 221136    0    0  2664  9301 8077 12124 29 14 24 31  2
 1  0      0 117384   1488 221432    0    0  3528  7614 6024 9432 19 11 20 51  0
 1  4      0 116912   1488 221820    0    0  3112  7871 8308 11814 25 17 19 39  0
 1  2      0 116628   1488 222264    0    0  3312  8771 6392 9351 23 12 15 50  0
 0  2      0 115904   1488 222600    0    0  2560 10841 6337 9431 20 12 30 38  0
 2  3      0 115620   1488 222920    0    0  2504 10688 6807 10233 21 11 31 37  0
 2  2      0 114456   1488 223280    0    0  2392 12594 6333 9706 20 13 30 34  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 113856   1488 223608    0    0  1776 13227 6005 9199 19 12 34 35  0
 3  3      0 113352   1488 224016    0    0  2336 11581 6819 10067 21  7 28 43  0
 1  0      0 112660   1488 224304    0    0  2528 10372 6831 9816 19 10 42 28  0
 3  0      0 112092   1488 224664    0    0  1856 12462 7099 10431 20  6 45 29  0
 0  3      0 111652   1488 225200    0    0  2056 11189 8027 11342 29 14 31 24  3
 1  3      0 110612   1488 225992    0    0  2976  8041 8805 12418 31 14 24 31  0
 1  3      0 109856   1488 226600    0    0  3112  7555 7960 11778 28 14 22 36  1
 2  4      0 109824   1488 226984    0    0  3336  8131 6998 10217 21 10 33 36  0
 1  2      0 109604   1488 227160    0    0  3432  8664 6165 8921 18  7 36 38  0
 2  4      0 109320   1488 227312    0    0  1672  7756 24002 5368  7 21 56 15  1
 4  1      0 109320   1488 227600    0    0  3272 11722 5753 8332 14  8 48 30  1
 2  3      0 108880   1488 228024    0    0  3384  6872 7765 11397 23 11 22 44  0
 1  1      0 108564   1488 228228    0    0  3232  8851 5758 9063 19  7 26 48  0
 4  2      0 107840   1488 228648    0    0  2096 11775 7056 10525 22 13 29 35  0
 1  1      0 107368   1488 228960    0    0  1800 12067 7108 11052 22 14 29 33  3
 0  5      0 108848   1488 229232    0    0  3040  9997 5406 8613 17  9 29 45  1
 2  3      0 108912   1488 229724    0    0  3304  6618 8542 11962 28 12 33 27  0
 4  2      0 108312   1488 230088    0    0  3288  7053 7959 11545 23 11 25 41  0
 0  0      0 108060   1488 230800    0    0  2952  8084 8766 12390 32 15 26 28  0
 1  2      0 107556   1488 230984    0    0  3008  9434 5950 9476 15  9 28 47  1
 5  1      0 107052   1488 231168    0    0  2048 12162 5746 8920 11 10 33 43  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2      0 107148   1488 231516    0    0  1792 12985 7233 10799 22 10 31 35  1
 0  0      0 106580   1488 231848    0    0  2176 11332 6601 9741 23 13 24 41  0
 1  1      0 106108   1488 232288    0    0  2072 11816 7466 10704 24 14 29 33  0
 2  3      0 105792   1488 232760    0    0  2704  9357 7673 11241 25 16 24 36  0
 2  2      0 105288   1488 232924    0    0  3016  9196 6406 9742 21  9 24 46  0
