procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 135588   4028 2559456    0    0   472  5361 13908 9200 47 48  3  2  0
 5  0      0 140596   4028 2560256    0    0   292  4841 13286 8743 48 49  2  2  0
 5  0      0 140312   4028 2561028    0    0   276  5926 16090 10411 46 49  2  2  1
 5  0      0 139620   4028 2561944    0    0   412  5881 15918 10385 51 45  2  2  0
 5  0      0 136784   4028 2562784    0    0   320  5925 16260 10549 52 45  2  2  0
 4  1      0 135872   4028 2563600    0    0   236  5509 15673 10076 51 44  3  2  0
 5  0      0 134044   4028 2564336    0    0   212  6286 16060 11200 51 44  3  2  0
 7  0      0 132376   4028 2565156    0    0   272  6056 15342 10462 46 48  2  3  2
 4  0      0 130768   4028 2565928    0    0   276  5870 15852 10627 47 48  2  3  0
 5  0      0 129696   4028 2566728    0    0   272  5173 15536 9714 48 48  2  2  0
 5  0      0 127744   4028 2567612    0    0   336  5634 15365 10031 49 47  2  2  0
 5  0      0 125664   4028 2568528    0    0   372  5593 15632 9944 51 46  2  2  0
 5  0      0 123460   4028 2569520    0    0   424  5882 16123 10343 50 46  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 121192   4028 2570472    0    0   384  5467 15136 9674 48 46  2  2  1
 5  0      0 120532   4028 2571280    0    0   284  5721 16252 10751 43 53  2  2  0
 6  0      0 119680   4028 2572092    0    0   336  5661 15085 9687 52 45  2  2  0
 5  0      0 117256   4028 2573028    0    0   336  5770 16001 10100 50 47  2  2  0
 6  0      0 115712   4028 2573908    0    0   332  6049 16397 10439 48 49  2  2  0
 5  0      0 113884   4028 2574788    0    0   376  5218 14751 9532 48 47  2  2  2
 4  0      0 114200   4028 2575724    0    0   396  5825 15361 10480 49 47  3  2  0
 5  0      0 112184   4028 2576496    0    0   260  5690 15441 9938 49 47  2  2  0
 4  1      0 109852   4028 2577376    0    0   336  5553 15762 9860 47 50  2  2  0
 5  0      0 108372   4028 2578212    0    0   292  5866 16079 10429 50 46  2  2  1
 3  1      0 106544   4028 2579044    0    0   316  5421 15448 9987 48 47  2  2  1
 4  1      0 106324   4028 2579812    0    0   244  5534 14742 9830 49 46  2  2  1
 5  0      0 103868   4028 2580700    0    0   352  5993 16181 10475 47 49  2  2  0
 5  0      0 127240   4028 2556140    0    0   200  5930 16053 10392 47 50  2  2  0
 5  1      0 125760   4028 2556892    0    0   204  5689 15442 10310 49 46  2  3  0
 6  0      0 124216   4028 2557616    0    0   212  5722 15505 10111 46 48  2  2  2
 6  0      0 122924   4028 2558368    0    0   192  5785 16071 10263 48 49  2  2  0
 5  0      0 120468   4028 2559168    0    0   252  5484 15883 10266 48 47  3  2  0
 3  0      0 119900   4028 2559904    0    0   196  5812 15661 10174 48 48  2  2  0
 5  0      0 117916   4028 2560604    0    0   196  5863 15825 10595 48 49  2  2  0
 6  0      0 116940   4028 2561440    0    0   248  5534 14542 9584 49 44  3  3  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 114608   4028 2562184    0    0   236  5689 15010 9899 47 49  2  2  0
 5  0      0 112560   4028 2563068    0    0   336  5578 15379 10123 48 48  2  2  0
 5  0      0 111364   4028 2563792    0    0   172  6029 16326 10887 46 49  2  2  1
 4  1      0 110104   4028 2564512    0    0   188  5902 16257 10858 47 49  2  2  0
 5  0      0 108560   4028 2565228    0    0   168  5909 15200 10179 53 43  2  2  0
 5  0      0 108088   4028 2565944    0    0   188  5328 15266 9669 51 44  2  2  1
 4  1      0 106608   4028 2566716    0    0   260  5645 14868 9752 49 45  2  3  1
 5  0      0 104592   4028 2567480    0    0   248  5669 15176 10016 46 49  3  2  0
 5  0      0 128060   4028 2542476    0    0   264  5490 15108 9748 49 47  2  2  0
 5  0      0 127272   4028 2543284    0    0   276  6041 15670 10790 50 45  3  2  0
 5  0      0 125696   4028 2543924    0    0   152  5250 15064 9406 49 46  2  2  1
 5  0      0 124688   4028 2544596    0    0   140  5837 15876 10420 47 49  2  2  0
 6  0      0 123144   4028 2545228    0    0   128  5970 16175 10586 49 47  2  2  0
 5  0      0 123112   4028 2545924    0    0   132  5909 15743 10256 50 45  3  2  0
 5  0      0 121760   4028 2546572    0    0   108  5746 15906 10630 48 46  3  2  1
 3  0      0 120500   4028 2547244    0    0   164  5681 14731 9646 46 49  2  2  1
 5  0      0 119240   4028 2547964    0    0   200  5878 15794 10449 44 52  3  2  0
 5  0      0 117444   4028 2548612    0    0   116  5757 15187 10061 51 45  2  2  0
 5  0      0 115868   4028 2549248    0    0   148  5390 16025 10166 51 46  2  2  0
 5  0      0 116184   4028 2549948    0    0   140  5681 16332 10079 48 48  2  2  0
 5  0      0 114388   4028 2550616    0    0   108  5898 15324 10076 45 51  2  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 113064   4028 2551208    0    0   112  5861 15485 10252 45 50  4  2  0
 5  0      0 109756   4028 2551936    0    0   212  5631 15479 10162 53 43  2  2  0
 4  0      0 108120   4028 2552856    0    0   340  6121 15758 10515 45 50  3  2  1
 5  0      0 107300   4028 2553708    0    0   316  5776 15895 10095 47 49  2  2  0
 5  0      0 104592   4028 2554496    0    0   264  5712 14685 9673 53 43  2  2  0
 3  0      0 127020   4028 2529016    0    0   260  5150 13525 8755 47 45  3  3  2
 4  0      0 126012   4028 2529604    0    0    80  5757 15118 10393 47 50  2  2  0
 4  0      0 125664   4028 2530184    0    0   132  5254 13752 8987 51 46  2  2  0
 4  0      0 126924   4028 2530844    0    0   164  5971 16027 10671 47 48  3  3  0
 4  0      0 125128   4028 2531824    0    0   472  5841 16311 10762 48 49  2  2  0
 4  0      0 123996   4028 2532520    0    0   188  5774 14849 10037 49 45  3  3  1
 2  0      0 122452   4028 2533316    0    0   276  5845 15656 10142 51 45  2  2  0
 4  0      0 120688   4028 2534304    0    0   428  5958 16047 10595 48 47  2  2  0
 4  0      0 119176   4028 2535200    0    0   364  5397 15953 9986 51 45  3  2  0
 4  0      0 125508   4028 2536228    0    0   452  5798 15865 10316 48 49  2  2  0
 3  0      0 125728   4028 2537008    0    0   212  5332 14549 9044 47 47  2  2  2
 4  0      0 125540   4028 2537668    0    0   176  5677 15484 10076 52 44  3  2  0
 4  0      0 124688   4028 2538336    0    0   140  5871 15371 10307 46 50  2  2  0
 4  0      0 124720   4028 2538964    0    0   128  5691 15870 10162 54 42  2  2  0
 3  0      0 124816   4028 2539624    0    0   124  5744 15768 10386 47 49  2  2  0
 4  0      0 124248   4028 2540368    0    0   236  5811 15182 9967 51 44  2  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 123428   4028 2541036    0    0   116  5371 14506 9337 50 45  2  3  1
 4  0      0 126768   4028 2541688    0    0   112  5591 15762 10029 49 47  2  2  0
 6  0      0 125128   4028 2542316    0    0   104  5615 15571 9780 48 47  2  2  1
 5  0      0 123208   4028 2543644    0    0   780  5786 15804 10233 47 49  2  2  0
 4  0      0 123428   4028 2545936    0    0  1744  5813 15787 10223 48 48  2  2  0
 4  0      0 126736   4028 2547652    0    0  1208  5641 14716 10073 47 47  3  2  2
 4  0      0 124720   4028 2549092    0    0   896  5526 16116 10215 46 51  2  2  0
 3  1      0 122516   4028 2550544    0    0   920  5341 15627 10375 46 50  2  2  0
 2  1      0 119176   4028 2551872    0    0   836  5562 14933 10114 52 44  2  2  0
 4  0      0 119176   4028 2553144    0    0   728  5713 15182 10067 51 45  2  2  0
 4  0      0 116592   4028 2554168    0    0   496  5542 15847 10017 48 47  2  2  1
 4  0      0 124972   4028 2555212    0    0   560  5369 15282 9759 50 47  2  2  0
 3  0      0 122956   4028 2556264    0    0   476  5845 15796 10604 49 47  3  2  0
 4  0      0 121192   4028 2557260    0    0   480  5704 15606 10257 52 45  2  2  0
 4  0      0 119396   4028 2558308    0    0   504  5214 15406 9800 50 46  2  2  0
 4  0      0 116656   4028 2560788    0    0  1968  5525 15029 9791 51 44  2  2  1
 5  0      0 113852   4028 2563556    0    0  2248  5530 16224 9922 52 45  1  2  0
 5  0      0 121224   4028 2565452    0    0  1396  5765 15565 10213 47 48  3  2  0
 3  0      0 126484   4028 2568336    0    0  2364  5618 15497 10266 50 46  2  2  0
 4  0      0 121696   4028 2570808    0    0  1904  5165 15416 9758 51 46  2  2  0
 4  0      0 121492   4028 2572736    0    0  1404  5625 16027 10228 49 47  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 123240   4028 2574532    0    0  1280  5494 16113 10056 44 51  2  2  1
 4  0      0 119208   4028 2577536    0    0  2496  5497 15910 10549 48 48  2  2  0
 4  0      0 114324   4028 2581120    0    0  3044  5386 15958 9899 50 46  2  2  0
 5  0      0 113096   4028 2583400    0    0  1828  5181 15001 9714 50 46  2  2  1
 4  0      0 110388   4028 2585436    0    0  1484  5653 15069 9996 51 45  2  2  0
 4  0      0 106512   4028 2587936    0    0  2016  5078 13685 9144 50 43  3  2  2
 4  0      0 128468   4028 2563900    0    0  2212  6005 15530 10391 51 45  2  2  0
 4  0      0 126484   4028 2566552    0    0  2108  5038 15113 9403 51 45  2  2  0
 5  0      0 124028   4028 2568780    0    0  1700  5537 15379 10171 48 48  2  2  1
 5  0      0 118924   4028 2571704    0    0  2452  5906 15754 10275 49 48  2  1  0
 5  0      0 115408   4028 2574068    0    0  1772  5437 14800 9800 50 44  3  2  1
 4  0      0 110640   4028 2576488    0    0  1908  5482 14810 10018 48 46  3  3  0
 4  0      0 105820   4028 2579240    0    0  2212  5077 15365 9548 50 47  2  1  0
 4  0      0 113388   4028 2568248    0    0  2124  5534 14919 9893 51 45  3  2  0
 4  0      0 108536   4028 2569928    0    0  1160  5597 15256 10325 52 44  2  2  0
 4  0      0 107088   4028 2570632    0    0   148  5510 14705 9804 50 43  3  2  2
 4  0      0 104884   4028 2573760    0    0  2616  5674 15173 10043 51 45  2  2  0
 4  0      0 129044   4028 2548188    0    0  1972  5306 14478 9420 49 47  2  2  0
 4  0      0 125580   4028 2551024    0    0  2316  5842 15176 10125 50 46  3  2  0
 4  0      0 124508   4028 2553592    0    0  2032  5373 15316 9721 52 45  2  2  0
 5  0      0 120948   4028 2555932    0    0  1856  5650 15181 10006 51 45  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 121200   4028 2558132    0    0  1616  4901 15095 9464 50 46  2  2  1
 4  0      0 123940   4028 2559908    0    0  1256  5564 15402 9853 51 45  2  2  0
 4  0      0 121988   4028 2562272    0    0  1856  5337 15652 9708 46 49  2  2  0
 5  0      0 119184   4028 2564552    0    0  1756  5910 16224 10616 55 42  2  2  0
 3  0      0 115656   4028 2566856    0    0  1760  4961 14913 9532 51 45  2  2  1
 3  0      0 115908   4028 2569280    0    0  1996  5310 13375 8980 48 45  3  2  2
 5  0      0 110868   4028 2571996    0    0  2192  5381 16234 10087 54 43  2  2  0
 4  0      0 107372   4028 2573808    0    0  1348  5418 15259 9996 48 48  3  2  0
 4  0      0 129676   4028 2547324    0    0  1864  5913 15531 10000 52 45  2  2  0
 4  0      0 127564   4028 2549792    0    0  2008  5094 15445 9607 55 42  2  2  0
 4  0      0 124980   4028 2552240    0    0  2000  4953 15289 9480 49 46  2  2  1
 4  0      0 121704   4028 2554292    0    0  1476  5882 16394 10752 54 42  2  2  0
 3  0      0 116948   4028 2556680    0    0  1868  5437 14995 9943 49 47  3  2  0
 4  0      0 112096   4028 2559616    0    0  2420  5946 15560 10423 48 49  2  2  0
 4  0      0 108884   4028 2562140    0    0  2000  5745 15911 10532 51 45  3  2  0
 4  0      0 103876   4028 2564616    0    0  1944  5418 15087 9628 48 48  2  2  1
 5  0      0 115372   4028 2552136    0    0  1648  5309 14840 9677 49 48  2  2  0
 4  0      0 110520   4028 2554348    0    0  1616  5378 14297 9249 52 45  2  2  0
 4  0      0 118176   4028 2541564    0    0  1408  5241 14834 9856 52 45  2  2  0
 5  0      0 116916   4028 2542200    0    0   108  5634 15852 10171 49 47  2  2  0
 0  2      0 108128   4028 2548204    0    0  5472  4999 12339 8634 40 39 10  9  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 119728   4028 2525588    0    0 14844   418 2951 1989 10 10 15 65  0
 5  0      0 683412   4028 1955556    0    0  6868  3345 10973 7264 35 38  2 26  0
 3  1      0 679212   4028 1960352    0    0  4372  4805 11359 9313 35 37  6 21  1
 4  1      0 673888   4028 1965364    0    0  4656  4170 11518 9041 44 34  5 18  0
 4  0      0 670864   4028 1969748    0    0  4056  4289 11171 8484 37 36  5 21  1
 4  1      0 672408   4028 1974568    0    0  4468  4342 12399 8871 42 36  3 19  0
 3  1      0 666832   4028 1979368    0    0  4432  4537 11263 8785 38 35  4 23  0
 5  0      0 664076   4028 1983872    0    0  4176  4250 12195 8753 42 35  2 20  0
 3  0      0 662360   4028 1988368    0    0  3964  4877 14882 9362 45 45  1  8  0
 4  0      0 666108   4028 1992328    0    0  3484  4798 14688 9607 47 42  3  8  1
 5  0      0 662580   4028 1995732    0    0  2952  5301 15923 10200 48 44  3  5  0
 4  0      0 659808   4028 1999612    0    0  3448  4758 14344 9690 46 39  3 12  1
 4  0      0 653728   4028 2004016    0    0  4056  4126 11957 8286 40 36  1 23  0
 5  0      0 648548   4028 2008132    0    0  3708  4589 12715 8878 37 41  3 19  0
 3  2      0 644232   4028 2011760    0    0  3216  5258 12940 10009 41 41  4 15  0
 0  4      0 637964   4028 2015544    0    0  3344  4625 13416 9492 45 43  3  8  2
 4  0      0 628356   4028 2019936    0    0  3968  4686 11735 8829 43 35  3 20  0
 4  0      0 618528   4028 2023888    0    0  3556  4745 13651 9533 46 42  2 10  0
 5  0      0 613676   4028 2028400    0    0  4032  4458 12537 8833 45 35  3 17  0
 4  0      0 607976   4028 2032248    0    0  3452  4759 14138 9664 46 39  4 11  0
 1  3      0 603472   4028 2035672    0    0  3108  5194 14176 9916 48 41  3  7  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 602148   4028 2038572    0    0  2396  4937 15366 9668 41 49  3  6  1
 3  1      0 597076   4028 2043160    0    0  4164  4442 12860 8678 45 36  2 17  0
 2  0      0 591564   4028 2047036    0    0  3392  5113 13454 9644 48 43  3  7  0
 5  0      0 587028   4028 2050900    0    0  3452  4742 13663 9349 43 44  2 11  0
 4  0      0 583752   4028 2053972    0    0  2552  5309 15108 10513 48 43  3  5  1
 4  0      0 579688   4028 2057440    0    0  3008  5210 14826 9974 48 45  2  5  1
 5  0      0 575468   4028 2060832    0    0  2872  5073 14833 9951 45 47  2  6  0
 3  1      0 572916   4028 2063748    0    0  2440  5558 15321 10849 45 47  3  5  0
 3  1      0 568380   4028 2067228    0    0  2984  5229 14139 9847 51 39  3  7  0
 4  0      0 564348   4028 2070928    0    0  3284  4990 14099 9680 47 42  3  9  0
 3  2      0 560852   4028 2074228    0    0  2856  4917 14531 9659 48 44  2  4  2
 4  0      0 556788   4028 2077708    0    0  3020  5182 14047 10148 44 41  3 12  1
 4  0      0 551780   4028 2081356    0    0  3200  5125 14352 9878 45 43  3  8  0
 4  0      0 548124   4028 2084428    0    0  2552  5274 15238 10063 52 44  2  3  0
 4  0      0 543400   4028 2087920    0    0  3004  5037 14900 9919 48 42  3  8  0
 5  0      0 540596   4028 2090676    0    0  2296  5050 14348 9668 46 45  2  6  1
 3  0      0 536848   4028 2093456    0    0  2232  5061 15137 10091 48 47  2  3  1
 4  0      0 533384   4028 2095884    0    0  1932  5407 14918 9928 48 48  2  2  0
 5  0      0 536408   4028 2099016    0    0  2604  5305 14820 10023 52 44  2  3  0
 4  0      0 533572   4028 2101860    0    0  2272  5731 15644 10220 47 49  2  2  0
 4  0      0 531556   4028 2103860    0    0  1504  5863 15534 10534 51 44  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 532312   4028 2106248    0    0  1904  5471 14854 9855 48 44  3  4  2
 4  0      0 528816   4028 2109052    0    0  2280  5531 15495 10657 47 45  3  5  0
 4  0      0 527588   4028 2111760    0    0  2228  5211 14329 9332 51 43  2  5  0
 4  0      0 528060   4028 2114208    0    0  1944  5643 15186 10184 47 49  2  2  0
 4  0      0 525540   4028 2116408    0    0  1656  5579 15870 10193 51 45  2  3  0
 4  0      0 527272   4028 2118904    0    0  1948  5571 15604 10060 46 48  2  2  2
 3  0      0 525004   4028 2121244    0    0  1772  5679 15427 10246 49 46  2  3  0
 3  1      0 522800   4028 2123260    0    0  1568  5707 14939 10329 49 47  2  2  0
 3  2      0 518232   4028 2127768    0    0  3940  5300 14663 10592 44 44  4  8  0
 1  2      0 527304   4028 2131276    0    0  3060  5117 13834 9966 48 41  4  7  0
 4  0      0 547212   4028 2134224    0    0  2484  4738 14164 9480 47 43  2  7  1
 2  2      0 543180   4028 2137960    0    0  3228  5254 14600 10052 51 42  2  5  1
 5  0      0 539652   4028 2140848    0    0  2456  5376 14603 10188 45 43  3  9  0
 3  1      0 536912   4028 2143796    0    0  2408  5182 15690 10263 48 46  2  4  0
 5  0      0 539336   4028 2146164    0    0  1992  4782 15584 9844 50 46  2  2  0
 4  0      0 536188   4028 2148768    0    0  1960  5313 15721 10305 45 50  2  2  1
 5  0      0 533352   4028 2150836    0    0  1632  5246 16699 10512 50 47  2  2  0
 4  0      0 529728   4028 2153024    0    0  1592  5097 16102 10514 51 45  2  3  0
 4  0      0 527304   4028 2155512    0    0  1980  5570 15184 10174 52 45  2  2  0
 5  0      0 522864   4028 2158588    0    0  2576  5409 15098 10232 48 47  3  2  0
 2  1      0 520468   4028 2161112    0    0  1980  5578 14636 10471 48 42  3  6  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 518012   4028 2162804    0    0  1232  4809 13344 9004 51 45  2  2  1
 5  0      0 516908   4028 2164980    0    0  1648  5431 15304 10690 53 43  2  2  0
 4  0      0 514168   4028 2167208    0    0  1752  5262 14970 9900 47 48  2  2  0
 4  0      0 510388   4028 2169620    0    0  1904  5185 14804 9415 50 46  2  2  0
 3  0      0 507460   4028 2171716    0    0  1672  4674 13851 9053 50 46  2  2  0
 5  0      0 504088   4028 2174184    0    0  1948  5381 15176 9680 53 41  2  4  1
 4  0      0 500340   4028 2176216    0    0  1468  5390 14967 10061 49 46  3  2  0
 3  0      0 499016   4028 2177872    0    0  1120  4921 14959 9767 51 46  2  2  0
 5  0      0 496716   4028 2180184    0    0  1772  5418 15465 10202 50 46  2  2  0
 5  0      0 493220   4028 2181812    0    0  1180  5621 15639 10037 45 51  2  2  0
 4  0      0 490512   4028 2183296    0    0  1016  5054 13655 9376 50 43  2  4  2
 5  0      0 488432   4028 2184876    0    0  1068  4853 15294 9689 49 47  2  2  1
 4  0      0 486952   4028 2186664    0    0  1224  5322 16226 9962 49 48  2  2  0
 5  0      0 484968   4028 2188252    0    0  1068  5661 15128 10337 46 48  3  2  0
 3  0      0 481124   4028 2190384    0    0  1684  5546 15082 9980 52 44  2  2  0
 4  0      0 477880   4028 2192228    0    0  1252  5153 15357 9837 56 40  2  2  0
 5  0      0 475140   4028 2194304    0    0  1616  5634 15354 10306 48 46  2  3  1
 4  0      0 473848   4028 2195816    0    0   972  5257 15042 9796 50 47  2  2  0
 4  0      0 471644   4028 2197252    0    0   900  5210 14359 9355 48 48  2  2  1
 3  2      0 468524   4028 2198952    0    0  1176  5316 14832 9931 53 43  3  2  0
 4  0      0 466508   4028 2200528    0    0  1056  5433 14437 9686 52 44  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 634372   4028 2032772    0    0  3084  5222 14790 9897 48 47  2  3  1
 4  0      0 630152   4028 2035468    0    0  2232  5494 15747 10612 41 52  3  5  0
 3  0      0 626056   4028 2038976    0    0  3048  4849 13968 9571 42 44  3 11  0
 3  0      0 622528   4028 2042144    0    0  2664  5170 14528 10170 49 42  2  7  0
 4  0      0 618748   4028 2045132    0    0  2512  5137 14700 9689 45 44  4  8  0
 4  0      0 616764   4028 2047888    0    0  2288  5294 14921 10218 44 47  3  4  2
 4  0      0 613016   4028 2050832    0    0  2440  5137 15784 10272 47 48  2  3  0
 4  0      0 609488   4028 2053260    0    0  1952  5446 14681 9705 51 45  2  2  0
 4  0      0 606968   4028 2056400    0    0  2572  5345 16307 10100 47 49  1  2  0
 3  0      0 602904   4028 2059332    0    0  2428  5194 15648 10163 48 46  3  4  0
 5  0      0 598904   4028 2062072    0    0  2296  5157 14658 10087 46 46  3  5  1
 5  0      0 595280   4028 2064620    0    0  2044  5606 14984 10216 47 42  3  8  1
 4  0      0 594084   4028 2067208    0    0  2176  5445 16378 10441 44 51  2  3  0
 3  1      0 588792   4028 2070456    0    0  2680  5182 15342 10063 46 43  3  8  0
 4  0      0 584508   4028 2073024    0    0  2064  5589 15480 10115 50 44  3  4  0
 4  0      0 580948   4028 2075752    0    0  2276  5162 13084 9583 45 44  4  5  2
 4  0      0 578964   4028 2077984    0    0  1748  5558 14620 9777 49 47  3  2  0
 4  1      0 575688   4028 2080720    0    0  2224  5569 15311 10275 48 47  2  2  1
 5  0      0 570964   4028 2083364    0    0  2160  5540 15564 10080 49 47  2  2  0
 4  0      0 567940   4028 2085724    0    0  1964  5473 15912 10152 50 46  2  2  0
 3  1      0 564600   4028 2088424    0    0  2016  5378 15195 10223 47 47  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 560568   4028 2091212    0    0  2276  4917 15426 9847 48 48  2  2  0
 5  0      0 557512   4028 2093584    0    0  2028  5358 13879 9407 52 43  2  3  1
 6  0      0 555056   4028 2096588    0    0  2384  5649 15498 10080 51 45  2  2  0
 4  0      0 551340   4028 2099632    0    0  2528  5166 15002 9928 47 48  3  3  0
 3  1      0 547464   4028 2102112    0    0  1968  5325 14986 10059 53 43  2  3  0
 3  0      0 545732   4028 2104688    0    0  2124  5598 14979 10054 50 44  3  3  1
 4  0      0 542172   4028 2107680    0    0  2400  5513 15405 9958 50 45  2  3  0
 5  0      0 538896   4028 2110264    0    0  2180  5082 15537 9984 49 47  2  3  0
 4  0      0 536628   4028 2112292    0    0  1424  5257 15923 10066 52 44  2  2  1
 4  0      0 531776   4028 2115096    0    0  2236  4954 16010 10031 47 50  2  2  0
 4  0      0 529100   4028 2117556    0    0  2016  5385 14347 9785 51 43  3  3  1
 5  0      0 526768   4028 2119952    0    0  1788  6050 15720 10896 47 49  2  2  0
 5  0      0 523208   4028 2122184    0    0  1704  5653 15990 10121 47 50  2  2  0
 4  0      0 521036   4028 2124376    0    0  1676  5334 15931 10637 49 46  3  2  0
 4  0      0 516688   4028 2126652    0    0  1776  5429 15593 10121 52 44  2  2  0
 5  0      0 513444   4028 2129028    0    0  1844  5475 15390 10063 46 48  2  3  1
 3  0      0 510420   4028 2131208    0    0  1652  5574 15414 10119 49 47  2  2  0
 4  0      0 508372   4028 2133664    0    0  1944  5389 14238 9224 51 46  2  2  0
 4  0      0 505380   4028 2135844    0    0  1668  4990 15133 9475 52 44  2  2  0
 3  0      0 503144   4028 2138592    0    0  2212  5653 15598 10621 48 47  3  3  0
 5  0      0 500152   4028 2141080    0    0  1984  5474 14729 10293 54 41  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 496120   4028 2143688    0    0  2104  5725 15899 10283 45 51  2  2  1
 3  1      0 492528   4028 2145952    0    0  1740  5454 14960 10150 50 46  2  3  0
 4  0      0 489316   4028 2148276    0    0  1808  5745 15762 10396 51 44  3  2  0
 4  0      0 486984   4028 2150248    0    0  1448  5278 15279 10335 51 44  3  3  0
 5  0      0 485124   4028 2152192    0    0  1452  5497 15440 10058 53 43  2  2  0
 4  0      0 481976   4028 2154200    0    0  1476  5138 14709 9475 53 40  2  3  2
 4  0      0 478668   4028 2156812    0    0  2080  5249 15979 10211 53 44  2  2  0
 5  0      0 475424   4028 2159260    0    0  1908  5446 16254 10704 53 43  2  2  0
 4  0      0 473628   4028 2161288    0    0  1520  5466 15864 9999 50 46  2  2  0
 4  0      0 470540   4028 2163212    0    0  1468  5129 14558 9668 50 46  2  2  0
 4  0      0 469280   4028 2165100    0    0  1388  5346 13973 9671 46 47  2  3  2
 5  0      0 464116   4028 2167688    0    0  2076  5545 15106 10479 49 47  3  3  0
 4  0      0 460840   4028 2169672    0    0  1468  5260 16270 10260 53 44  2  2  0
 4  0      0 457468   4028 2171592    0    0  1428  5470 14796 10101 51 45  2  2  0
 5  0      0 454288   4028 2173800    0    0  1680  5101 16293 10040 51 46  1  2  0
 5  0      0 453656   4028 2176112    0    0  1852  5394 14492 9514 48 45  4  2  1
 4  0      0 450256   4028 2178360    0    0  1672  5513 14479 10007 48 47  2  2  1
 4  0      0 447200   4028 2181092    0    0  2232  5230 14732 9714 51 45  2  2  0
 4  0      0 443924   4028 2183892    0    0  2140  5376 15201 9990 51 45  2  3  0
 4  0      0 442380   4028 2185500    0    0  1228  5970 16445 11031 49 47  2  3  0
 4  0      0 440112   4028 2187296    0    0  1264  5719 15074 9853 49 45  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 437908   4028 2189260    0    0  1488  5553 14445 9689 51 44  2  3  1
 2  0      0 436176   4028 2190860    0    0  1084  5892 16219 10564 51 45  3  2  0
 4  0      0 439576   4028 2192808    0    0  1456  5447 15326 9942 48 48  2  3  0
 4  0      0 441876   4028 2194352    0    0  1076  5824 15395 10118 43 53  2  2  0
 4  0      0 440616   4028 2195856    0    0   928  5451 15146 9704 51 44  3  2  1
 3  0      0 438884   4028 2197336    0    0   928  5844 15200 10355 48 45  3  4  1
 4  0      0 437340   4028 2198696    0    0   932  5507 15516 10187 52 43  3  2  1
 4  0      0 434348   4028 2201616    0    0  2284  5970 15776 10900 46 48  2  4  0
 4  1      0 432836   4028 2204252    0    0  2164  5425 14684 10114 46 46  3  5  0
 5  0      0 430316   4028 2206532    0    0  1820  5334 14871 10356 46 45  3  7  0
 4  1      0 473344   4028 2208712    0    0  1656  5309 14179 9549 49 44  3  3  2
 5  0      0 471264   4028 2210700    0    0  1512  5246 14195 9478 48 45  3  2  2
 4  0      0 467360   4028 2212800    0    0  1580  5473 15393 10440 48 46  3  3  0
 4  0      0 466888   4028 2214692    0    0  1404  5246 15462 9766 51 46  2  2  0
 3  1      0 464808   4028 2216904    0    0  1688  5461 16273 10184 53 43  2  2  0
 5  0      0 462572   4028 2218824    0    0  1424  5618 15919 10383 49 47  2  2  0
