procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 104916   2916 2559008    0    0   100  4024 13084 11935 46 39  6  8  1
 4  0      0 118240   2916 2543692    0    0   100  4055 13910 11468 46 45  4  5  0
 2  1      0 117356   2916 2544164    0    0    68  4030 13268 12260 39 39  8 14  1
 3  1      0 116696   2916 2544748    0    0    80  4043 14167 12333 45 43  5  7  0
 1  1      0 115876   2916 2545228    0    0    72  4054 13433 11993 43 38  8 11  0
 4  0      0 115184   2916 2545796    0    0    80  3968 13568 11570 44 46  4  5  1
 4  0      0 114144   2916 2546320    0    0    48  4037 13445 12102 45 40  6 10  0
 4  0      0 112916   2916 2546872    0    0    68  4069 13924 12051 43 44  6  8  0
 4  0      0 111812   2916 2547352    0    0    88  4036 12967 12226 40 37  9 14  1
 3  0      0 110900   2916 2547908    0    0    76  3991 13803 12170 42 42  7  9  0
 4  0      0 109608   2916 2548404    0    0    60  3953 13759 12068 43 41  7  9  0
 2  1      0 108404   2916 2548964    0    0    52  4118 14353 12352 49 38  5  8  0
 3  0      0 107428   2916 2549472    0    0    52  4044 13512 11908 43 41  6  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 106388   2916 2550008    0    0    68  4009 13726 12406 44 39  6 11  0
 5  0      0 105032   2916 2550596    0    0    92  4030 14820 12119 47 44  4  5  0
 4  0      0 104152   2916 2551216    0    0   108  4036 14215 12008 45 44  5  5  1
 3  0      0 133856   2912 2519816    0    0    88  4012 13630 12448 42 39  8 11  0
 4  0      0 133256   2912 2520324    0    0    64  4055 13630 12118 43 41  7  9  0
 0  1      0 132312   2912 2520848    0    0    80  4026 14017 12067 43 42  6  9  0
 2  1      0 131588   2912 2521324    0    0    44  4017 13742 11955 44 41  6 10  0
 4  0      0 130604   2912 2521772    0    0    56  3976 12712 11962 38 40  9 13  1
 2  0      0 130320   2912 2522308    0    0    64  3992 13917 12272 41 43  6 10  0
 2  0      0 128964   2912 2522852    0    0    88  4073 13598 12243 46 39  6  9  0
 3  0      0 128264   2912 2523500    0    0   136  3947 14032 11944 42 43  6  9  0
 1  1      0 127192   2912 2524012    0    0    68  4079 13765 12316 45 40  6  9  0
 3  1      0 125964   2912 2524584    0    0    92  3878 13684 11801 44 42  6  8  1
 4  0      0 124988   2912 2525108    0    0    84  4015 12984 12087 44 36  8 12  0
 3  0      0 132328   2912 2525596    0    0    68  4015 13037 12118 42 39  8 12  0
 4  0      0 130280   2912 2526204    0    0    96  6876 14218 11949 46 43  5  7  0
 4  0      0 129996   2912 2526724    0    0    80 11221 13891 11025 55 41  2  2  0
 5  0      0 127264   2912 2529720    0    0  2544 11191 13794 10699 48 41  3  8  1
 0  4      0 126224   2912 2533416    0    0  3336  9955 10377 9250 41 35  6 16  2
 2  0      0 123192   2912 2536824    0    0  3124 10901 9954 9339 36 31  6 27  0
 5  0      0 119728   2912 2540008    0    0  2848 10928 11338 9876 41 32  7 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 118900   2912 2545452    0    0  5144 10804 10797 9565 45 29  8 18  1
 5  1      0 115332   2912 2549080    0    0  3164  9093 11448 8678 44 39  7 10  0
 3  1      0 110608   2912 2550572    0    0  1132  9631 13064 10737 47 41  4  5  4
 4  0      0 124940   2912 2552520    0    0  1592 11318 11261 9721 47 36  5 12  0
 4  1      0 134256   2912 2553908    0    0   976 10801 12271 10323 48 36  6  9  0
 1  2      0 129060   2912 2555168    0    0   904 12017 12792 10651 46 39  5  9  1
 3  0      0 132524   2912 2556656    0    0  1124 10526 11427 10288 44 35  6 15  0
 3  0      0 138288   2912 2557672    0    0   704 10377 11107 9780 50 34  6  8  3
 5  0      0 137784   2912 2558832    0    0   760 10998 11800 10598 48 38  4  9  2
 6  0      0 132492   2912 2561836    0    0  2616 11686 11441 10605 44 40  6 11  0
 3  1      0 127476   2912 2565700    0    0  3424 12138 13311 11006 48 41  4  7  0
 3  1      0 126784   2912 2566600    0    0   456 12109 13600 11719 48 42  4  5  0
 4  0      0 127192   2912 2567096    0    0   100 11895 13336 11452 42 46  6  6  0
 5  0      0 128640   2912 2567640    0    0   132 10924 12084 10419 49 38  5  5  4
 5  0      0 127412   2912 2568160    0    0    60 11973 14702 11284 56 41  2  1  0
 4  0      0 128988   2912 2568708    0    0    40 11382 15337 11943 49 47  2  2  1
 4  0      0 129932   2912 2569176    0    0    32 12105 13263 11238 48 45  4  4  0
 1  1      0 127688   2912 2569688    0    0    64 11893 12991 11377 48 40  5  7  0
 2  0      0 130396   2912 2570196    0    0    56 12060 14189 11197 52 44  2  2  0
 2  0      0 130232   2912 2570660    0    0    32 11727 12197 10567 47 43  5  2  3
 4  0      0 128624   2912 2571152    0    0    64 12182 14058 12030 54 41  4  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 126232   2912 2571684    0    0    68 12001 14381 11506 48 45  4  4  0
 0  2      0 119104   2912 2578780    0    0  6832  9367 7987 6359 40 26  6 29  0
 5  0      0 110552   2912 2584868    0    0  5908  8567 9736 7213 42 26  9 23  0
 4  1      0 133124   2908 2557144    0    0  4448 10093 11896 10046 49 44  2  2  4
 4  0      0 128108   2908 2563452    0    0  5892  9543 11354 9527 48 40  5  7  0
 5  0      0 153240   2908 2529312    0    0 10968  4744 6838 5756 28 20 25 27  1
 1  2      0 334072   2908 2350616    0    0  3368  2650 9967 9142 29 34  7 30  0
 0  1      0 329756   2908 2354076    0    0  3240  1998 8478 7933 24 25  4 47  0
 4  0      0 326228   2908 2356892    0    0  2580  2498 9803 9246 26 28  8 36  2
 4  0      0 323172   2908 2359260    0    0  2028  2914 10374 10119 33 31  8 29  0
 1  2      0 319960   2908 2362288    0    0  2816  2355 9457 8836 27 29  5 39  0
 4  0      0 315928   2908 2366092    0    0  3508  1906 7761 7731 24 22  5 49  0
 4  0      0 313156   2908 2368420    0    0  1976  3079 11215 10482 33 34  9 23  0
 3  1      0 310888   2908 2370516    0    0  1756  3056 11335 10414 31 37  9 23  1
 2  2      0 306888   2908 2373528    0    0  2828  2444 9416 8803 28 28  8 37  0
 4  0      0 303800   2908 2376704    0    0  2808  2391 9584 9112 25 30  9 35  0
 1  3      0 300588   2908 2379632    0    0  2568  2692 9861 9540 33 29  9 29  0
 3  1      0 297816   2908 2381828    0    0  1892  3113 10808 10526 34 33 10 23  0
 3  0      0 294224   2908 2384816    0    0  2804  2352 8938 8879 30 26  8 35  1
 4  1      0 290696   2908 2388016    0    0  2804  2553 10087 9360 32 32  8 28  0
 3  2      0 286820   2908 2391556    0    0  3292  2062 7451 7665 25 22  9 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 284144   2908 2393920    0    0  2032  2981 10778 10280 31 33 10 26  0
 1  3      0 281152   2908 2396584    0    0  2388  2652 9584 9244 27 33  7 34  0
 2  1      0 277592   2908 2399280    0    0  2492  2577 9084 8917 25 31  8 35  1
 1  2      0 274852   2908 2402296    0    0  2608  2646 9962 9427 30 30  9 31  0
 3  1      0 271324   2908 2405180    0    0  2596  2505 9428 9174 27 30  9 34  1
 5  0      0 269844   2908 2407584    0    0  2144  2700 9756 9467 29 31  8 32  0
 0  1      0 267040   2908 2410400    0    0  2484  2691 9711 9091 29 31  9 30  0
 4  0      0 264236   2908 2412928    0    0  2240  2724 9824 9570 29 33  9 30  0
 2  2      0 260456   2908 2415936    0    0  2648  2504 9675 8939 32 29  6 32  0
 3  1      0 257968   2908 2417604    0    0  1340  3277 11720 10560 37 37  7 18  1
 4  0      0 255228   2908 2420156    0    0  2300  2539 9694 9024 31 33  6 30  0
 2  3      0 251888   2908 2422856    0    0  2356  2702 9397 9243 29 27  8 36  0
 3  1      0 249400   2908 2424828    0    0  1652  3103 11396 10488 38 37  8 17  0
 4  0      0 247100   2908 2426624    0    0  1336  3302 11964 10546 38 36  8 17  0
 1  3      0 244328   2908 2428936    0    0  1988  2891 10221 9696 35 32  7 25  1
 1  1      0 241588   2908 2431860    0    0  2708  2243 7843 8007 24 28  9 39  0
 0  2      0 239668   2908 2433928    0    0  1776  2938 10768 10165 32 33  8 27  0
 5  0      0 238248   2908 2435080    0    0   708  3634 12347 11892 36 39 10 15  0
 2  0      0 235508   2908 2437216    0    0  1804  3079 10351 10104 31 32  9 27  1
 0  4      0 233744   2908 2438800    0    0  1244  3327 11122 10437 31 38  7 24  0
 4  0      0 230924   2908 2440868    0    0  1640  3148 11999 10763 34 39  5 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  2      0 228452   2908 2442852    0    0  1572  3289 12447 11071 37 37  9 18  0
 4  0      0 225900   2908 2444924    0    0  1736  2947 10664 10074 32 35  8 25  0
 0  3      0 223696   2908 2446452    0    0  1140  3468 12149 11296 35 38  8 19  0
 0  3      0 221176   2908 2448804    0    0  1932  3017 10884 10166 32 36  8 23  1
 4  0      0 219160   2908 2450232    0    0  1020  3394 12578 11252 33 42  9 16  0
 5  0      0 216040   2908 2452852    0    0  2296  2553 9761 9388 29 31 10 30  0
 2  1      0 213616   2908 2454624    0    0  1420  3246 11198 10589 28 38  9 24  0
 4  0      0 211568   2908 2456116    0    0  1136  3553 12210 11165 35 38 10 15  2
 4  0      0 210276   2908 2457140    0    0   536  3796 13422 11818 33 47  7 12  0
 3  0      0 208040   2908 2458748    0    0  1256  3308 11005 10837 34 31  9 26  0
 2  1      0 206056   2908 2460296    0    0  1108  3409 12611 10622 37 44  6 14  0
 1  1      0 204260   2908 2461584    0    0   860  3619 12326 11299 37 38  8 16  0
 1  3      0 201740   2908 2463712    0    0  1872  2856 9736 9728 28 28 10 33  1
 2  1      0 199316   2908 2465616    0    0  1612  3008 10855 9850 34 34  9 24  0
 4  1      0 197488   2908 2466956    0    0   996  3407 11493 10844 32 39  9 20  0
 2  1      0 196196   2908 2468000    0    0   560  3811 12339 11600 36 38 11 15  0
 4  0      0 194148   2908 2469284    0    0   896  3551 12627 11345 39 37  8 15  0
 3  0      0 192164   2908 2471056    0    0  1428  3152 11153 10549 31 34  8 27  1
 3  1      0 190400   2908 2472196    0    0   812  3598 12285 10964 37 45  6 12  0
 6  0      0 188572   2908 2473540    0    0   816  3638 12802 11540 37 41  7 15  0
 0  1      0 186652   2908 2475048    0    0  1104  3459 12209 11168 35 41  7 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 184856   2908 2476120    0    0   728  3631 12052 11653 36 35 10 18  1
 1  2      0 183628   2908 2477068    0    0   516  3743 12582 11551 37 40  8 15  0
 4  0      0 182084   2908 2478056    0    0   576  3635 12327 11216 40 42  7 10  1
 2  2      0 180352   2908 2479356    0    0   928  3554 11476 11194 32 36 10 21  0
 3  1      0 178272   2908 2480804    0    0  1152  3231 11797 10524 36 35  8 21  0
 3  1      0 176572   2908 2482256    0    0  1036  3383 11924 10890 32 37  8 23  0
 0  2      0 174680   2908 2483376    0    0   784  3608 12237 11583 39 37  9 15  0
 4  0      0 172980   2908 2484864    0    0  1084  3297 11234 10467 35 36 10 19  1
 2  2      0 170744   2908 2486680    0    0  1400  3286 11811 10859 38 34  7 21  0
 1  1      0 168884   2908 2487952    0    0   932  3546 12056 11127 37 37  9 16  0
 4  0      0 167248   2908 2488848    0    0   372  3827 13963 11626 41 47  5  7  0
 2  1      0 165704   2908 2489848    0    0   516  3858 13820 11939 41 45  6  9  0
 2  0      0 164476   2908 2490660    0    0   360  3847 13409 11578 40 45  6  8  1
 0  2      0 162680   2908 2491908    0    0   856  3641 12352 11053 39 38  7 16  0
 4  0      0 161452   2908 2492628    0    0   340  3873 13272 11795 39 40  9 12  0
 3  0      0 159468   2908 2493956    0    0   816  3621 13487 11454 38 44  6 12  1
 4  0      0 158080   2908 2494952    0    0   632  3757 12601 11685 43 35  8 14  0
 3  0      0 156160   2908 2496496    0    0  1084  3384 11792 11269 37 35  9 19  0
 4  0      0 154836   2908 2497320    0    0   368  3910 13603 12417 37 43  9 13  0
 2  1      0 153324   2908 2498020    0    0   332  3945 12970 12030 39 40  9 13  0
 3  0      0 152160   2908 2498888    0    0   368  3845 12758 11702 38 42  8 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 161704   2908 2500012    0    0   596  3882 14523 11601 43 48  4  5  0
 3  1      0 160444   2908 2500780    0    0   296  3943 13998 12008 40 47  6  6  1
 1  1      0 158900   2908 2501516    0    0   336  3838 12494 11737 37 41  9 14  1
 3  1      0 156884   2908 2502796    0    0   912  3445 12218 11021 35 37  9 19  0
 2  1      0 155624   2908 2503712    0    0   504  3726 12723 11650 36 40  9 16  0
 1  3      0 154112   2908 2504856    0    0   744  3649 12553 11787 37 39  8 16  0
 4  1      0 152340   2908 2505604    0    0   308  3875 13219 12188 37 41  7 15  0
 3  0      0 151248   2908 2506468    0    0   436  3888 13253 12200 39 42  8 10  1
 0  1      0 150072   2908 2507124    0    0   240  3974 13000 11609 40 40  8 12  0
 4  0      0 148552   2908 2507916    0    0   360  3857 12794 11875 40 40  8 13  0
 4  0      0 147196   2908 2508936    0    0   672  3602 12894 11282 38 40  7 15  0
 4  1      0 145560   2908 2510044    0    0   668  3598 12029 11007 39 40  6 15  0
 4  1      0 143732   2908 2511152    0    0   656  3750 12751 11257 39 44  6 11  1
 2  1      0 142284   2908 2512208    0    0   596  3724 12958 11331 39 43  6 12  0
 5  0      0 140960   2908 2512792    0    0   208  3835 12916 11408 45 43  4  8  1
 4  0      0 139732   2908 2513508    0    0   220  4009 12761 12166 38 40  8 13  0
 0  1      0 138724   2908 2514236    0    0   284  3956 13583 12198 40 42  7 11  0
 3  0      0 137308   2908 2515072    0    0   376  3915 13308 11839 41 41  7 11  1
 2  1      0 136204   2908 2515692    0    0   224  3962 12085 11181 41 38  8 10  3
 4  0      0 134660   2908 2516324    0    0   232  3963 14414 12272 41 44  7  7  0
 3  0      0 133644   2908 2517020    0    0   188  3938 13809 12360 41 39  7 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 132416   2908 2517736    0    0   264  3979 13288 11736 38 42  8 11  0
 5  0      0 131000   2908 2518488    0    0   256  3985 13105 12117 42 42  6 10  0
 1  1      0 129644   2908 2519448    0    0   544  3783 12700 11625 37 41  7 15  1
 4  0      0 128100   2908 2520140    0    0   232  3952 13279 12003 45 37  7 11  0
 2  1      0 127156   2908 2520788    0    0   252  3978 13883 12296 43 40  7 11  0
 4  0      0 125360   2908 2521544    0    0   232  3968 13299 11755 42 41  7 11  0
 3  0      0 141520   2908 2522472    0    0   492  3747 12994 11853 41 40  6 12  0
 2  1      0 140448   2908 2523152    0    0   248  3943 12923 11868 40 38  9 12  1
 4  0      0 146332   2908 2523884    0    0   380  8924 11889 11328 40 37  7 15  1
 5  0      0 144724   2908 2524588    0    0   244 12070 13609 11389 48 42  6  5  0
 4  0      0 142000   2908 2526644    0    0  1668  5044 11848 11269 40 35  9 16  0
 2  2      0 140544   2908 2528132    0    0  1040  3595 11969 11413 39 33 10 18  0
 3  1      0 138992   2908 2529584    0    0  1136  3343 11431 10558 35 36  8 19  2
 1  1      0 137416   2908 2530880    0    0   872  3640 12369 11332 38 38  9 16  0
 4  0      0 136124   2908 2532024    0    0   820  3628 12233 11082 40 42  6 12  0
 5  0      0 135212   2908 2533436    0    0   904  3598 12495 11413 37 41  8 14  0
 2  1      0 134172   2908 2534600    0    0   724  3725 13283 11858 42 42  6 10  0
 4  0      0 133132   2908 2535588    0    0   560  3704 12987 11489 37 40  8 14  0
 4  0      0 131872   2908 2536596    0    0   612  3668 12498 11676 40 39  8 13  1
 4  0      0 131108   2908 2537520    0    0   484  3746 12937 11568 39 42  8 11  0
 3  1      0 130320   2908 2538448    0    0   464  3927 13564 11935 45 40  6  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 129092   2908 2539480    0    0   556  3775 13057 11475 42 41  6 10  1
 4  0      0 128336   2908 2540324    0    0   376  3900 13942 12210 43 42  7  8  1
 2  1      0 127328   2908 2541076    0    0   296  3873 13683 12005 42 40  7 11  0
 4  0      0 126572   2908 2541928    0    0   428  3841 13722 12076 42 41  6 10  0
 3  0      0 125500   2908 2542744    0    0   392  3826 13032 11573 39 41  8 11  1
 4  0      0 125092   2908 2543604    0    0   432  3844 13563 12000 45 38  7 10  0
 4  0      0 124052   2908 2544500    0    0   460  3791 12957 11769 39 40  9 13  0
 4  0      0 123256   2908 2545276    0    0   332  3943 14470 12113 46 41  6  8  1
 2  1      0 122368   2908 2546196    0    0   392  3909 13607 11818 37 43  8 11  0
 3  1      0 121644   2908 2546968    0    0   380  3878 13051 11923 43 39  7 12  0
 3  0      0 120604   2908 2547892    0    0   460  3723 12415 11813 39 37  9 16  0
 4  0      0 119596   2908 2548796    0    0   456  3900 13336 12034 40 40  7 13  0
 1  2      0 118996   2908 2549504    0    0   336  3881 13051 11979 38 38  9 15  1
 4  0      0 117956   2908 2550276    0    0   240  3845 13675 11962 42 43  7  8  0
 1  2      0 117484   2908 2550984    0    0   252  3948 12883 11756 41 41  7 11  0
 4  0      0 116980   2908 2551696    0    0   308  3791 12764 11729 40 38  9 12  0
 1  1      0 116224   2908 2552460    0    0   304  3879 13336 11790 42 39  6 13  0
 3  0      0 115112   2908 2553288    0    0   392  3942 13640 11772 41 43  7  8  1
 4  0      0 114800   2908 2554064    0    0   336  3852 12667 11832 40 38 10 13  0
 2  1      0 113476   2908 2554940    0    0   416  3841 13408 11688 41 43  6  9  1
 4  0      0 112752   2908 2555620    0    0   300  3911 12571 11648 42 39  7 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 111932   2908 2556648    0    0   564  3702 12703 11416 39 38  8 15  0
 1  2      0 111144   2908 2557332    0    0   332  3876 13147 12204 36 42  9 13  0
 4  0      0 110420   2908 2558048    0    0   192  3978 13507 12344 40 39  8 13  0
 4  0      0 108940   2908 2558760    0    0   288  3853 13098 11755 43 41  6  9  1
 1  2      0 107964   2908 2559516    0    0   312  3921 13379 12000 39 42  7 12  0
 4  0      0 107396   2908 2560248    0    0   232  3977 14301 11904 45 41  6  8  0
 4  0      0 106200   2908 2560880    0    0   240  3942 13362 12042 43 38  8 12  0
 4  1      0 105128   2908 2561624    0    0   284  3890 12729 11753 41 40  8 12  0
 4  0      0 103672   2908 2562352    0    0   368  3932 13245 11810 42 41  7  9  1
 3  0      0 117468   2908 2547456    0    0   284  3923 13243 12495 40 36  8 16  0
 4  0      0 116964   2908 2548024    0    0   156  3829 12789 11725 44 37  7 11  0
 3  0      0 115956   2908 2548684    0    0   224  3987 13171 11958 46 38  6  9  1
 3  1      0 114980   2908 2549380    0    0   228  4057 13583 12419 41 40  9 10  0
 4  0      0 113436   2908 2550112    0    0   256  3922 13873 12001 41 45  7  7  0
 4  0      0 112712   2908 2550684    0    0   152  4003 13532 12081 42 39  8 11  0
 3  0      0 111664   2908 2551288    0    0   168  3997 14135 11964 44 43  6  7  0
 3  0      0 110940   2908 2551976    0    0   152  4023 13750 11976 43 42  6  9  1
 5  0      0 109900   2908 2552620    0    0   164  3925 13734 11611 44 45  5  6  0
 3  0      0 109168   2908 2553208    0    0   148  4001 12900 11972 42 39  8 10  1
 3  0      0 108664   2908 2553868    0    0   152  4035 14093 12187 46 39  7  8  0
 3  1      0 107656   2908 2554536    0    0   208  3994 13851 12344 41 41  8 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 106868   2908 2555208    0    0   180  3938 13564 11856 45 39  6  9  1
 3  0      0 105324   2908 2555860    0    0   236  4004 13627 11549 44 45  5  5  1
 5  0      0 104600   2908 2556604    0    0   244  3949 13357 11932 44 40  6  9  0
 5  0      0 103876   2908 2557208    0    0   136  3982 13904 12142 40 44  7 10  0
 2  0      0 116184   2908 2542124    0    0   112  4029 13442 12298 41 39  8 12  0
 4  0      0 115932   2908 2542768    0    0   172  4001 13522 11816 47 39  6  8  0
 1  1      0 115680   2908 2543416    0    0   164  4033 14009 12072 40 46  6  8  1
 4  0      0 114988   2908 2544220    0    0   380  3786 13331 11766 45 39  5 11  0
 4  0      0 114412   2908 2544964    0    0   224  3964 13877 11847 45 41  5  9  0
 1  1      0 113404   2908 2545620    0    0   184  3989 13773 12095 42 41  7  9  1
 4  0      0 112900   2908 2546268    0    0   164  3980 13553 12269 41 43  7  9  0
 4  0      0 111956   2908 2546920    0    0   180  3961 14012 11905 42 46  5  7  0
 0  1      0 111608   2908 2547592    0    0   316  3852 12831 11466 38 41 10 11  0
 3  2      0 110916   2908 2548320    0    0   188  4007 13580 11750 47 36  7 10  0
 4  0      0 109656   2908 2549036    0    0   224  3962 13760 12181 46 39  7  9  0
 1  1      0 108364   2908 2549620    0    0   144  3994 13119 12109 41 38  8 13  1
 3  1      0 107892   2908 2550172    0    0   176  4018 13424 11824 40 39  8 13  0
 3  0      0 107356   2908 2550736    0    0    60  4085 13861 12320 40 44  8  9  1
 4  0      0 106836   2908 2551344    0    0   184  3813 12577 11545 41 42  7 10  0
 0  1      0 106332   2908 2551944    0    0   168  4015 12679 11507 42 43  6  8  0
 3  1      0 105608   2908 2552528    0    0   140  3940 13236 11896 41 38  9 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 105072   2908 2553064    0    0   144  4092 13882 12693 39 44  7 10  0
 4  0      0 104000   2908 2553756    0    0   176  3910 12701 11636 42 39  7 11  1
 3  1      0 133008   2904 2522796    0    0   164  4051 13271 12233 42 41  8 10  0
 4  0      0 132820   2904 2523420    0    0   132  3942 13364 11921 37 45  8 10  0
 3  0      0 132032   2904 2524056    0    0   164  4033 13455 11998 44 43  6  7  0
 3  1      0 131496   2904 2524576    0    0   140  3978 13316 12311 40 41  8 11  0
 4  0      0 130236   2904 2525304    0    0   184  3960 13344 11753 41 43  6  9  1
 3  0      0 129040   2904 2525928    0    0   172  4015 13672 11996 39 44  6 10  0
 4  0      0 128188   2904 2526588    0    0   192  3935 13493 11655 43 41  7  9  0
 4  0      0 127496   2904 2527288    0    0   236  3962 13596 12258 40 42  7 11  0
 4  0      0 126140   2904 2527972    0    0   228  3971 13454 12047 39 43  7 11  1
 2  0      0 125228   2904 2528560    0    0   164  4020 13147 11927 38 42  8 10  1
 4  0      0 123928   2904 2529152    0    0   104  4009 13722 11978 41 43  8  8  0
 4  0      0 123416   2904 2529688    0    0   116  4000 13414 12353 41 40  8 11  0
 1  1      0 122440   2904 2530332    0    0   132  4084 13597 11980 38 45  6 11  0
 4  2      0 121936   2904 2530924    0    0   160  3931 13419 11929 35 45  8 12  0
 3  0      0 120708   2904 2531516    0    0   136  3969 13380 12209 41 43  7  9  1
 1  2      0 119320   2904 2532052    0    0   144  3999 13057 12101 42 40  7 10  1
 3  0      0 118440   2904 2532680    0    0   148  3958 12844 11808 39 42  8 11  0
 4  0      0 117496   2904 2533324    0    0   196  3933 13878 11712 45 42  5  8  0
 3  1      0 115888   2904 2533980    0    0   132  4102 13820 12539 43 38  8 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 115164   2904 2534492    0    0   108  3943 13190 12003 39 39  9 12  0
 4  0      0 114188   2904 2535080    0    0   152  4055 13212 12049 39 42  7 12  1
 1  2      0 112928   2904 2535588    0    0    88  3991 13103 12408 35 43  9 13  0
 4  0      0 111636   2904 2536196    0    0   132  3886 13706 11808 43 42  6  9  1
 4  0      0 110240   2904 2536788    0    0   124  4021 13480 12403 39 43  8 10  0
 4  0      0 109264   2904 2537372    0    0   148  4004 13340 12176 43 40  6 11  0
 4  0      0 108320   2904 2538036    0    0   176  4057 13890 12275 42 42  6  9  1
 4  0      0 107028   2904 2538588    0    0   164  3961 13069 11887 38 41  9 13  0
 0  1      0 106588   2904 2539176    0    0    84  4079 13713 12429 41 41  8 10  0
 4  0      0 105832   2904 2539704    0    0    88  3968 13531 11977 39 44  6 11  0
 0  1      0 104856   2904 2540248    0    0   136  4022 12814 11849 38 42 10 11  0
 4  0      0 117736   2900 2524876    0    0   164  3925 12398 11455 39 40  8 12  1
 1  1      0 117008   2900 2525596    0    0   132  4031 14101 12203 46 42  5  6  0
 4  0      0 115968   2900 2526172    0    0   128  3963 13743 11954 42 44  6  7  0
 4  0      0 115560   2900 2526768    0    0   124  4072 14068 12258 41 45  6  8  0
 4  0      0 114196   2900 2527384    0    0    76  4055 14236 12431 42 45  6  7  1
 4  0      0 113472   2900 2527960    0    0   104  4038 13282 12329 43 38  7 12  1
 4  0      0 112604   2900 2528504    0    0   164  3976 13849 12370 41 41  7 10  0
 2  0      0 111920   2900 2529136    0    0   100  3954 13902 12124 36 48  7  9  0
 4  0      0 110356   2900 2529732    0    0   152  4013 13709 12136 39 44  7 10  0
 4  0      0 117684   2900 2530312    0    0   108  4051 13804 12206 41 44  7  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 116960   2900 2530848    0    0   120  5789 13047 11421 41 42  7 10  1
 4  0      0 115920   2900 2531320    0    0   128 11305 13206 11304 50 37  5  8  1
 1  1      0 115024   2900 2532976    0    0  1208  9441 13210 11305 44 42  6  7  0
 4  0      0 113976   2900 2534276    0    0   836  3558 11986 11167 34 40 10 16  0
 4  0      0 112392   2900 2535476    0    0   772  3696 12437 11741 36 39  9 15  0
 1  1      0 111668   2900 2536672    0    0   788  3672 12294 11368 33 42  8 17  0
 4  0      0 110220   2900 2537724    0    0   668  3610 12222 11154 38 38  9 14  1
 2  0      0 109148   2900 2538680    0    0   524  3811 13167 12042 39 40  8 14  0
 3  1      0 108164   2900 2539964    0    0   808  3650 12505 11217 38 41  8 13  0
 2  1      0 107188   2900 2541020    0    0   672  3667 12869 11405 41 38  7 13  0
 4  0      0 106084   2900 2541992    0    0   628  3554 11170 10769 39 36  9 17  0
 1  1      0 104856   2900 2542960    0    0   480  3861 13716 11823 42 44  5  9  1
 3  2      0 104352   2900 2543840    0    0   424  3817 13279 11741 42 40  7 11  0
 5  0      0 118136   2892 2528752    0    0   452  3830 13643 12004 39 44  7 10  0
 2  1      0 117372   2892 2529828    0    0   524  3856 13293 11971 44 38  7 11  0
 4  0      0 116680   2892 2530620    0    0   380  3841 13042 11596 40 40  7 13  0
 4  0      0 116396   2892 2531396    0    0   332  3876 13189 11662 39 44  7  9  1
 4  0      0 115796   2892 2532268    0    0   380  3864 13014 11260 50 44  4  3  0
 4  0      0 115072   2892 2533064    0    0   320  3896 13233 11835 43 38  7 12  0
