procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 114216   3584 2544444    0    0   100  3992 14196 11864 41 42  8 10  0
 6  0      0 113428   3584 2545004    0    0   100  4054 14225 12173 39 44  8 10  0
 6  0      0 111916   3584 2545496    0    0    72  4002 14180 12218 38 41  8 13  0
 6  0      0 111600   3584 2546012    0    0    44  4051 14756 12181 39 45  7  9  1
 6  0      0 110404   3584 2546628    0    0   108  4074 14901 12313 45 39  7  9  0
 5  0      0 109712   3584 2547232    0    0   132  3983 14097 12057 38 43  7 11  0
 7  0      0 108388   3584 2547784    0    0    64  4054 14573 12113 43 41  7  9  0
 6  0      0 107088   3584 2548340    0    0    72  4056 13880 12162 41 40  8 11  0
 3  0      0 106112   3584 2548904    0    0    72  4084 14796 11984 42 42  7  8  1
 6  1      0 105072   3584 2549372    0    0    72  4027 13638 11847 36 39  9 16  0
 5  1      0 104064   3584 2549872    0    0    44  4031 14458 12240 43 41  7 10  0
 5  1      0 118036   3580 2534552    0    0   100  4009 14170 12219 39 42  8 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 117248   3580 2535060    0    0    64  4027 13615 12055 34 46  8 12  0
 6  0      0 116744   3580 2535576    0    0    84  4023 13619 12007 40 42  7 10  1
 6  0      0 115476   3580 2536128    0    0    44  4052 14273 12121 45 39  7  9  0
 6  0      0 114656   3580 2536668    0    0   104  4050 14095 12219 46 40  5  9  0
 4  1      0 113176   3580 2537272    0    0    80  4063 14357 12367 41 40  8 11  0
 2  1      0 112412   3580 2537776    0    0    72  4009 13968 11987 37 44  9 11  0
 4  0      0 111216   3580 2538308    0    0    72  4002 14642 11751 44 43  5  7  1
 4  0      0 109828   3580 2538860    0    0   120  3977 14321 11836 44 39  6 11  0
 4  0      0 108916   3580 2539436    0    0    68  4106 15254 12170 45 44  5  6  0
 4  0      0 108224   3580 2539980    0    0    60  4043 14233 12010 43 41  6 10  0
 3  0      0 107372   3580 2540500    0    0    80  4037 14194 12078 39 41  8 12  0
 6  0      0 106396   3580 2541012    0    0    36  4049 14456 11795 43 42  6  9  1
 5  1      0 104664   3580 2541508    0    0    60  6075 14510 12027 41 46  5  8  0
 2  2      0 133460   3556 2509708    0    0    60  8118 14803 11702 47 44  4  5  0
 0  1      0 133208   3556 2510240    0    0    84  8054 14912 11866 42 46  5  7  0
 4  0      0 133272   3556 2510772    0    0    92  7812 13910 10956 50 41  5  5  0
 7  0      0 129696   3556 2514568    0    0  3376  7391 12366 10617 39 39  5 16  2
 4  0      0 127356   3556 2517484    0    0  2468  7351 12474 10513 36 40  7 16  1
 1  1      0 124608   3556 2520040    0    0  2160  7003 12501 10212 39 38  8 16  0
 3  0      0 146816   3556 2522348    0    0  1936  7436 12217 10960 36 36  9 19  0
 0  3      0 146060   3556 2524744    0    0  2000  7427 12092 10576 38 35  7 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 143508   3556 2526880    0    0  1756  7377 12518 10416 41 36  7 15  0
 4  0      0 141020   3556 2528900    0    0  1628  7439 11919 10748 35 37  9 17  3
 4  0      0 151508   3556 2531444    0    0  2160  7381 12449 10158 42 40  7 12  0
 4  0      0 145288   3556 2536236    0    0  4320  7507 13199 11207 40 43  6 11  0
 5  0      0 142452   3556 2538252    0    0  1584  7863 13987 11439 42 42  7  9  0
 5  0      0 138736   3556 2539312    0    0   648  6842 13820 11290 48 41  5  6  0
 4  0      0 135956   3556 2540320    0    0   544  7574 13543 10229 51 40  3  3  3
 4  0      0 156588   3556 2541340    0    0   592  7435 13930 11305 43 38  6 13  0
 7  0      0 164368   3556 2542248    0    0   392  7422 14856 11576 49 38  5  9  0
 6  0      0 161564   3556 2543160    0    0   516  7748 14577 11331 46 42  5  7  0
 1  1      0 158352   3556 2544052    0    0   460  7883 12885 11202 39 40  8 13  0
 5  0      0 154836   3556 2544536    0    0   132  7749 13786 11658 44 39  6  8  3
 2  1      0 156180   3556 2545372    0    0   380  7764 13403 11348 43 38  8 11  0
 2  1      0 156076   3556 2546268    0    0   472  7770 13211 10998 47 35  7 11  0
 3  1      0 154248   3556 2547064    0    0   380  7239 14389 11273 43 42  6  9  0
 3  0      0 152420   3556 2547808    0    0   384  7601 14394 11181 50 40  4  6  0
 4  0      0 150248   3556 2548644    0    0   352  7181 12020 10224 47 35  6 10  3
 2  1      0 147508   3556 2549356    0    0   360  8109 14608 11669 49 39  4  7  0
 4  0      0 144956   3556 2550196    0    0   348  7908 13479 11775 43 39  7 11  0
 4  0      0 146784   3556 2550980    0    0   336  7415 14909 11471 48 41  5  6  0
 1  2      0 141964   3556 2553252    0    0  1792  7472 14647 11882 44 40  6 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 137144   3556 2556904    0    0  3308  7501 12835 11023 45 36  7 11  2
 3  1      0 135948   3556 2557540    0    0   160  8251 14858 11758 48 43  3  5  1
 4  0      0 135184   3556 2558096    0    0    64  7938 14257 11366 44 44  5  7  0
 3  1      0 134332   3556 2558580    0    0    68  8246 14285 12428 46 41  6  7  0
 4  0      0 133136   3556 2559248    0    0    96  7993 14824 11782 41 47  5  6  0
 4  0      0 132624   3556 2559708    0    0    40  8092 13193 11728 42 38  8 12  0
 4  0      0 131680   3556 2560180    0    0    32  8057 13964 11309 41 46  5  6  3
 4  0      0 129632   3556 2560684    0    0   140  7647 14572 11728 46 41  4  8  0
 2  0      0 137916   3556 2561216    0    0    48  8025 13977 11756 47 40  6  7  0
 3  0      0 143232   3556 2561788    0    0    52  8162 13756 11894 42 43  6  9  0
 4  0      0 141404   3556 2562256    0    0    24  8096 14736 11509 43 46  5  6  0
 4  0      0 140648   3556 2562720    0    0    40  7919 13425 11195 43 41  6  7  3
 4  0      0 138412   3556 2563300    0    0    64  7898 15290 11880 52 38  4  6  0
 5  0      0 135608   3556 2563772    0    0    56  8056 14407 11959 45 39  7 10  0
 5  0      0 135104   3556 2564272    0    0    44  8067 14854 11541 47 43  4  6  0
 5  0      0 133372   3556 2564804    0    0    68  8073 14974 11668 48 42  4  7  0
 4  0      0 132900   3556 2565308    0    0    32  7971 13858 11256 50 39  5  5  2
 3  1      0 131072   3556 2565780    0    0    28  8114 14341 12399 41 46  6  7  0
 4  0      0 129656   3556 2566196    0    0    32  8067 13639 11854 43 37  7 13  0
 4  0      0 130852   3556 2566660    0    0    16  7682 13651 11727 43 37  9 11  1
 4  0      0 129908   3556 2567156    0    0    36  8121 14906 11636 47 43  4  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 128104   3556 2567580    0    0    44  7831 13273 11046 42 41  7  9  2
 3  0      0 125040   3556 2568052    0    0    32  8008 14344 12111 43 41  7  9  1
 4  0      0 125072   3556 2568500    0    0    24  8025 13871 11399 46 41  5  8  0
 5  1      0 120464   3556 2572320    0    0  3332  7638 14276 11748 50 40  5  6  0
 2  1      0 114440   3556 2576588    0    0  3868  8022 13781 11259 46 42  5  7  1
 5  0      0 108636   3556 2580152    0    0  3100  6982 15337 11326 47 45  4  4  0
 5  0      0 115252   3540 2568240    0    0  3868  6855 13321 10872 47 39  5  7  2
 4  0      0 109804   3540 2570704    0    0  1968  8131 14218 11680 47 42  5  7  0
 4  0      0 106488   3540 2575196    0    0  4088  7385 13077 11215 52 34  6  8  0
 5  0      0 117224   3524 2562764    0    0  3604  7935 14201 11218 45 48  4  4  1
 0  2      0 106396   3524 2572596    0    0  9384  5550 9661 7650 29 28 12 31  0
 1  1      0 329492   3524 2348636    0    0  3516  2503 9280 8687 26 32 14 25  2
 1  2      0 324704   3524 2352796    0    0  3984  1643 6891 7053 20 22  4 54  0
 3  1      0 320704   3524 2356532    0    0  3428  2144 8974 8274 29 28  5 38  0
 1  3      0 316388   3524 2359892    0    0  3116  2396 9230 8707 29 28  8 35  0
 2  2      0 313364   3524 2362540    0    0  2320  2720 10281 9385 24 32 10 35  0
 3  2      0 309616   3524 2365504    0    0  2664  2589 9852 8913 30 30  8 31  1
 2  3      0 305552   3524 2369248    0    0  3500  1973 8612 7787 25 26  5 44  0
 3  1      0 302024   3524 2372820    0    0  3316  2184 8628 7931 28 23  9 40  0
 1  2      0 299032   3524 2375428    0    0  2316  2715 10587 9640 31 32  6 31  0
 4  0      0 296228   3524 2377576    0    0  1848  3013 10461 9566 28 33  9 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 293740   3524 2379948    0    0  2012  2979 11047 9760 30 35 10 24  1
 4  0      0 291000   3524 2382556    0    0  2324  2649 9787 9208 27 30 10 32  1
 0  2      0 287156   3524 2386008    0    0  3228  2034 8028 7755 22 23  6 49  0
 2  1      0 283912   3524 2388672    0    0  2396  2632 10385 9536 24 35  8 33  1
 0  2      0 281392   3524 2390776    0    0  1720  3132 11999 10522 34 35  8 23  0
 0  1      0 278084   3524 2393864    0    0  2820  2367 9202 8662 26 30  6 37  1
 4  0      0 274872   3524 2396876    0    0  2804  2258 8279 8290 26 26 12 37  0
 0  3      0 271500   3524 2399608    0    0  2452  2746 10004 9449 26 28 12 34  0
 0  4      0 269044   3524 2401788    0    0  1836  3030 10866 10024 29 35 10 26  0
 4  0      0 266492   3524 2403816    0    0  1684  3048 11257 9919 34 34  9 18  5
 2  1      0 263752   3524 2406072    0    0  1872  3115 11689 10407 34 36  8 22  0
 4  0      0 261200   3524 2408516    0    0  2184  2702 10125 9094 30 30  9 30  0
 2  1      0 258680   3524 2410188    0    0  1240  3415 12359 10860 35 37 10 18  0
 0  3      0 255940   3524 2412596    0    0  2208  2729 9795 9277 29 29 11 31  1
 1  1      0 253344   3524 2414628    0    0  1580  3181 11733 10438 35 37  9 20  0
 5  0      0 250616   3524 2417184    0    0  2236  2649 10892 9355 31 33  8 27  0
 3  1      0 248096   3524 2419352    0    0  1796  3103 11544 10453 36 33  8 23  1
 4  0      0 244852   3524 2421472    0    0  1780  3032 11347 10333 32 36  8 24  0
 2  1      0 241544   3524 2424016    0    0  2192  2875 11047 9556 30 33  9 27  0
 1  2      0 238552   3524 2426736    0    0  2480  2484 9055 8812 25 29  7 40  0
 3  1      0 236316   3524 2428596    0    0  1556  3051 10900 10307 32 35  9 24  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 233764   3524 2430608    0    0  1608  3257 11990 10412 38 36  8 18  1
 1  3      0 231308   3524 2432768    0    0  1760  3107 10896 10029 34 34 10 23  0
 3  1      0 227936   3524 2435476    0    0  2460  2583 9481 9005 29 30  9 31  1
 2  2      0 225196   3524 2437908    0    0  2060  2903 11047 9778 32 33  8 26  0
 3  1      0 222800   3524 2439572    0    0  1372  3168 11393 10344 33 34 11 21  0
 2  1      0 220124   3524 2442200    0    0  2260  2660 10194 9197 30 34  7 29  1
 2  2      0 217888   3524 2444148    0    0  1576  3198 11671 10040 32 38  8 22  0
 3  1      0 215840   3524 2446080    0    0  1556  3144 12261 10407 37 37  8 19  0
 3  2      0 213856   3524 2447832    0    0  1452  3256 11671 10514 32 37  8 23  0
 5  0      0 212156   3524 2449700    0    0  1468  3231 11565 10603 35 32 10 23  0
 5  0      0 210548   3524 2451624    0    0  1560  3068 11642 10115 35 36  8 21  1
 1  3      0 208564   3524 2452984    0    0   964  3532 12562 11498 35 36  9 19  1
 5  0      0 205728   3524 2455248    0    0  1936  2843 10356 9569 28 34  8 29  0
 2  2      0 203084   3524 2457356    0    0  1816  2943 11022 9957 32 32 11 26  0
 3  1      0 200720   3524 2459464    0    0  1688  3111 11418 10057 37 34  7 21  0
 5  0      0 198200   3524 2461584    0    0  1832  2826 10365 9607 30 29  9 31  1
 4  0      0 196560   3524 2462488    0    0   556  3706 12651 11476 35 37 12 16  0
 3  1      0 194924   3524 2463744    0    0   828  3640 13044 11558 35 38  9 18  0
 5  0      0 193160   3524 2465384    0    0  1244  3360 12180 10637 35 38  7 19  0
 3  0      0 192404   3524 2466220    0    0   424  3844 13619 12000 34 43  8 14  1
 2  1      0 189884   3524 2468548    0    0  2092  2643 9228 8814 29 27  9 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 187868   3524 2470076    0    0  1180  3306 12446 10658 38 35 10 17  1
 4  1      0 186608   3524 2471048    0    0   576  3799 12656 11762 35 38  8 19  0
 2  2      0 184340   3524 2472624    0    0  1172  3376 12890 10872 37 39  7 17  0
 4  0      0 182072   3524 2474328    0    0  1332  3223 11754 10415 40 30  7 23  0
 4  0      0 180624   3524 2475564    0    0   812  3555 13444 11063 39 40  8 14  0
 5  0      0 178512   3524 2476824    0    0   840  3595 13356 11052 38 43  6 12  1
 0  2      0 176748   3524 2478072    0    0   860  3714 13567 11909 37 42  7 14  0
 0  2      0 175268   3524 2479148    0    0   608  3732 13070 11496 38 36 10 16  0
 3  0      0 173252   3524 2480696    0    0  1196  3328 12072 10257 34 40  9 18  0
 5  0      0 171772   3524 2481564    0    0   472  3644 12443 11107 36 41  9 14  1
 3  1      0 169976   3524 2482768    0    0   748  3767 14360 11780 42 42  4 12  0
 1  1      0 168212   3524 2484372    0    0  1280  3177 10835 10168 33 32 10 25  0
 4  0      0 166512   3524 2485556    0    0   780  3572 13092 11248 40 37  7 15  1
 3  1      0 164432   3524 2486664    0    0   684  3746 13832 11463 38 41  7 14  0
 5  0      0 162984   3524 2487488    0    0   428  3866 13815 11577 39 41  8 12  0
 0  1      0 161408   3524 2488840    0    0   860  3605 13236 11531 39 40  6 14  1
 2  1      0 159140   3524 2490336    0    0  1108  3372 12190 10891 37 34  9 20  0
 1  1      0 158164   3524 2491116    0    0   360  3873 13561 11857 39 41  8 13  0
 4  0      0 156652   3524 2492024    0    0   448  3876 14158 12119 39 41  8 12  0
 4  0      0 155612   3524 2492652    0    0   228  3869 12294 11339 37 43  8 12  1
 3  1      0 153848   3524 2493548    0    0   468  3799 13514 11684 39 40  8 12  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 152840   3524 2494252    0    0   228  3962 13907 11919 42 42  7  9  0
 3  0      0 158132   3524 2495300    0    0   604  3776 13657 11874 39 41  6 14  0
 2  0      0 157408   3524 2496248    0    0   472  5925 13856 11825 44 39  7 11  0
 4  0      0 159424   3524 2497572    0    0   972  7327 12480 11065 40 37  7 16  0
 4  0      0 158572   3524 2498452    0    0   448  7826 12787 10890 41 41  6 11  1
 2  1      0 155864   3524 2499888    0    0  1028  7178 13867 10715 43 42  3 11  1
 4  0      0 153524   3524 2502340    0    0  2040  4511 12431 10790 38 35  8 18  1
 3  0      0 151848   3524 2504184    0    0  1412  3328 12200 10812 35 37  8 20  0
 2  2      0 150328   3524 2505504    0    0   932  3516 12781 11118 35 36  9 19  0
 3  1      0 149384   3524 2506692    0    0   852  3658 13059 11361 39 37  8 16  0
 0  1      0 147776   3524 2508148    0    0   952  3521 12834 11198 38 38  8 15  1
 1  2      0 146264   3524 2509672    0    0  1096  3470 13038 11275 41 35  8 16  0
 4  0      0 144816   3524 2511064    0    0  1052  3332 11350 10740 36 31 11 22  0
 1  2      0 143776   3524 2512232    0    0   724  3729 13673 11838 37 38  9 16  0
 4  0      0 141948   3524 2513832    0    0  1196  3396 12462 10802 38 35  8 19  0
 1  1      0 141004   3524 2514932    0    0   664  3695 13887 11524 37 45  6 12  1
 4  0      0 139484   3524 2516020    0    0   616  3761 13897 11899 40 40  8 12  0
 3  1      0 138728   3524 2517032    0    0   616  3733 12885 11716 34 39 10 17  0
 4  0      0 138256   3524 2517864    0    0   388  3835 13792 12083 37 39  9 14  0
 3  0      0 136924   3524 2518960    0    0   696  3649 12891 11472 34 41  7 18  0
 4  0      0 135632   3524 2519992    0    0   556  3705 13702 11589 39 42  6 11  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 134844   3524 2521140    0    0   700  3688 13864 11842 43 39  7 11  0
 1  1      0 133712   3524 2522508    0    0   916  3503 13151 10886 38 38  7 16  0
 4  0      0 132104   3524 2523396    0    0   476  3752 13547 11630 39 38  9 14  0
 4  0      0 131192   3524 2524340    0    0   536  3824 13015 11596 34 39 10 17  0
 3  1      0 130624   3524 2525136    0    0   392  3789 13238 11481 37 39  9 14  1
 3  1      0 129868   3524 2525964    0    0   408  3817 13667 11663 41 40  7 13  0
 4  0      0 129112   3524 2526804    0    0   452  3731 13493 11228 41 42  6 11  0
 3  1      0 128136   3524 2527608    0    0   340  3930 13716 11752 42 38  8 13  0
 4  0      0 127276   3524 2528380    0    0   332  3912 13799 11469 39 41  7 13  0
 3  1      0 126680   3524 2529268    0    0   488  3903 13383 11746 37 41  8 13  1
 4  0      0 125640   3524 2530228    0    0   516  3706 13244 11416 39 38  7 14  1
 4  0      0 124568   3524 2531340    0    0   692  3590 13206 11277 38 38  8 17  0
 4  0      0 123340   3524 2532092    0    0   320  3885 13891 11752 37 42  9 12  0
 3  0      0 123120   3524 2532848    0    0   284  3910 13975 11966 40 43  7 10  0
 2  2      0 121796   3524 2533872    0    0   560  3806 14024 11807 39 42  8 12  0
 1  1      0 121072   3524 2534748    0    0   540  3763 13817 11896 36 43  8 13  1
 1  2      0 120284   3524 2535648    0    0   332  3901 14193 11812 41 42  6 11  0
 4  0      0 119560   3524 2536348    0    0   232  3957 14540 12079 38 45  7 10  0
 4  0      0 118796   3524 2537060    0    0   272  3860 14231 11879 41 39  8 12  0
 3  0      0 118072   3524 2537788    0    0   288  3860 13789 11884 38 43  8 11  1
 4  0      0 117252   3524 2538472    0    0   240  3920 14448 12375 36 43  8 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 116432   3524 2539196    0    0   272  3986 14029 11930 38 43  8 11  0
 4  0      0 115928   3524 2539992    0    0   328  3857 14454 11794 40 45  5  9  0
 4  0      0 114764   3524 2540856    0    0   460  3805 13041 11328 34 41  9 17  0
 4  0      0 114292   3524 2541544    0    0   220  3922 13859 12024 38 39 10 13  1
 1  1      0 113724   3524 2542204    0    0   244  4016 14227 12155 40 41  8 11  1
 4  0      0 113032   3524 2542876    0    0   264  3836 13418 11798 35 40 11 14  0
 4  1      0 112212   3524 2543612    0    0   300  4023 13398 12070 39 37  9 15  0
 5  0      0 111448   3524 2544352    0    0   300  3833 13742 11742 36 42  9 13  0
 3  0      0 110440   3524 2545028    0    0   256  3921 13523 11805 38 40  9 13  1
 4  0      0 110188   3524 2545732    0    0   236  3949 13915 11930 41 44  6  9  1
 4  0      0 109116   3524 2546400    0    0   288  3915 13285 11514 37 42  8 12  1
 4  0      0 108520   3524 2547160    0    0   352  3867 13761 11991 36 43  9 12  0
 2  1      0 107880   3524 2547916    0    0   336  4022 13916 12221 36 44  8 12  0
 3  1      0 107156   3524 2548680    0    0   240  3974 13995 11836 35 44  8 12  0
 3  0      0 106464   3524 2549380    0    0   228  3932 14117 12186 38 43  7 12  0
 0  1      0 105644   3524 2550044    0    0   200  3963 14216 12203 36 44  8 11  1
 4  0      0 105384   3524 2550608    0    0   128  3979 13362 12139 39 40  9 13  0
 4  0      0 104376   3524 2551264    0    0   228  3970 13432 11577 37 45  8 10  0
 4  0      0 103872   3524 2552008    0    0   320  3804 13031 11046 42 42  7  8  1
 2  1      0 116516   3508 2537404    0    0   512  3865 13285 11536 35 41  9 15  0
 4  0      0 116204   3508 2538112    0    0   152  3968 14711 12014 40 45  6  9  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 115352   3508 2538860    0    0   292  3967 14181 11583 40 43  7 10  0
 4  0      0 114628   3508 2539508    0    0   248  3910 13426 11944 38 37 10 15  0
 1  1      0 114124   3508 2540216    0    0   236  4057 14060 12258 40 41  9 11  0
 4  0      0 113336   3508 2540788    0    0   180  3923 13461 12164 36 40 10 14  0
 3  1      0 113084   3508 2541408    0    0   184  3976 13632 11299 37 43  8 11  1
 4  0      0 112328   3508 2541996    0    0   140  4020 14867 12560 40 43  7 10  0
 3  1      0 111604   3508 2542640    0    0   164  3926 14602 11863 42 44  6  8  0
 1  1      0 110840   3508 2543292    0    0   164  4020 14400 11954 42 44  6  8  1
 3  0      0 110272   3508 2543940    0    0   136  3981 14752 12103 44 44  6  6  0
 2  1      0 109800   3508 2544612    0    0   252  4049 13654 12303 35 41 10 15  0
 1  1      0 109108   3508 2545180    0    0   172  3951 13814 11928 40 38  7 15  0
 2  1      0 108288   3508 2545804    0    0   156  3955 13947 11941 37 42  8 13  1
 2  0      0 107752   3508 2546548    0    0   308  3887 13809 11885 36 43  8 13  0
 3  1      0 107216   3508 2547108    0    0   148  4008 13589 11916 39 39  8 13  0
 4  0      0 106336   3508 2547792    0    0   232  4004 13893 12215 44 38  8 10  0
 4  0      0 105548   3508 2548612    0    0   392  3863 13748 11415 38 43  7 11  0
 0  1      0 104540   3508 2549292    0    0   204  3963 14775 12181 42 40  8 10  0
 2  1      0 104468   3508 2549980    0    0   204  3951 14527 11820 44 42  6  8  1
 4  0      0 133028   3468 2518800    0    0   104  4036 14404 11991 42 41  7 11  0
 4  0      0 132516   3468 2519304    0    0   132  4008 12994 11839 40 36 11 13  1
 4  0      0 131696   3468 2519896    0    0   120  3959 14834 12071 42 44  6  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 131508   3468 2520564    0    0   200  4080 14002 12410 39 39  9 13  0
 1  2      0 131068   3468 2521112    0    0   132  4069 14510 11937 44 39  7 10  0
 3  0      0 130532   3468 2521800    0    0   188  3927 14087 12171 40 40  8 11  0
 4  0      0 129020   3468 2522400    0    0   164  3984 14018 12141 41 39  7 13  0
 3  1      0 128200   3468 2523056    0    0   252  3894 13755 11861 40 37  8 15  0
 1  1      0 127728   3468 2523648    0    0   192  3962 14308 11491 42 42  7  9  0
 4  0      0 126972   3468 2524340    0    0   156  4015 14609 12286 40 43  8  9  1
 4  0      0 126468   3468 2524996    0    0   212  3909 13767 12118 37 43  8 12  0
 3  1      0 125680   3468 2525700    0    0   256  3952 14085 11940 42 39  8 12  0
 5  0      0 125020   3468 2526264    0    0   164  3980 14158 12081 42 40  7 10  1
 3  1      0 123980   3468 2526904    0    0   172  4005 13484 12199 34 41  9 16  0
 5  0      0 122972   3468 2527476    0    0   148  3987 14218 12283 44 36  8 12  0
 1  1      0 122176   3468 2528092    0    0   128  4019 14740 12090 41 43  6  9  0
 5  0      0 121768   3468 2528652    0    0   104  4004 14714 12102 43 41  7  8  0
 3  0      0 120152   3468 2529260    0    0   132  4022 14189 12306 37 44  7 12  1
 5  0      0 119492   3468 2529864    0    0   172  3968 13941 11988 37 42  9 12  0
 4  0      0 119144   3468 2530428    0    0   124  3982 13935 11926 45 34  8 13  1
 2  2      0 118168   3468 2531008    0    0   140  4065 14007 12040 40 37 10 14  0
 5  0      0 116876   3468 2531632    0    0   196  3988 13537 12053 39 37 11 14  0
 3  1      0 115868   3468 2532248    0    0   128  4050 14663 12582 49 35  6 10  1
 3  1      0 115364   3468 2532832    0    0   148  3998 14073 12287 41 37  9 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 114356   3468 2533484    0    0   200  3984 13866 11930 40 40  8 12  0
 3  1      0 113348   3468 2534048    0    0    96  4072 14647 12300 41 43  7  8  0
 4  0      0 112308   3468 2534612    0    0   112  4032 13936 11998 41 39  8 12  0
 4  0      0 111828   3468 2535348    0    0   248  3904 14192 11916 41 42  7 10  1
 4  0      0 111324   3468 2535968    0    0   160  4001 14509 12242 42 40  7 11  0
 1  1      0 110316   3468 2536608    0    0   152  4027 14602 12081 43 42  6  8  1
 3  1      0 109276   3468 2537140    0    0   148  3956 13783 11789 42 37  9 12  0
 4  0      0 108332   3468 2537684    0    0    76  4019 13896 12295 37 40  9 14  0
 2  1      0 107828   3468 2538284    0    0   160  4012 13711 11658 43 38  9 10  1
 0  1      0 106788   3468 2538876    0    0   156  3939 14092 12401 45 34  9 13  0
 4  0      0 105528   3468 2539492    0    0   124  4034 14491 11794 41 42  7  9  0
 0  1      0 104268   3468 2540132    0    0   136  4025 14969 12403 45 41  6  9  0
 3  1      0 132868   3428 2508800    0    0    92  3998 14117 12300 40 39  9 12  0
 4  0      0 132176   3428 2509336    0    0   108  3962 14403 11958 42 43  7  8  1
 4  0      0 131672   3428 2510028    0    0   152  4042 14299 11708 46 44  4  6  0
 2  0      0 130884   3428 2510612    0    0   128  3929 14035 11135 45 46  4  4  1
 0  1      0 145624   3428 2511236    0    0   136  4047 14255 12084 42 40  7 11  0
 4  1      0 144680   3428 2511812    0    0   128  4809 14371 11964 42 42  6  9  0
 4  0      0 144428   3428 2512360    0    0   140  8068 14665 11581 49 39  5  7  0
 3  0      0 143948   3428 2513016    0    0    80  7728 14524 11625 46 47  3  3  2
 4  0      0 143948   3428 2513508    0    0    72  8013 14209 11371 44 41  6  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 142892   3428 2515260    0    0  1320  5903 13516 11405 41 39  8 13  0
 4  0      0 141720   3428 2516640    0    0   960  3584 13088 11274 37 37  8 18  0
 4  0      0 140356   3428 2517964    0    0   876  3645 13593 11420 37 40  9 14  0
 4  0      0 139128   3428 2519220    0    0   840  3580 13181 11418 36 40  9 15  1
 3  1      0 138144   3428 2520260    0    0   604  3760 13642 11859 41 36  8 15  0
 5  0      0 137324   3428 2521052    0    0   384  3823 13960 12062 40 39  9 12  0
 4  0      0 136412   3428 2522232    0    0   728  3632 13142 11741 40 35  8 17  0
 3  1      0 135088   3428 2523172    0    0   508  3825 14145 11848 38 43  7 12  0
 4  0      0 134332   3428 2524060    0    0   404  3852 14411 11342 44 40  7  9  0
 4  0      0 133388   3428 2525008    0    0   472  3867 14151 11391 37 48  6  8  1
 3  1      0 132380   3428 2525924    0    0   444  3862 13600 11841 44 40  7 10  0
 1  1      0 131592   3428 2526868    0    0   548  3731 12714 11634 37 37  9 17  0
 4  0      0 130804   3428 2527720    0    0   380  3875 14114 12096 42 40  7 11  0
 1  1      0 129608   3428 2528628    0    0   508  3762 13675 11909 42 37  7 14  1
 1  2      0 128780   3428 2529568    0    0   444  3840 14241 11783 43 40  7 10  0
 4  0      0 128024   3428 2530452    0    0   400  3894 13914 11696 46 36  7 11  0
 3  0      0 127016   3428 2531352    0    0   400  3932 14222 11602 41 41  7 11  0
 4  0      0 126292   3428 2531992    0    0   228  3916 13714 12110 42 37  8 13  0
 4  0      0 125504   3428 2532680    0    0   232  3956 13995 11717 39 44  8  9  0
 5  0      0 125000   3428 2533432    0    0   272  3960 13822 11749 41 39  7 11  1
